Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
45,,Mokhada,654.5,114.7,183.6,254.4,70.0,57.7,124.6,43.2,15.5,29.0,28.9,32.6,10.4,8.8,5.9,1.7,0.6,0.1,6.4,1.0,0.6,5.6,8.4,6.5,8.3,4.6,2.9,12.4,3.4,7.0,3.9,5.3,1058,266.8,26
46,,Talasari,396.6,79.0,184.0,119.0,35.5,12.0,141.0,86.0,15.5,28.5,47.0,34.5,9.5,12.0,1.5,1.0,0.0,4.0,3.0,1.0,0.0,5.5,3.0,8.5,10.0,2.5,19.5,30.5,3.5,12.5,6.5,9.0,925,102.5,25
47,,Vikramgad,902.1,113.5,195.0,272.5,49.5,66.5,138.0,42.0,6.8,19.5,19.5,9.8,2.6,2.6,1.7,2.9,1.2,1.0,3.6,1.8,8.5,1.2,8.8,2.0,7.0,5.7,14.5,29.5,2.5,23.3,18.3,9.6,1080.9,1035.3,24
48,Nasik,Malegaon,104.4,0.4,5.4,11.9,1.1,0.0,0.9,0.0,0.1,1.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.8,0.5,0.0,1.0,26.6,27,3
49,,Baglan,98.4,2.4,47.2,34.4,12.1,1.8,18.4,10.2,3.3,13.1,2.0,2.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.6,0.5,0.0,5.6,2.3,0.0,0.0,1.9,0.0,0.1,0.0,161.3,99,8
50,,Kalwan,163.0,6.5,91.7,44.7,13.8,2.2,32.0,21.2,4.2,20.7,6.8,7.5,2.8,0.5,0.2,0.0,0.1,0.0,0.0,1.7,0.9,1.8,1.2,0.4,3.7,2.3,0.0,0.3,0.0,0.3,0.0,0.7,268.2,248.3,12
51,,Nandgaon,108.0,0.0,11.6,30.0,3.6,0.0,4.6,2.0,0.2,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.2,57.8,10.5,5
52,,Surgana,550.2,18.6,97.0,42.0,44.0,17.4,63.6,63.8,7.4,19.8,17.7,22.3,10.5,1.9,2.7,1.6,0.4,0.1,0.0,0.5,0.7,1.8,1.5,3.2,12.0,5.9,0.6,2.5,0.0,0.4,1.5,1.0,462.4,342.8,16
53,,Nasik,134.9,35.4,99.3,152.5,38.5,2.8,31.4,29.5,3.4,2.8,2.2,5.8,1.5,1.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,7.3,4.4,0.0,0.1,0.0,0.0,0.0,0.1,420.4,230.9,12
54,,Dindori,182.1,23.6,99.6,107.7,36.1,7.4,45.1,49.0,8.6,28.0,10.9,20.1,4.4,2.7,1.6,2.1,0.6,0.0,0.9,1.6,1.0,6.7,3.7,3.9,10.1,5.6,0.0,0.3,0.0,1.0,0.4,0.4,483.1,45.7,18
55,,Egatpuri,1057.4,43.2,149.7,179.9,89.1,21.0,72.1,61.7,19.5,22.2,29.8,30.8,10.2,8.4,5.4,3.2,1.8,0.3,3.8,5.5,1.7,3.8,6.7,7.2,14.3,4.2,1.5,5.3,3.7,4.7,7.0,7.5,825.2,125,27
56,,Peth,660.0,52.1,121.3,138.6,73.2,18.1,87.3,83.8,19.4,55.0,28.9,49.9,10.7,6.7,6.2,4.5,1.5,0.9,1.8,5.2,0.9,11.6,6.3,6.6,20.2,7.2,0.3,2.7,1.0,2.7,7.3,1.9,833.8,1011.9,24
57,,Niphad,82.4,3.5,47.1,119.3,12.8,1.0,12.3,13.2,1.1,2.8,0.9,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.3,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,219.3,209.9,7
58,,Sinnar,104.5,4.1,31.4,100.2,7.7,0.3,8.6,8.1,1.1,1.9,1.6,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,168.7,207.5,6
59,,Yevla,81.3,0.4,11.6,62.9,4.5,0.0,3.2,2.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,87,72.5,4
60,,Chandwad,120.0,3.9,39.6,38.1,8.7,1.7,7.9,7.1,2.7,2.9,2.3,4.2,0.4,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,122.9,18.6,9
61,,Trimbakeshwar,660.0,74.3,183.3,188.3,66.0,33.6,111.5,78.1,16.3,19.0,30.1,41.7,7.0,8.9,5.7,3.9,4.0,0.3,6.1,8.0,0.8,6.9,8.7,6.3,20.1,23.4,1.0,0.9,0.0,3.3,3.7,6.9,968.1,783.3,26
62,,Devali,123.6,0.0,49.1,26.4,4.6,0.0,6.4,8.1,0.0,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.1,0.0,0.3,1.3,106.1,78,6
63,Dhule,Dhule,136.0,1.8,3.9,12.8,1.1,0.0,3.8,0.0,0.4,1.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,18.4,12.3,10.7,5.0,76.5,97.5,8
64,,Sakri,78.5,6.4,15.2,28.6,8.9,3.9,16.9,8.1,4.3,21.7,4.8,10.5,1.1,0.0,0.0,0.0,0.8,0.0,0.2,0.3,2.3,2.9,0.0,0.0,9.9,1.8,0.0,0.2,0.0,2.2,0.0,0.0,151,86.2,13
65,,Shirpur,175.2,3.1,16.7,0.6,0.0,0.4,13.6,1.0,16.1,21.1,3.1,10.4,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.7,0.3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.7,84.1,10
66,,Shindkheda,137.6,3.6,0.5,2.5,0.0,0.0,20.7,1.8,7.6,8.1,0.0,1.9,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,7.0,0.0,0.0,0.0,1.4,3.7,1.1,0.0,63.9,35.8,7
67,Nandurbar,Nandurbar,178.6,2.7,16.5,3.3,3.7,0.7,15.1,5.0,8.9,19.3,4.0,17.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.1,1.3,0.3,0.0,15.1,0.6,0.1,0.7,0.0,4.3,0.0,0.0,124.9,37.6,13
68,,Navapur,332.4,6.6,30.0,25.0,21.6,17.8,29.0,9.2,8.8,52.6,8.6,25.8,3.2,2.0,0.4,0.0,0.0,0.0,0.0,0.6,3.0,6.6,0.0,0.0,16.4,3.6,1.0,0.0,0.6,1.0,0.0,0.0,273.4,147.5,16
69,,Shahada,185.3,0.3,9.2,1.1,2.5,0.4,13.3,2.7,14.1,16.3,5.1,18.1,5.5,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.7,0.2,0.0,8.8,0.0,0.8,1.2,0.0,0.0,0.0,0.0,107.6,47.6,10
70,,Taloda,226.1,13.8,35.3,3.5,16.0,5.6,52.0,4.5,9.1,18.0,14.0,13.8,13.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.8,0.0,4.0,20.5,14.0,5.0,2.0,17.3,2.3,0.0,0.0,272.1,137.6,18
71,,Akrani,197.7,11.8,70.8,13.0,0.0,6.5,13.0,10.5,9.3,24.3,7.8,26.5,8.8,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,18.3,0.0,0.0,0.0,3.8,1.0,3.5,11.0,0.0,0.0,0.0,244.7,71.6,15
72,,Akkalkua,341.7,6.5,51.3,18.7,5.5,4.7,34.8,10.2,13.0,28.3,29.2,34.7,10.2,6.7,0.0,2.5,0.0,0.0,0.0,4.5,6.8,7.2,3.0,8.3,16.5,8.3,6.5,7.0,2.7,6.3,8.0,0.8,342.2,163.9,25
73,Jalgaon,Jalgaon,208.8,12.2,21.3,5.9,4.7,0.0,12.8,26.9,16.6,1.0,0.4,0.3,6.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,3.9,0.0,0.0,2.8,1.7,0.0,0.0,120.2,74.1,10
74,,Bhusawal,162.3,15.5,13.1,2.2,5.7,0.5,7.7,21.1,9.0,4.3,0.7,0.6,7.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,19.8,1.3,0.0,1.4,111.6,52.1,9
75,,Yaval,214.4,9.0,22.9,7.2,10.4,0.0,7.0,12.0,7.0,0.0,2.4,1.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.3,0.3,1.2,0.0,0.0,25.2,0.0,0.0,0.0,111,53,9
76,,Raver,209.5,6.0,9.1,7.4,15.7,0.0,4.9,9.0,4.3,0.3,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,60.6,41.9,8
77,,Edlabad mukainagar,144.8,6.8,2.8,7.3,13.0,0.0,0.5,15.0,4.8,1.8,1.0,0.5,6.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,63.2,45.2,7
78,,Amalner,139.7,15.4,2.4,3.3,1.5,0.0,24.0,9.6,2.6,1.9,0.3,0.5,2.8,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.1,0.0,0.0,0.0,7.0,0.8,0.0,78.7,36,8
79,,Chopda,218.8,4.6,25.0,3.9,4.3,0.3,41.9,3.7,6.0,4.0,3.4,0.6,10.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,2.6,0.7,4.4,2.3,0.0,0.0,1.1,0.0,0.0,0.0,121,72,12
80,,Erandol,168.0,5.0,5.0,17.0,7.0,1.0,18.0,20.0,4.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,12.0,5.0,0.0,4.0,129,80.2,14
81,,Parola,160.8,14.6,0.0,13.6,9.4,0.0,24.0,7.8,2.4,2.8,0.2,0.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,10.8,5.4,28.6,152.2,83.7,11
82,,Chalisgaon,181.8,2.4,3.9,18.4,4.9,0.0,2.4,0.0,0.0,0.0,0.6,0.6,2.1,0.0,0.3,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.7,0.3,0.0,2.0,56.4,7.4,3.8,11.3,120.9,53.3,8
83,,Jamner,226.7,6.1,10.3,15.6,15.3,1.4,2.3,13.1,0.0,1.5,0.0,0.9,1.1,2.9,1.6,0.0,0.0,0.0,0.0,0.0,2.8,0.3,0.0,0.0,0.5,4.0,0.0,0.0,7.6,0.0,0.0,9.9,97.2,40.8,10
84,,Pachora,238.4,11.4,8.9,14.6,10.9,3.4,10.7,2.9,0.0,0.0,0.0,0.7,0.0,0.0,2.4,0.0,0.0,0.0,0.0,3.0,5.3,0.6,0.0,0.3,2.0,12.3,0.0,5.3,62.1,12.4,0.0,23.6,192.8,94.3,14
85,,Bhadgaon,204.5,11.3,5.5,19.3,5.3,1.3,31.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8.3,3.5,0.0,6.3,57.0,5.5,0.0,22.3,180.7,107.6,11
86,,Dharangaon,168.0,13.5,7.3,5.5,0.0,0.0,16.3,21.7,8.8,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,51,7
87,,Bodhwada,162.3,20.3,16.7,8.3,12.7,0.0,1.3,13.7,11.0,1.3,0.3,7.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.2,104.9,7
88,Ahamadnagar,Nagar,91.7,1.5,2.3,21.2,17.6,0.5,1.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.6,3.1,8.7,77,93.1,6
89,,Parner,82.7,0.0,1.5,21.3,13.4,1.4,2.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,42,74.5,3
90,,Shrigonda,56.4,0.4,1.1,5.8,4.2,0.1,1.2,0.5,1.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,19.3,23.7,3
91,,Karjat,81.4,0.5,1.6,5.5,8.9,0.6,0.6,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.2,3.7,1.9,26.9,23.4,3
92,,Jamkhed,114.8,0.8,0.8,4.2,6.1,0.0,0.7,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,20.2,0.0,13.0,69.8,65.1,5
93,,Shegaon,107.2,4.5,1.8,12.5,0.0,1.5,6.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,10.2,0.8,9.0,2.2,0.7,51.1,49.6,5
