Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
71,,Akrani,5.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7,140,1
72,,Akkalkua,5.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
73,Jalgaon,Jalgaon,8.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,17.7,205.8,1
74,,Bhusawal,8.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,13.4,203,1
75,,Yaval,6.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,5,62.5,1
76,,Raver,8.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,10.6,121.8,1
77,,Edlabad mukainagar,8.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7,170.7,1
78,,Amalner,4.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,11.6,223.1,1
79,,Chopda,5.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2,43.5,0
80,,Erandol,4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,23,323.9,1
81,,Parola,7.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,37.6,626.7,1
82,,Chalisgaon,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7,87.5,1
83,,Jamner,8.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,9.4,108,1
84,,Pachora,8.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7,116.7,1
85,,Bhadgaon,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,9,195.7,1
86,,Dharangaon,4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,23,267.4,1
87,,Bodhwada,8.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3.5,33.3,1
88,Ahamadnagar,Nagar,10.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
89,,Parner,7.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
90,,Shrigonda,5.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
91,,Karjat,6.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
92,,Jamkhed,10.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
93,,Shegaon,7.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
94,,Pathardi,10.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
95,,Newasa,8.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
96,,Rahuri,5.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
97,,Sangamner,3.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
98,,Akola,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
99,,Kopargaon,7.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
100,,Shrirampur,2.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
101,,Rahata,7.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
102,Pune,Pune city,6.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
103,,Haveli pune,6.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
104,,Mulshi paud,3.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
105,,Bhor,7.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
106,,Maval wadgaon,3.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
107,,Velhe,5.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
108,,Junnar,5.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
109,,Khed Rajgurunagar,5.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
110,,Ambegaon ghodegaon,3.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
111,,Shirur ghodnandi,7.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
112,,Baramati,5.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
113,,Indapur,7.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
114,,Daund,7.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
115,,Purandar saswad,9.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
116,Solapur,N.solapur,8.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
117,,S.solapur,8.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
118,,Barshi,7.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
119,,Akkalkot,4.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
120,,Mohol,5.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2, - , - , - , - , - , - , - , - , - , - , - , - , - ,2.2,32.8,0
121,,Madha,6.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.8, - , - , - , - , - , - , - , - , - , - , - , - , - ,3.8,58.5,1
122,,Karmala,6.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
123,,Pandharpur,7.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.2, - , - , - , - , - , - , - , - , - , - , - , - , - ,4.2,49.4,1
124,,Sangola,8.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,4,40.8,1
125,,Malshiras,9.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.5, - , - , - , - , - , - , - , - , - , - , - , - , - ,7.5,98.7,1
126,,Mangalwedha,7.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7, - , - , - , - , - , - , - , - , - , - , - , - , - ,0.7,7.4,0
127,Satara,Satara,9.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
128,,Javli medha,6.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
129,,Patan,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
130,,Karad,7.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,5,90.9,1
131,,Koregaon,5.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
132,,Khatav vaduj,8.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
133,,Man dahiwadi,7.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
134,,Phaltan,9.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
135,,Khandala,6.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
136,,Wai,7.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
137,,Mahableshwar,9.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
138,Sangli,Miraj,7.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
139,,Jath,6.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,1,14.7,0
140,,Khanapur vita,6.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,6,66.7,1
141,,Valva eslampur,9.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
142,,Tasgaon,7.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
143,,Shirala,5.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
144,,Atpadi,14.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
145,,Kavthemahankal,15.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5, - , - , - , - , - , - , - , - , - , - , - , - , - ,1.5,20.8,0
146,,Palus,7.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
147,,Kadegaon,6.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
148,Kolhapur,Hatkanangle,10.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,5,68.5,1
149,,Shirol,7.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0,9.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,14,86.4,2
150,,Panhala,16.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.0,1.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,12,61.5,1
151,,Shauwadi,19.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
152,,Radhanagari,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0,4.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,8,111.1,2
153,,Bavda,7.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
154,,Karveer kolhapur,7.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2,1.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,3.2,21.6,0
155,,Kagal,14.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
156,,Gadhinglaj,8.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,11,123.6,1
157,,Bhudargad,8.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
158,,Ajara,10.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
159,,Chandgad,11.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
160,Aurangabad,Aurangabad,8.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
161,,Paithan,28.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
162,,Gangapur,18.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
163,,Vaijapur,7.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.4, - , - , - , - , - , - , - , - , - , - , - , - , - ,6.4,62.7,1
