Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
12,,Uran,762.4,0.0,7.0,32.0,27.0,64.0,1.0,4.0,7.0,0.0,22.5,3.0,40.0,0.0,67.0,120.0,32.0,0.0,29.0,4.0,24.0,20.0,8.0,18.0,25.0,12.0,0.0,5.0,0.0,0.0,3.0,0.0,574.5,38.7,22
13,,Sudhagad,1484.0,0.0,10.0,104.0,35.0,55.0,6.0,36.0,44.0,10.0,22.0,34.0,24.0,14.0,115.2,235.0,64.8,56.0,22.0,13.0,19.0,67.0,58.0,77.0,21.0,40.0,32.0,30.0,14.4,15.0,5.4,5.2,1284,115.4,30
14,,Pen,1112.4,1.2,19.8,56.2,13.4,24.0,1.4,14.2,1.2,4.4,19.2,11.2,21.2,7.6,113.2,119.4,18.2,16.6,12.2,8.2,13.4,56.4,17.2,39.4,10.2,17.4,5.2,9.2,13.2,9.2,3.2,1.2,678,50.3,27
15,,Mahad,1348.2,15.0,7.0,107.0,52.0,19.1,1.0,57.0,39.1,60.0,11.8,70.4,37.0,8.8,57.2,251.0,117.0,42.1,20.2,24.2,25.0,34.0,84.6,33.0,67.0,42.0,26.8,16.5,24.2,16.0,0.5,3.0,1369.5,109.7,29
16,,Mangaon,1248.4,2.0,6.8,120.9,77.4,36.6,3.2,84.8,60.1,7.2,17.0,49.2,21.0,12.8,34.0,131.0,65.0,47.1,6.2,12.4,14.2,69.0,52.6,25.8,31.6,27.6,27.0,29.0,23.4,25.0,5.0,5.2,1130.1,89.3,30
17,,Roha,1265.5,7.0,37.4,117.4,40.2,80.1,4.0,7.0,40.0,12.0,7.6,20.3,52.0,13.8,53.0,198.0,54.8,57.0,20.2,14.0,32.0,36.8,25.2,87.0,22.5,49.4,12.0,14.2,20.2,20.0,14.2,7.4,1176.7,85.8,31
18,,Poladpur,1371.3,4.0,8.0,102.0,48.0,12.0,0.0,64.0,52.0,90.0,40.0,54.0,52.0,28.0,120.0,233.0,134.0,45.0,26.0,15.0,6.0,57.0,102.0,80.0,28.0,26.0,17.0,17.0,47.0,16.0,15.0,9.0,1547,168.6,30
19,,Murud,917.6,7.0,74.0,140.6,38.0,67.0,22.0,44.0,45.0,43.0,73.0,19.0,11.0,6.6,23.0,119.0,7.0,30.0,15.0,5.2,19.2,17.0,7.0,20.2,7.0,17.0,1.0,20.0,10.1,13.5,1.0,2.0,924.4,80.3,28
20,,Shriwardhan,1150.5,20.0,50.0,86.0,90.0,48.0,20.0,108.0,35.0,114.0,35.0,65.0,24.0,5.0,8.0,57.0,19.0,34.0,4.0,5.0,17.0,25.0,27.0,4.0,36.0,2.0,5.0,3.0,11.0,20.0,3.0,3.0,983,77,30
21,,Mahasala,1277.4,0.0,41.0,149.0,72.4,46.0,1.0,81.0,55.4,22.0,42.2,47.4,23.6,16.6,26.3,129.0,21.0,34.2,32.2,14.0,25.0,35.8,52.0,11.8,48.8,17.0,13.0,36.0,31.8,36.0,10.8,3.0,1175.3,94.1,29
22,,Tala,1248.4,5.0,52.0,145.0,65.0,41.0,8.0,89.0,40.0,12.0,54.0,18.0,32.0,16.5,34.0,160.0,36.0,28.0,8.0,20.0,16.0,40.0,51.0,40.0,25.0,51.0,21.0,35.0,19.0,16.0,6.0,1.0,1184.5,86,30
23,Ratnagiri,Chiplun,1377.8,3.0,94.0,133.0,82.0,26.0,2.0,194.0,102.0,109.0,82.0,59.0,38.0,26.0,42.0,113.0,78.0,48.0,21.0,27.0,26.0,67.0,45.0,91.0,52.0,19.0,46.0,27.0,23.0,12.0,9.0,4.0,1700,130.9,30
24,,Dapoli,1298.3,6.4,83.2,132.6,103.0,55.8,5.0,208.6,54.4,47.2,26.6,52.8,5.6,15.4,25.0,95.6,16.6,19.8,20.6,14.4,9.6,13.4,19.2,31.8,11.1,12.8,38.2,16.8,24.6,2.6,12.6,9.4,1190.7,86.3,31
25,,Khed,1379.9,3.0,67.0,165.0,100.0,27.0,1.0,217.0,99.0,67.0,25.0,78.0,46.0,33.0,56.0,115.0,65.0,48.0,35.0,15.0,3.0,18.0,41.0,53.0,29.0,14.0,57.0,30.0,42.0,12.0,9.0,2.0,1572,176,29
26,,Guhagar,893.3,25.0,154.0,56.0,106.0,52.0,6.0,154.0,48.0,111.0,50.0,55.0,15.0,3.0,29.0,40.0,28.0,13.0,6.0,13.0,0.0,37.0,25.0,26.0,15.0,8.0,11.0,13.0,15.0,6.0,1.0,2.0,1123,70.8,28
27,,Mandangad,1587.1,7.0,19.0,119.2,54.8,33.2,1.4,46.0,40.0,51.2,12.8,73.4,35.4,30.4,55.8,176.6,71.0,74.3,44.6,36.2,17.2,73.0,73.0,43.0,63.3,35.0,17.6,41.4,43.6,15.0,11.0,4.2,1419.6,150.3,30
28,,Ratnagiri,944.5,31.4,149.0,261.6,177.9,40.7,5.0,89.8,109.8,83.0,63.8,43.0,8.9,2.9,20.8,57.6,15.1,26.3,8.7,17.5,15.2,14.8,1.6,20.0,16.0,0.0,1.0,4.7,8.1,14.3,4.1,7.1,1319.7,91.2,28
29,,Sangameshwar,1447.8,21.0,115.0,553.0,128.0,38.0,0.0,171.0,167.0,93.0,71.0,150.0,45.0,42.0,72.0,130.0,160.0,100.0,68.0,30.0,18.0,40.0,27.0,45.0,26.0,15.0,15.0,23.0,23.0,69.0,25.0,2.0,2482,200.2,29
30,,Rajapur,1239.8,22.0,78.0,144.0,163.0,53.0,5.0,93.0,102.0,149.0,75.0,44.0,18.0,9.0,24.0,55.0,64.0,38.0,16.0,9.0,23.0,30.0,16.0,19.0,35.0,7.0,12.0,24.0,19.0,21.0,12.0,8.0,1387,98.4,31
31,,Lanja,1409.1,5.0,73.0,171.0,147.0,48.0,3.2,82.0,115.0,109.0,80.0,91.4,42.0,23.0,42.0,38.0,66.0,30.4,22.0,9.0,7.0,30.0,40.0,22.0,60.0,24.0,17.0,10.0,26.0,60.0,13.0,2.0,1508,197,30
32,Sindhudurg,Devgad,765.3,42.0,96.0,165.0,94.0,79.0,14.0,27.0,45.0,135.0,87.0,6.0,20.0,3.0,27.0,32.0,28.0,13.0,0.0,6.0,9.0,23.0,4.0,15.0,5.0,4.0,3.0,2.0,4.0,9.0,4.0,0.0,1001,131.5,28
33,,Malwan,761.3,41.0,309.0,242.0,152.0,130.0,58.0,32.0,84.0,140.0,114.0,26.0,31.0,18.0,16.0,12.0,35.0,20.0,6.0,54.0,26.0,12.0,14.0,33.0,4.0,9.0,2.0,28.0,2.0,14.0,4.0,2.0,1670,116.7,28
34,,Sawantwadi,1430.8,19.0,174.0,165.0,184.0,70.0,36.0,95.0,112.0,178.0,98.0,44.0,25.0,29.0,29.0,70.0,80.0,42.0,25.0,105.0,25.0,22.0,50.0,45.0,26.0,12.0,18.0,43.0,71.0,22.0,33.0,22.0,1969,190.1,31
35,,Vengurla,1035.6,26.0,293.0,71.4,168.2,99.0,11.6,54.2,91.0,253.0,65.0,17.6,19.6,8.4,17.4,43.0,68.4,17.2,6.8,42.0,13.0,14.6,29.0,5.0,9.0,6.0,8.6,19.0,29.8,11.4,12.6,2.6,1533.4,116.1,31
36,,Kankawali,1321.1,18.0,96.0,200.0,113.0,49.0,5.0,55.0,59.0,195.0,148.0,26.0,33.0,32.0,38.0,84.0,68.0,67.0,15.0,40.0,15.0,19.0,19.0,28.0,17.0,22.0,7.0,18.0,24.0,18.0,21.0,6.0,1555,137.6,31
37,,Kudal,1129.9,32.0,118.0,165.0,143.0,64.0,37.0,68.0,105.0,124.0,130.0,32.0,27.0,15.0,17.0,40.0,45.0,45.0,10.0,58.0,16.0,26.0,18.0,47.0,40.0,8.0,15.0,22.0,30.0,14.0,35.0,10.0,1556,72,31
38,,Vaibhavwadi,2160.8,29.0,99.0,183.0,114.0,58.0,25.0,46.0,135.0,134.0,119.0,40.0,48.0,28.0,29.0,213.0,59.0,78.0,17.0,26.0,12.0,24.0,25.0,36.0,12.0,18.0,7.0,13.0,21.0,20.0,14.0,3.0,1685,117.8,31
39,,Dodamarg,1430.8,37.7,192.0,128.3,125.0,121.0,19.0,98.0,68.0,123.3,70.0,28.0,68.0,28.0,31.0,58.0,78.3,29.0,29.0,61.3,15.0,26.0,44.0,35.0,21.0,10.0,12.0,80.0,45.0,31.0,18.0,4.0,1733.9,235.5,31
40,Palghar,Vasai,736.4,1.0,1.0,75.0,152.0,111.0,19.0,5.0,12.0,48.0,37.0,4.0,3.0,5.0,59.0,82.0,56.0,21.0,23.0,25.0,8.0,54.0,43.0,132.0,42.0,9.0,5.0,9.0,4.0,0.0,2.0,0.0,1047,89,26
41,,Wada,1176.3,0.0,0.0,2.4,80.4,2.0,15.0,15.0,40.0,7.0,10.0,2.0,44.0,6.0,33.0,161.0,98.0,48.0,29.0,20.0,9.0,60.0,133.0,110.0,80.0,42.0,23.0,15.0,13.0,6.0,1.0,0.0,1104.8,150.5,24
42,,Dahanu,734.0,2.0,7.6,20.7,247.0,21.4,0.7,0.0,40.2,7.0,20.3,10.2,50.2,2.6,29.0,188.6,439.0,16.5,31.0,34.2,0.0,32.8,218.2,256.1,69.5,11.5,42.8,14.0,0.7,0.4,1.2,0.0,1815.4,237.6,23
43,,Palghar,763.9,1.0,0.0,50.0,127.0,180.0,50.0,1.5,17.2,3.8,15.0,12.2,30.0,3.4,74.5,234.5,211.0,17.8,8.6,21.4,9.8,13.4,157.0,94.0,58.4,21.6,3.4,12.6,5.0,0.0,1.6,0.0,1435.7,89.6,25
44,,Javhar,1602.3,1.0,5.0,18.0,52.0,13.0,3.0,12.0,28.0,6.0,5.0,22.0,63.0,22.0,41.0,146.0,243.0,60.0,32.0,18.0,21.0,62.0,210.0,322.0,92.0,28.0,58.0,23.0,28.0,11.0,12.0,5.0,1662,167.1,30
45,,Mokhada,994.6,3.0,1.9,14.1,16.6,1.4,2.6,17.2,92.6,11.5,5.0,12.0,34.0,27.0,39.0,60.0,109.0,33.0,49.0,31.0,24.0,125.0,168.0,264.0,95.0,41.0,47.0,37.0,19.0,5.0,2.0,1.0,1387.9,179.6,27
46,,Talasari,772.8,0.0,8.0,8.0,41.0,6.0,0.0,0.0,6.0,27.0,9.0,6.0,28.0,51.0,80.0,142.0,201.0,33.0,20.0,28.0,9.0,98.0,153.0,311.0,103.0,20.0,43.0,50.0,7.0,1.0,1.0,0.0,1490,93,25
47,,Vikramgad,1602.3,4.1,0.0,30.0,68.0,5.0,7.3,3.0,70.0,1.0,26.0,8.0,51.0,18.0,53.0,122.0,168.0,42.0,26.0,31.0,11.0,76.0,159.0,142.0,109.0,40.0,31.0,23.0,11.0,5.0,1.0,0.0,1341.4,1194.5,27
48,Nasik,Malegaon,112.3,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,10.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,100.9,5
49,,Baglan,97.6,0.0,0.0,0.0,0.0,58.0,49.0,50.0,83.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,5.0,41.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,311,138.9,9
50,,Kalwan,223.9,0.0,0.0,4.0,26.0,4.0,11.0,47.0,83.0,2.0,0.0,0.0,1.0,1.0,3.0,7.0,4.0,3.0,4.0,5.0,2.0,13.0,23.0,49.0,12.0,2.0,5.0,2.0,3.0,2.0,0.0,0.0,318,285.2,18
51,,Nandgaon,111.5,0.0,0.0,0.0,0.0,0.0,91.0,0.0,5.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,28.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,170,23.9,8
52,,Surgana,711.8,4.0,0.0,1.0,11.0,0.0,18.0,0.0,63.0,4.0,18.0,4.0,10.0,39.0,8.0,7.0,6.0,5.0,9.0,11.0,9.0,130.0,99.0,106.0,46.0,15.0,27.0,35.0,7.0,3.0,0.0,0.0,695,311,25
53,,Nasik,223.5,0.0,0.0,0.0,0.0,0.0,22.0,16.5,7.0,0.0,0.0,2.0,7.0,4.0,1.0,0.0,2.0,3.0,2.0,4.0,0.0,23.0,48.0,46.0,25.0,10.0,16.0,4.0,6.0,1.0,0.0,0.0,249.5,97.3,15
54,,Dindori,256.5,0.0,0.0,0.0,0.0,0.0,15.0,16.0,42.0,5.0,0.0,0.0,11.0,2.0,5.0,1.0,1.0,5.0,5.0,4.0,2.0,27.0,55.0,53.0,16.0,4.0,6.0,7.0,8.0,1.0,0.0,0.0,291,21.7,17
55,,Egatpuri,1339.8,2.0,8.0,15.0,28.0,6.0,5.0,3.0,4.0,3.0,7.0,21.0,45.0,17.0,52.0,42.0,40.0,59.0,91.0,56.0,16.0,101.0,106.0,172.0,148.0,53.0,28.0,53.0,35.0,5.0,3.0,0.0,1224,130.7,29
56,,Peth,936.4,0.0,0.0,1.0,20.0,1.0,6.0,1.0,13.0,4.0,16.0,3.0,20.0,8.0,27.0,12.0,14.0,20.0,40.0,30.0,11.0,101.0,108.0,169.0,67.0,18.0,38.0,32.0,21.0,2.0,3.0,1.0,807,683.3,24
57,,Niphad,118.1,0.0,0.0,0.0,0.0,0.0,42.0,8.0,10.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,12.0,20.0,32.0,8.0,9.0,4.0,3.0,3.0,0.0,0.0,0.0,166,108.8,14
58,,Sinnar,152.6,0.0,0.0,0.0,0.0,3.0,25.5,3.4,0.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,5.0,2.0,8.0,11.0,22.0,17.0,9.0,4.0,8.0,6.0,0.0,0.0,0.0,137.9,128.4,15
59,,Yevla,107.4,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,17.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,11.0,13.0,19.0,13.0,3.0,8.0,3.0,2.0,0.0,0.0,0.0,120,82.7,10
60,,Chandwad,145.1,0.0,0.0,0.0,0.0,0.0,16.2,30.0,18.6,4.0,6.0,0.0,4.3,0.0,3.0,0.0,3.0,6.0,10.0,18.0,0.0,16.0,27.0,50.0,12.0,7.0,6.0,2.0,3.0,1.0,0.0,0.0,243.1,26,18
61,,Trimbakeshwar,936.4,0.0,2.0,3.0,5.0,2.0,7.0,37.0,34.0,5.0,2.0,4.0,27.0,27.0,25.0,14.0,22.0,18.0,22.0,18.0,15.0,83.0,118.0,154.0,85.0,51.0,48.0,31.0,19.0,3.0,0.0,0.0,881,444.7,25
62,,Devali,198.1,0.0,0.0,0.0,0.0,44.0,16.0,28.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,7.0,26.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,152,96.8,7
63,Dhule,Dhule,157.0,0.0,0.0,22.0,0.0,2.0,4.0,0.0,3.0,14.0,0.0,3.0,11.0,1.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,87.6,11
64,,Sakri,124.5,2.0,0.0,0.0,5.0,16.0,70.0,0.0,21.0,30.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,4.0,0.0,0.0,1.0,2.0,5.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,196,85.5,10
65,,Shirpur,229.2,0.0,0.0,8.0,0.0,7.0,6.0,0.0,1.0,9.0,6.0,14.0,34.0,9.0,33.0,0.0,11.0,0.0,1.0,0.0,0.0,23.0,38.0,15.0,4.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,232,141.5,16
66,,Shindkheda,164.0,8.0,0.0,27.0,0.0,30.0,0.0,0.0,0.0,12.0,0.0,25.0,18.0,3.0,21.0,37.0,6.0,0.0,0.0,0.0,0.0,13.0,20.0,10.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,239,103.2,15
67,Nandurbar,Nandurbar,231.7,0.0,0.0,2.0,9.0,0.0,2.0,0.0,1.0,24.0,0.0,0.0,3.0,10.0,59.0,4.0,28.0,4.0,1.0,2.0,9.0,8.0,61.0,8.0,0.0,5.0,18.0,5.0,4.0,0.0,0.0,0.0,267,59.3,16
68,,Navapur,450.3,0.0,0.0,0.0,4.0,1.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,9.0,16.0,2.0,16.0,30.0,10.0,4.0,8.0,22.0,40.0,45.0,1.0,16.0,44.0,16.0,3.0,0.0,0.0,0.0,301,123.4,17
69,,Shahada,243.9,0.0,0.0,8.0,3.0,12.0,6.0,4.0,0.0,69.0,0.0,1.0,6.0,12.0,12.0,0.0,1.0,3.0,1.0,5.0,3.0,16.0,26.0,13.0,1.0,5.0,12.0,5.0,14.0,0.0,1.0,0.0,239,82.9,19
70,,Taloda,288.3,0.0,0.0,0.0,0.0,20.0,0.0,17.0,0.0,15.0,20.0,3.0,3.0,18.0,5.0,3.0,47.0,7.0,4.0,40.0,20.0,15.0,45.0,11.0,7.0,6.0,34.0,6.0,5.0,2.0,0.0,0.0,353,137.9,22
71,,Akrani,256.0,4.0,0.0,4.0,0.0,5.0,10.0,7.0,0.0,1.0,16.0,0.0,15.0,8.0,4.0,41.0,15.0,1.0,2.0,17.0,7.0,18.0,25.0,15.0,20.0,6.0,12.0,6.0,7.0,0.0,0.0,0.0,266,72.8,21
72,,Akkalkua,365.2,0.0,0.0,0.0,1.0,10.0,8.0,24.0,1.0,23.0,26.0,2.0,3.0,14.0,25.0,3.0,11.0,7.0,7.0,56.0,16.0,20.0,90.0,10.0,5.0,11.0,42.0,11.0,8.0,0.0,0.0,0.0,434,188.9,22
73,Jalgaon,Jalgaon,229.8,0.0,6.2,7.3,4.2,29.9,11.3,0.0,29.7,11.0,10.6,1.0,0.0,12.0,9.0,7.5,0.0,0.0,0.0,0.0,1.0,55.3,40.2,22.6,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,262.8,115.7,14
74,,Bhusawal,227.1,0.0,1.0,1.5,6.8,1.0,2.7,0.0,14.5,15.0,8.9,0.0,0.7,5.7,15.7,1.6,1.7,1.1,4.0,0.0,9.9,43.3,35.7,18.6,0.0,0.0,3.9,0.0,1.0,0.0,0.0,0.0,194.3,86.3,13
75,,Yaval,225.1,0.0,10.0,2.3,2.0,2.0,0.4,0.0,21.4,19.2,17.6,0.8,1.2,17.8,1.4,1.6,0.0,0.0,1.0,0.0,10.6,58.6,50.8,38.0,0.0,0.0,1.6,3.4,0.0,0.0,0.0,0.0,261.7,139.7,10
76,,Raver,187.3,0.0,3.4,4.4,1.8,0.0,7.6,0.0,19.4,28.4,0.6,0.0,2.6,1.2,0.0,0.0,0.0,0.0,3.8,0.0,18.4,32.8,37.8,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.6,90.7,11
77,,Edlabad mukainagar,210.1,0.0,6.6,0.0,1.0,0.0,9.3,5.0,18.0,14.2,5.8,4.0,1.0,7.3,7.3,0.0,0.0,0.0,0.0,0.0,27.0,35.0,46.0,35.0,0.0,0.0,4.3,1.0,3.0,0.0,0.0,0.0,230.8,123,15
78,,Amalner,187.6,0.0,15.0,9.0,5.0,13.5,27.4,0.0,15.7,2.1,9.5,0.5,10.1,20.0,8.0,9.1,2.1,0.0,0.0,0.0,0.0,13.5,15.0,14.5,1.8,1.8,2.2,0.0,0.0,0.0,0.0,0.0,195.8,88.6,14
79,,Chopda,220.9,0.0,47.0,39.0,5.0,2.0,14.0,0.0,6.0,4.0,7.0,1.0,15.0,28.0,25.0,1.0,1.0,0.0,0.0,2.0,8.8,25.0,49.0,36.0,7.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,332.8,160.5,16
80,,Erandol,207.4,2.0,29.0,6.0,3.0,18.0,29.0,0.0,74.0,18.0,14.0,0.0,12.0,12.0,7.0,11.0,2.0,0.0,2.0,0.0,10.0,41.0,20.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,325,165.9,16
81,,Parola,195.9,0.0,4.2,0.0,2.0,14.0,31.0,0.0,18.2,4.4,15.2,9.0,5.4,5.0,10.6,12.1,3.0,2.0,0.7,0.0,8.8,17.4,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,104.8,16
82,,Chalisgaon,177.5,0.0,0.0,1.5,4.0,15.0,43.0,0.0,4.0,3.5,16.0,0.0,3.0,0.0,3.0,3.0,1.0,1.5,0.0,0.0,0.0,25.4,15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.9,79.1,12
83,,Jamner,216.0,0.0,2.9,3.0,3.0,23.0,23.2,0.0,37.3,2.1,11.0,0.7,0.0,1.0,4.5,9.1,0.3,3.9,0.0,0.0,1.0,22.6,19.6,16.8,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,186.4,92,13
84,,Pachora,202.7,0.0,4.5,0.0,0.0,16.5,31.5,0.0,23.8,0.0,30.5,0.0,0.0,0.0,1.0,15.0,0.0,3.7,0.0,0.0,2.0,27.2,12.0,21.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,191.5,106.7,10
85,,Bhadgaon,179.4,0.0,0.5,0.0,0.5,5.0,24.0,0.0,11.5,2.5,17.5,0.0,0.5,0.0,1.0,16.0,0.0,10.5,0.0,0.0,2.0,15.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,66.3,9
86,,Dharangaon,207.4,0.0,43.0,6.7,11.0,12.0,13.0,0.0,36.0,3.0,15.0,14.0,0.0,11.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.7,110.4,15
87,,Bodhwada,227.1,0.0,10.0,0.0,3.0,17.1,13.6,0.0,23.0,26.0,6.0,0.0,6.0,3.9,25.2,3.5,0.0,0.0,0.0,0.0,10.0,38.0,37.0,17.0,0.0,0.0,3.5,10.0,0.0,0.0,0.0,0.0,252.8,280.3,17
88,Ahamadnagar,Nagar,90.2,0.0,0.0,0.0,2.0,3.0,3.0,0.0,14.0,1.0,6.0,1.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,59,67.2,8
89,,Parner,87.8,0.0,0.0,0.0,0.0,8.0,17.0,0.0,2.0,6.0,3.0,2.0,2.0,2.0,1.0,6.0,14.0,0.0,3.0,1.0,2.0,1.0,13.0,14.0,0.0,2.0,1.0,0.0,1.0,0.0, - ,0.0,101,142.9,9
90,,Shrigonda,70.7,0.0,0.0,0.0,10.0,0.0,0.0,3.0,54.0,11.0,22.0,4.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0, - ,0.0,134,156.5,12
91,,Karjat,85.6,0.0,0.0,0.0,21.0,8.0,0.0,39.0,7.0,35.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,130,98.1,10
92,,Jamkhed,132.5,0.0,0.0,0.0,22.0,0.0,0.0,9.0,6.0,0.0,0.0,4.0,2.0,0.0,31.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,107,93.2,10
93,,Shegaon,114.8,0.0,0.0,0.0,21.0,0.0,22.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,111,98.8,4
