Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
11,,Khalapur,458.5,1.0,34.1,3.0,22.0,23.0,186.0,16.4,12.0,0.0,0.0,0.0,0.0,12.0,12.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,407.6,133.1,13
12,,Uran,306.3,0.0,2.8,2.1,45.4,35.0,9.0,41.4,4.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.3,39.4,7
13,,Sudhagad,452.1,1.2,29.0,6.0,11.1,30.0,59.4,48.2,4.2,0.0,0.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,65.3,3.0,25.0,0.0,0.0,0.0,0.0,0.0,315.6,77.5,12
14,,Pen,407.3,2.2,5.2,16.4,31.2,35.2,14.4,36.2,0.0,0.0,0.0,0.0,5.4,6.2,9.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,5.4,37.2,0.0,0.0,0.0,0.0,0.0,0.0,5.2,211.8,51.1,12
15,,Mahad,414.1,8.0,39.0,13.4,57.0,17.0,31.0,35.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.2,19.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,241.8,62.5,11
16,,Mangaon,387.1,3.6,24.6,13.6,33.2,14.0,46.2,45.2,3.6,0.0,0.0,0.0,0.0,0.0,2.3,19.4,0.0,0.0,0.0,0.0,2.8,0.0,1.7,30.8,0.0,29.0,0.0,0.0,0.0,0.0,0.0,270,73.7,12
17,,Roha,366.3,3.2,18.3,8.0,14.4,80.4,16.2,23.2,2.2,0.0,0.0,0.0,33.2,0.0,4.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,0.0,25.5,0.0,0.0,0.0,0.0,0.0,314.2,76.2,12
18,,Poladpur,412.4,0.0,38.0,12.0,72.0,9.0,20.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,254,72.8,11
19,,Murud,348.8,20.1,15.0,15.0,225.0,54.0,3.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,9.1,0.0,0.0,0.0,0.0,0.0,398.6,118.2,11
20,,Shriwardhan,337.1,5.0,38.0,8.0,131.0,45.0,50.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,122.7,10
21,,Mahasala,394.3,8.2,14.0,4.0,108.8,38.8,24.4,16.8,2.0,0.0,0.0,0.0,38.4,38.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,29.8,0.0,0.0,6.2,0.0,0.0,0.0,0.0,369.2,95.4,14
22,,Tala,387.1,9.0,13.0,40.0,67.0,33.0,37.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,275,64,12
23,Ratnagiri,Chiplun,429.5,13.0,32.0,11.0,119.0,67.0,53.0,22.0,18.0,41.0,2.0,13.0,17.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,21.0,29.4,14.0,6.0,36.0,2.0,0.0,0.0,0.0,4.0,6.0,539.4,128.9,20
24,,Dapoli,418.5,15.0,34.0,1.8,144.2,81.4,17.2,10.4,38.0,0.6,0.2,0.3,3.6,2.0,33.4,33.6,0.0,0.0,0.0,0.0,0.0,0.0,44.7,35.0,3.2,4.0,0.0,0.0,0.0,0.2,7.8,510.6,124.7,15
25,,Khed,409.6,2.0,22.0,13.0,85.0,36.0,97.0,50.0,25.0,9.0,2.0,3.0,14.0,4.0,0.0,70.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,41.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,494,75.1,17
26,,Guhagar,657.9,24.0,16.0,24.0,149.0,196.0,11.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,481,109.4,13
27,,Mandangad,439.6,6.0,13.0,2.0,68.2,28.1,49.0,1.3,21.2,2.1,0.0,0.0,20.2,0.0,7.2,39.2,0.0,0.0,0.0,0.0,0.8,0.0,33.0,25.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,340.3,97.9,12
28,,Ratnagiri,347.5,11.6,46.6,15.4,142.3,137.0,17.6,13.7,12.7,2.0,1.5,0.4,0.5,1.7,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.3,0.0,0.0,0.0,9.4,140.9,556.6,129.5,10
29,,Sangameshwar,429.7,9.0,72.0,37.0,165.0,70.0,42.0,31.0,6.0,5.0,0.0,6.0,4.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,5.0,2.0,8.0,0.0,0.0,2.0,50.0,270.0,822,228.5,17
30,,Rajapur,359.7,4.0,65.0,21.0,101.0,127.0,21.0,33.0,1.0,1.0,0.0,6.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,32.0,7.0,0.0,0.0,0.0,0.0,92.0,539,139.6,14
31,,Lanja,386.0,12.0,31.0,24.2,149.0,109.0,32.0,35.0,9.0,1.0,0.0,41.0,13.0,6.0,11.0,19.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,34.0,1.0,1.0,0.0,0.0,1.0,0.0,180.0,714.2,250.1,16
32,Sindhudurg,Devgad,285.6,2.0,22.0,45.0,43.0,96.0,30.0,20.0,1.0,4.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,321,125.1,11
33,,Malwan,256.6,35.0,26.0,66.0,118.0,78.0,20.0,8.0,0.0,9.0,78.0,9.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,532,148.7,14
34,,Sawantwadi,357.8,26.0,13.0,58.0,67.0,70.0,15.0,14.0,4.0,1.0,0.0,0.0,9.0,13.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,43.0,384,129.9,17
35,,Vengurla,295.5,17.0,13.0,35.6,85.4,56.6,30.0,6.2,1.0,3.2,2.0,5.8,21.2,0.6,0.0,1.4,0.0,0.0,0.0,0.0,0.4,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,32.0,324.4,83.7,13
36,,Kankawali,387.6,10.0,60.0,45.0,55.0,78.0,27.0,11.0,8.0,5.0,7.0,2.0,5.0,4.0,0.0,25.0,0.0,0.0,0.0,8.0,3.0,14.0,4.0,0.0,4.0,0.0,7.0,0.0,0.0,6.0,60.0,448,154.8,21
37,,Kudal,289.4,5.0,3.0,51.0,103.0,68.0,18.0,15.0,0.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,49.0,376,49.4,13
38,,Vaibhavwadi,761.2,25.6,53.0,57.0,90.0,99.0,20.0,14.0,5.0,5.0,36.0,84.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,6.0,12.0,9.0,49.0,2.0,0.0,0.0,13.0,12.0,49.0,688.6,192.5,20
39,,Dodamarg,357.8,5.0,10.0,22.0,94.0,71.0,58.0,14.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0,28.0,4.0,9.0,35.0,0.0,1.5,2.0,0.5,0.0,0.0,3.0,21.0,399,134.3,14
40,Palghar,Vasai,297.1,11.0,4.0,25.0,184.0,5.0,39.0,67.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,377,104,12
41,,Wada,362.5,0.0,2.0,13.0,30.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,133,44.4,8
42,,Dahanu,299.7,6.3,0.0,103.1,126.3,0.5,0.0,9.7,4.1,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,29.5,0.0,0.0,0.0,0.0,0.0,0.0,303.7,107.1,7
43,,Palghar,283.6,4.8,2.6,68.0,177.4,18.2,2.0,31.2,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.2,70.3,8
44,,Javhar,493.7,5.0,2.0,4.0,16.0,10.0,1.0,13.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,76,20.7,8
45,,Mokhada,367.2,0.0,13.0,37.0,7.0,37.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130,50.1,9
46,,Talasari,259.6,2.0,6.0,22.0,93.0,4.0,22.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,33.6,6
47,,Vikramgad,493.7,3.0,1.0,10.0,15.0,33.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,156,128.1,6
48,Nasik,Malegaon,121.8,0.0,11.0,34.0,36.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,108.6,5
49,,Baglan,123.4,0.0,40.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,88.1,6
50,,Kalwan,156.6,0.0,4.0,10.0,11.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,40.4,5
51,,Nandgaon,141.0,0.0,10.0,39.0,24.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,35.5,6
52,,Surgana,323.6,0.0,4.0,3.0,26.0,123.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,111.5,6
53,,Nasik,162.3,1.0,0.0,0.0,3.0,12.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51,35.6,8
54,,Dindori,143.1,0.0,0.0,0.0,3.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53,11.4,6
55,,Egatpuri,463.4,5.0,3.0,4.0,18.0,40.0,21.0,10.0,2.0,0.0,0.0,0.0,11.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,185,54.9,12
56,,Peth,337.1,5.0,1.0,0.0,26.0,92.0,5.0,29.0,2.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,209,165.3,8
57,,Niphad,126.4,0.0,0.0,0.0,15.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58,39.8,4
58,,Sinnar,145.8,0.0,30.0,1.0,7.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,138,110.9,7
59,,Yevla,124.4,0.0,4.0,0.0,16.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,34.2,4
60,,Chandwad,137.5,0.0,37.0,10.0,3.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,25.8,6
61,,Trimbakeshwar,337.1,0.0,0.0,0.0,5.0,70.0,13.0,0.0,2.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,118,88.3,6
62,,Devali,133.7,0.0,3.0,5.0,21.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,57.1,6
63,Dhule,Dhule,131.3,6.0,2.0,21.0,55.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,134.9,5
64,,Sakri,106.0,0.0,0.0,4.0,9.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,48,7
65,,Shirpur,122.9,0.0,0.0,40.0,25.0,87.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,272,292.2,5
66,,Shindkheda,93.1,0.0,0.0,15.0,16.0,67.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,147,117.9,5
67,Nandurbar,Nandurbar,124.7,0.0,1.0,37.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,37.2,3
68,,Navapur,196.5,0.0,0.0,35.0,30.0,56.0,42.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,128.6,5
69,,Shahada,143.1,0.0,1.0,33.0,21.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,71.7,4
70,,Taloda,152.1,0.0,0.0,17.0,20.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,48,4
71,,Akrani,187.6,0.0,0.0,41.0,5.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,49.8,3
72,,Akkalkua,170.8,0.0,0.0,6.0,32.0,72.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,113.9,5
73,Jalgaon,Jalgaon,117.6,0.0,0.0,77.8,5.0,5.6,31.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.9,97.7,6
74,,Bhusawal,141.2,0.0,3.5,22.6,1.3,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,35.3,26.9,3
75,,Yaval,131.1,0.0,2.0,14.2,1.0,1.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,5.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.1,32.8,5
76,,Raver,137.3,6.0,11.4,10.4,0.0,0.0,7.6,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.8,0.0,0.0,54,37.9,6
77,,Edlabad mukainagar,142.6,0.0,5.0,11.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,47,37.3,6
78,,Amalner,126.1,0.0,0.0,45.4,38.5,77.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.4,159.4,4
79,,Chopda,120.1,0.0,0.0,46.0,33.0,79.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,181,138,5
80,,Erandol,131.2,0.0,0.0,80.0,1.0,84.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,183,142.2,4
81,,Parola,128.7,0.0,0.0,22.4,24.8,68.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,81.3,5
82,,Chalisgaon,172.1,16.0,11.0,57.0,25.0,34.0,15.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,121.2,10
83,,Jamner,143.6,4.6,0.0,30.1,2.3,11.9,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,77.8,46.4,4
84,,Pachora,167.7,11.5,2.0,25.5,7.0,65.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,133,85,5
85,,Bhadgaon,156.5,5.0,0.0,45.0,0.0,64.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,140,106.7,6
86,,Dharangaon,131.2,0.0,0.0,72.0,7.0,55.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,118.3,4
87,,Bodhwada,141.2,0.0,7.0,32.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,52,29.5,3
88,Ahamadnagar,Nagar,176.2,0.0,1.0,10.0,15.0,6.0,1.0,36.0,0.0,0.0,0.0,0.0,39.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,173,120.2,6
89,,Parner,143.9,0.0,20.0,20.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0, - ,0.0,99,66.8,6
90,,Shrigonda,148.1,0.0,5.0,13.0,1.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,36.0,5.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0, - ,0.0,108,62.4,9
91,,Karjat,173.0,0.0,22.0,10.0,2.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,25.0, - ,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0, - ,4.0,99,50.8,8
92,,Jamkhed,194.7,0.0,16.0,21.0,38.0,28.0,15.0,0.0,3.0,0.0,0.0,0.0,20.0, - ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,15.0,169,97,9
93,,Shegaon,174.2,0.0,4.0,85.0,30.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0, - ,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,175,105.4,7
94,,Pathardi,166.1,3.0,9.0,21.0,16.0,47.0,35.0,9.0,1.0,0.0,0.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,204,132.1,10
95,,Newasa,154.4,0.0,12.0,22.0,8.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0, - ,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0, - ,0.0,91,61.4,7
96,,Rahuri,148.3,0.0,5.0,4.0,26.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0, - ,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,55,43.1,6
97,,Sangamner,127.6,0.0,14.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,41.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0, - ,0.0,106,93,7
