Sr,District,Taluka,Circle,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
12,,,Brahmangaon,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,36.0,5.0,0.0,8.0,10.0,24.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,81,8
13,,,Nampur,123.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,22.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,52.3,4
14,,,Jaikheda,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,8.0,0.0,0.0,6.0,0.0,0.0,50.0,6.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.5,86.3,6
15,,,Virgaon,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,22.0,1.2,0.0,0.0,8.0,62.0,0.0,6.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7,89.7,5
16,,,Dangsaudane,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,6.0,3.0,0.0,4.0,0.0,0.0,6.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,72.1,7
17,,,Mulher,123.4,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.2,1.0,0.0,3.0,7.3,0.0,3.0,3.2,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,45.1,8
18,,,Taharabad,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,8.5,5.0,7.2,0.0,0.0,3.0,0.0,0.0,3.5,12.5,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7,57.3,8
19,,Kalwan,Kalwan,156.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,8.0,0.0,5.0,3.0,4.0,4.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,33.5,8
20,,,Navibej,156.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,8.0,0.0,4.0,2.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,34.5,6
21,,,Mokbhangi,156.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,3.0,0.0,2.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33,21.1,5
22,,,Kanashi,156.6,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,13.0,0.0,7.8,11.0,3.0,0.0,0.0,23.0,9.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,84,53.6,8
23,,,Dalwat,156.6,0.0,1.0,1.0,2.3,0.0,0.0,0.0,0.0,2.0,3.0,3.2,10.0,9.3,0.0,2.7,22.0,17.0,0.0,0.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,118.5,75.7,10
24,,,Abhona,156.6,0.0,1.3,0.3,2.7,0.0,0.0,0.0,0.0,1.1,1.0,0.0,1.0,8.7,9.6,0.0,18.0,15.0,4.7,3.2,4.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,81.2,57.6,10
25,,Nandgaon,Nandgaon,141.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,0.0,21.0,0.0,56.0,35.0,0.0,15.0,27.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,158.2,8
26,,,Manmad,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,5.0,18.0,2.0,10.0,19.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,80.9,7
27,,,Wehelgaon,141.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,54.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,79.4,4
28,,,Jategaon,141.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,27.7,7
29,,,Hisawal,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,24.0,0.0,0.0,41.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,38,4
30,,Surgana,Umberthana,323.6,0.0,2.5,0.0,4.8,2.7,0.0,0.0,0.0,0.0,21.2,9.0,11.7,2.5,5.2,0.0,0.0,22.0,0.0,5.7,4.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1,29.1,9
31,,,Barhe,323.6,0.0,1.3,0.0,3.1,2.2,0.0,0.0,0.0,0.0,10.6,9.3,13.5,4.2,7.4,0.0,0.0,18.2,0.0,4.5,3.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,24.8,10
32,,,Borgaon,323.6,0.0,0.0,4.0,7.2,2.2,0.0,0.0,0.0,0.0,3.2,9.0,32.4,31.7,0.0,10.7,0.0,5.0,0.0,4.2,4.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,131.9,40.8,12
33,,,Mankhed,323.6,0.0,2.3,2.1,6.2,1.1,0.0,0.0,0.0,0.0,6.3,11.6,27.9,6.3,0.0,0.0,0.0,17.3,9.1,8.6,4.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1,33.1,10
34,,,Surgana,323.6,0.0,3.4,2.0,9.3,3.1,0.0,0.0,0.0,0.0,3.9,29.5,18.2,60.0,1.3,40.1,7.2,8.0,0.0,0.0,10.1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.4,125.3,12
35,,Nasik,Nasik,162.3,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,10.0,0.0,4.0,0.0,0.0,2.1,2.0,4.1,3.0,19.0,2.1,0.0,0.0,0.0,0.0,0.0,20.0,7.0,11.0,10.0,101.4,62.5,9
36,,,Deolali,162.3,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,6.2,20.1,30.2,0.0,12.1,5.2,2.5,0.0,0.0,0.0,16.5,22.1,8.2,2.1,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,132.6,81.7,9
37,,,Satpur,162.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.4,0.0,2.0,0.0,0.0,0.4,1.6,0.2,2.2,10.4,0.8,0.0,0.0,0.0,0.0,0.0,1.4,0.8,0.4,3.0,31,19.1,4
38,,,Girnare,162.3,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,3.3,2.2,26.1,0.0,12.1,0.0,5.1,4.2,0.0,0.0,0.0,7.0,22.3,3.1,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,97.7,60.2,9
39,,,Shinde,162.3,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,16.4,0.0,24.0,0.0,1.8,2.4,0.0,1.2,0.0,1.2,18.4,5.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.4,88.4,54.5,7
40,,,Madsangavi,162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.3,0.0,10.2,1.1,0.0,3.0,2.0,1.1,7.2,6.2,2.3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.3,59.7,36.8,7
41,,,Makhmalabad,162.3,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0,0.0,12.0,0.0,0.0,2.9,1.0,15.0,2.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,38.0,152.9,94.2,10
42,,,Pathardi,162.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,2.1,0.0,0.0,8.0,5.0,0.0,2.0,0.0,2.1,36.0,6.0,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,106.3,74.3,6
43,,Dindori,Dindori,143.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,18.0,5.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,127,88.7,7
44,,,Mohadi,143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,52,36.3,4
45,,,Umarale,143.1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,51,35.6,3
46,,,Nanashi,143.1,0.0,2.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,15.0,29.0,0.0,18.0,24.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,171,119.5,10
47,,,Koshimbe,143.1,1.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,1.0,20.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75,52.4,6
48,,,Kasbevani,143.1,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44,30.7,8
49,,,Warkheda,143.1,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30,6.5,5
50,,Egatpuri,Igatpuri,463.4,6.0,3.0,22.0,6.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,4.0,0.0,13.0,6.0,0.0,3.0,32.0,2.0,83.0,25.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,228,49.2,15
51,,,Ghoti,463.4,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,56.0,21.0,0.0,0.0,14.0,10.0,41.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,198,42.7,11
52,,,VadiWarhe,463.4,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,25.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.0,131,28.3,7
53,,,Nandgaon,463.4,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,62.0,14.0,10.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,24.0,180,38.8,11
54,,,Taket,463.4,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,14.0,11.0,34.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,9.0,22.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,160,34.5,9
55,,,Dhargaon,463.4,10.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,110.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,237,70.3,10
56,,Peth,Peth,337.1,2.0,3.0,5.0,15.0,1.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,7.0,17.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,125,37.1,10
57,,,Jogmodi,337.1,0.0,2.0,1.6,16.4,2.0,0.2,0.0,0.0,1.2,3.8,12.0,0.0,0.6,0.0,0.0,64.2,37.4,0.0,0.0,12.6,1.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,183.4,54.4,8
58,,,Kohor,337.1,0.0,2.0,0.8,0.6,1.0,0.0,0.0,0.0,0.0,11.0,3.8,0.0,5.4,0.0,0.0,0.0,9.8,5.8,3.2,29.8,5.6,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2,65.8,9
59,,Niphad,Niphad,126.4,1.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,6.0,3.4,4.6,0.0,2.0,5.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,24.1,5
60,,,Pimpalgaon,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,29.0,0.0,0.0,8.0,0.0,0.0,56.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,125,98.9,8
61,,,Ranwad,126.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.0,0.0,0.0,21.6,0.0,12.6,2.0,0.0,0.0,10.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,48.1,6
62,,,Lasalgaon,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,39.2,68.6,76.4,0.0,0.0,6.0,2.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,221.8,175.5,6
63,,,Chandori,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,0.0,1.0,1.8,1.5,2.0,0.5,0.0,2.6,11.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.9,26,4
64,,,Deogaon,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,22.0,0.0,15.0,0.0,12.0,11.0,40.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,133,105.2,9
65,,,Saykheda,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.5,2.5,3.5,0.2,0.0,2.9,11.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,49.6,39.2,4
66,,,Ozar,126.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12.0,0.0,0.0,6.0,6.0,5.0,7.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,127,100.5,9
67,,,Nandur,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,3.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,39.1,5
68,,Sinnar,Sinnar,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,4.0,1.6,26.0,0.0,0.0,0.0,0.0,0.0,52.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.6,122.5,5
69,,,Pandurli,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,0.0,34.2,0.0,5.2,15.4,6.4,0.0,0.0,0.0,25.2,19.3,4.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,188.9,129.6,10
70,,,Dubere,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,11.5,20.1,37.3,12.2,0.0,0.0,1.2,0.0,11.2,35.4,2.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,107,7
71,,,Deopur,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,36.9,0.0,15.1,0.0,25.2,32.1,0.0,0.0,20.0,20.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.6,108.8,7
72,,,Wavi,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,24.2,0.0,7.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,29.1,4
73,,,Shaha,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.5,0.0,35.4,0.0,4.5,1.1,0.0,0.0,9.1,25.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1,57.7,5
74,,,Nandur,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,5.7,28.0,3.0,15.0,2.0,6.0,6.0,0.0,2.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2,74.1,8
75,,Yevla,Yeola,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,25.0,0.0,0.0,15.0,11.0,0.0,2.0,32.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,89.2,7
76,,,Nagarsul,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.8,17.6,41.8,0.0,39.0,10.8,4.2,0.0,8.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,107.7,7
77,,,Andarsul,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,18.0,0.0,0.0,42.8,7.4,0.0,9.4,8.4,30.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,95.7,6
78,,,Patoda,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,12.0,8.0,13.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,57.1,8
79,,,Sawargaon,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.6,6.4,0.0,19.6,9.8,4.4,2.0,22.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,71.5,7
80,,,Jalgaon,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,6.6,0.0,12.4,3.0,0.0,11.4,5.2,0.0,0.0,10.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,36.4,6
81,,Chandwad,Chandwad,137.5,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,1.2,7.9,3.5,1.2,0.0,2.6,24.7,18.3,7.3,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7,64.5,8
82,,,Raipur,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,2.1,0.0,7.8,10.6,50.6,0.0,11.8,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,70.9,6
83,,,Dighwad,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,2.0,0.0,0.0,6.0,54.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,70.5,6
84,,,Dugaon,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,0.0,0.0,0.0,21.0,31.0,0.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,74.2,7
85,,,Wadner,137.5,0.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,7.2,12.0,0.0,2.0,1.3,0.0,1.4,7.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,47.6,5
86,,,Wadali,137.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,6.2,0.0,4.5,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,10.6,6
87,,Trimbakeshwar,Tryambakeshwar,337.1,1.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,3.0,8.0,60.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,28.0,189,56.1,12
88,,,Welunje,337.1,3.0,4.0,7.0,0.0,0.0,2.0,0.0,0.0,9.0,5.0,3.0,0.0,0.0,0.0,40.0,13.0,27.0,27.0,0.0,115.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,46.0,15.0,22.0,358,106.2,16
89,,,Harsul,337.1,0.4,8.2,6.6,7.4,0.0,0.0,0.0,0.0,4.8,9.4,38.4,0.0,0.4,0.0,7.2,0.6,0.0,17.6,2.4,52.0,16.8,8.4,0.0,0.0,0.0,0.0,0.0,5.4,4.8,0.0,190.8,142.7,13
90,,Devali,Devala,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,8.4,21.0,23.6,0.0,4.6,27.2,0.0,3.2,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,126.3,94.5,9
91,,,Lohner,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,10.0,2.0,0.0,5.0,2.0,0.0,2.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,27.8,4
92,,,Umrane,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,45.0,5.0,0.0,64.0,5.0,0.0,30.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,139.9,8
