Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
39,,Dodamarg,1430.8,0.0,15.0,3.5,37.0,9.0,12.0,22.5,9.5,9.0,55.0,74.0,82.0,142.5,27.5,146.5,66.0,47.0,58.0,87.0,107.5,50.0,38.0,73.0,62.5,93.0,52.0,21.5,16.0,15.0,40.0,193.0,1664.5,226,30
40,Palghar,Vasai,736.4,0.0,0.7,77.2,80.3,4.0,4.7,2.0,27.5,23.5,39.0,39.8,71.5,74.3,15.0,24.2,95.7,126.8,31.3,6.7,1.6,1.3,6.0,36.7,24.3,8.2,5.3,18.7,138.3,141.8,92.2,55.5,1274.1,108.3,26
41,,Wada,1176.3,0.3,4.6,32.8,13.5,0.4,0.3,0.5,16.7,1.5,2.6,28.6,89.1,29.3,27.1,19.9,54.1,118.1,28.7,29.4,12.3,13.8,58.6,22.6,26.8,13.3,10.6,9.6,106.3,288.0,116.6,139.4,1315.4,179.2,26
42,,Dahanu,734.0,0.0,2.3,51.8,46.5,0.2,0.0,1.1,19.1,4.2,19.2,89.0,29.5,20.5,4.3,15.6,55.7,101.6,35.6,14.2,7.1,15.1,16.7,7.1,28.5,5.4,6.8,23.9,128.2,215.1,139.7,211.9,1315.9,172.3,26
43,,Palghar,763.9,1.5,0.0,112.0,74.9,3.4,0.8,4.0,33.8,17.2,32.8,82.4,89.2,20.4,18.8,17.9,98.4,81.5,21.1,9.9,3.5,15.0,25.3,10.3,19.7,12.6,7.8,11.9,175.7,197.2,77.6,141.7,1418.3,88.5,28
44,,Javhar,1602.3,0.0,0.0,17.0,2.0,0.0,0.0,0.0,2.5,0.0,22.0,12.5,31.5,9.0,2.5,1.5,28.5,85.5,31.5,44.5,35.5,25.5,43.5,32.5,82.0,16.0,15.0,20.5,107.5,183.5,192.5,157.0,1201.5,120.8,21
45,,Mokhada,994.6,0.0,0.0,6.4,3.5,0.0,0.0,0.0,2.7,2.1,16.8,7.0,20.4,3.5,2.7,28.0,23.9,57.8,29.9,25.9,31.7,11.6,32.2,25.6,45.5,18.3,32.5,17.6,56.3,146.2,132.3,114.7,895.1,115.8,25
46,,Talasari,772.8,0.0,17.5,23.5,37.0,0.0,0.0,0.0,61.0,3.0,0.0,124.5,29.0,26.0,0.0,9.0,96.0,129.5,51.0,33.5,20.5,24.0,10.0,6.0,31.0,7.0,7.5,8.0,75.2,317.8,125.1,188.8,1461.4,91.2,25
47,,Vikramgad,1602.3,0.0,6.0,10.2,10.9,0.4,0.0,0.0,4.3,15.8,7.8,31.0,49.5,16.8,6.9,8.2,59.0,109.2,21.8,19.8,9.0,14.1,25.1,19.1,27.3,11.1,8.0,15.2,146.6,279.1,172.5,173.7,1278.4,1138.4,27
48,Nasik,Malegaon,112.3,1.0,5.5,5.4,0.0,0.0,0.0,0.0,12.1,0.0,2.2,1.1,0.0,3.9,0.0,3.1,0.0,1.6,0.0,2.8,7.4,0.4,0.0,17.1,52.5,0.0,0.3,0.0,1.1,0.1,11.4,1.9,130.9,134.1,10
49,,Baglan,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,3.0,0.0,0.0,0.0,6.7,0.0,1.5,0.0,14.3,16.0,1.9,0.5,13.5,42.4,0.0,0.2,0.0,2.8,2.4,43.7,11.2,169.4,75.7,10
50,,Kalwan,223.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.7,11.0,40.5,1.9,1.8,14.0,55.5,0.9,0.3,4.0,2.0,23.2,81.2,22.3,264.6,237.3,9
51,,Nandgaon,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.3,1.1,0.0,5.8,0.0,0.0,0.0,2.7,0.0,1.2,3.2,0.0,0.0,4.5,17.7,0.1,0.0,0.0,2.4,3.0,6.1,7.0,60.6,8.5,9
52,,Surgana,711.8,0.0,0.0,0.3,2.2,0.0,0.0,0.0,1.0,0.7,0.3,0.0,0.0,0.0,0.0,0.6,3.5,11.0,11.6,61.0,14.4,16.8,16.5,39.8,68.9,6.0,5.1,12.8,17.7,32.9,63.1,51.6,437.8,195.9,16
53,,Nasik,223.5,0.0,0.0,0.7,3.1,0.0,0.0,0.0,2.2,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.7,14.2,2.4,7.0,6.0,0.9,7.0,17.6,23.3,5.7,1.5,1.7,2.7,33.7,48.5,49.6,231,90.1,12
54,,Dindori,256.5,0.0,0.0,0.4,4.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,2.3,0.6,0.7,0.0,0.9,14.3,3.3,11.1,17.8,3.1,10.2,24.9,35.3,5.0,2.2,2.0,7.1,31.7,42.4,37.8,258.2,19.3,14
55,,Egatpuri,1339.8,0.0,0.0,2.1,5.0,0.7,0.0,1.7,3.6,0.7,1.6,3.0,23.8,5.0,9.7,1.8,19.6,62.2,51.3,39.0,26.3,10.2,32.4,29.0,31.2,14.2,13.0,7.5,33.9,119.6,136.0,95.3,779.4,83.2,22
56,,Peth,936.4,0.0,0.3,9.7,13.1,0.0,0.0,0.0,4.0,1.5,1.3,0.7,6.2,2.3,0.0,0.7,4.1,13.0,10.7,29.1,39.1,11.7,37.6,26.4,50.4,2.0,6.8,7.4,16.1,59.9,63.1,80.8,498,421.7,19
57,,Niphad,118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,1.8,3.6,1.3,3.3,14.9,0.0,4.0,7.0,30.9,1.6,0.6,0.2,3.6,21.5,30.3,37.2,172.8,113.2,11
58,,Sinnar,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.7,1.1,0.9,3.2,2.4,0.1,4.2,7.0,20.8,6.1,0.3,1.2,1.7,17.8,19.8,14.8,114.3,106.4,10
59,,Yevla,107.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.4,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,0.4,5.2,0.0,0.0,4.7,19.3,0.7,0.0,0.0,2.1,6.2,4.3,15.6,66.3,45.7,7
60,,Chandwad,145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.2,5.2,13.9,1.7,0.0,8.4,29.2,0.4,0.0,0.0,1.4,10.6,20.6,17.1,118.2,12.6,9
61,,Trimbakeshwar,936.4,0.0,0.0,0.0,2.7,0.7,0.0,0.0,1.3,0.0,5.5,3.1,5.1,2.0,1.0,1.7,6.1,26.0,17.4,29.3,44.3,9.3,36.9,42.9,41.0,24.7,16.3,11.2,37.5,83.0,122.7,73.5,645.2,325.7,20
62,,Devali,198.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,8.3,0.0,3.4,6.0,0.0,0.0,5.6,48.0,0.0,0.0,0.0,0.0,4.8,26.4,14.3,141.6,90.2,10
63,Dhule,Dhule,157.0,0.0,0.1,3.6,0.0,0.0,0.0,0.0,0.3,0.0,4.8,0.6,0.6,1.3,1.8,13.3,5.5,9.2,0.4,9.3,8.8,1.3,0.0,26.3,55.1,0.0,0.0,0.7,4.1,2.0,6.2,3.4,158.7,127.5,12
64,,Sakri,124.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.4,0.7,1.6,2.0,28.3,1.3,8.7,1.9,21.7,22.9,1.0,0.0,12.2,45.0,2.5,0.0,0.0,4.9,3.5,33.8,14.4,210.7,91.9,11
65,,Shirpur,229.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,4.3,0.0,0.6,0.0,32.1,23.6,2.7,9.4,21.1,7.3,11.1,0.3,0.0,37.9,114.6,1.7,2.9,0.0,9.6,4.0,29.9,0.3,317.3,193.5,15
66,,Shindkheda,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,2.9,4.2,22.7,10.3,10.8,7.6,5.0,2.1,3.1,0.0,26.7,75.6,0.4,0.7,1.5,4.6,0.9,32.7,0.3,212.7,91.8,12
67,Nandurbar,Nandurbar,231.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,13.6,0.4,18.6,6.6,7.1,5.1,0.9,0.4,37.3,59.6,6.9,1.0,0.6,10.0,1.3,28.4,1.9,200.8,44.6,10
68,,Navapur,450.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,13.6,23.2,1.4,0.0,20.0,75.8,7.8,0.0,0.0,54.2,11.2,26.6,24.8,261.8,107.3,10
69,,Shahada,243.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.7,0.0,52.2,0.0,8.9,5.9,8.0,8.4,0.0,0.0,35.2,71.8,6.5,5.3,0.0,2.9,5.2,5.2,1.2,222.2,77.1,13
70,,Taloda,288.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,6.3,8.5,14.5,0.5,0.0,0.0,29.0,75.8,4.8,5.8,0.0,19.3,18.8,14.5,6.5,229.6,89.7,12
71,,Akrani,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.5,27.0,11.0,12.0,5.0,0.0,0.0,30.0,64.0,15.0,6.0,0.0,0.0,39.0,70.0,17.0,309.5,84.7,12
72,,Akkalkua,365.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.8,0.0,0.0,13.8,42.8,11.5,4.5,0.0,39.5,72.5,33.5,31.3,9.7,65.5,14.3,37.7,37.3,416.5,181.2,13
73,Jalgaon,Jalgaon,229.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,15.2,24.5,0.0,36.1,1.5,2.5,2.2,0.0,2.0,5.5,3.7,0.0,79.0,88.4,0.0,0.6,2.8,28.2,2.2,3.7,8.6,316.3,139.3,12
74,,Bhusawal,227.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,9.3,0.0,21.6,0.1,0.7,3.6,0.8,0.1,2.2,0.1,0.0,110.0,84.5,0.0,0.0,0.0,10.1,1.2,0.1,9.1,266.3,118.3,8
75,,Yaval,225.1,0.0,0.0,7.1,0.0,0.0,0.0,2.6,0.2,0.0,0.0,8.0,27.9,0.0,66.1,1.3,4.2,15.9,2.0,8.1,16.6,1.5,0.0,114.1,105.2,0.0,0.4,0.0,58.3,3.0,6.0,6.8,455.3,243.1,15
76,,Raver,187.3,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.6,0.0,0.0,0.6,27.6,0.0,35.0,0.0,8.3,12.6,0.0,2.3,8.4,0.3,0.0,122.3,84.3,0.0,0.0,0.0,8.9,1.4,1.7,4.3,323.5,154,10
77,,Edlabad mukainagar,210.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.5,0.8,2.3,0.0,12.0,0.0,7.9,9.3,0.8,1.8,5.0,2.0,0.3,61.8,55.5,0.0,0.0,0.0,6.0,3.0,0.0,2.8,179.8,95.8,10
78,,Amalner,187.6,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,11.0,0.0,14.4,2.1,4.0,8.3,0.0,3.0,7.5,3.1,0.0,32.7,91.1,0.0,0.0,2.1,10.9,0.0,17.6,4.5,217.4,98.4,13
79,,Chopda,220.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,53.0,5.5,2.7,18.1,2.1,6.7,11.9,0.0,0.0,90.7,137.9,0.4,5.1,3.9,27.4,3.4,14.6,4.1,391.5,188.8,15
80,,Erandol,207.4,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,13.5,37.8,8.3,1.0,14.5,12.0,6.8,6.8,0.0,0.3,11.0,6.8,0.0,57.3,59.0,0.0,0.0,0.8,16.8,1.8,1.0,25.0,281.8,143.8,13
81,,Parola,195.9,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,6.2,5.4,2.6,0.0,2.8,0.0,2.0,0.0,0.0,1.0,16.0,7.4,0.0,42.2,60.2,0.0,0.0,1.0,16.8,1.8,1.2,4.2,187.6,105.7,11
82,,Chalisgaon,177.5,0.0,0.0,20.0,0.3,0.0,0.0,2.4,0.7,4.3,2.4,7.7,1.7,0.0,0.9,0.0,22.4,11.4,0.0,0.1,11.9,1.9,3.6,16.9,72.9,0.0,0.6,0.0,0.6,1.0,0.7,2.9,187.3,86.7,10
83,,Jamner,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,2.5,0.4,0.0,6.6,1.9,4.6,0.0,0.0,0.0,7.8,5.9,0.0,35.1,43.1,0.0,0.0,6.5,4.9,0.3,0.9,10.1,131.9,65.1,9
84,,Pachora,202.7,0.0,0.0,0.0,2.3,0.0,0.0,12.7,0.0,0.0,4.7,27.8,0.0,0.0,4.7,5.3,15.9,4.1,0.0,0.0,13.3,10.1,1.3,33.3,61.6,0.0,4.1,4.0,11.5,0.0,3.3,6.9,226.9,126.5,16
85,,Bhadgaon,179.4,0.0,0.0,3.5,8.7,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,1.5,0.0,22.8,9.5,0.0,0.0,14.3,9.8,0.0,22.0,66.8,0.0,2.5,0.0,15.5,0.0,4.3,8.8,201,96.9,13
86,,Dharangaon,207.4,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.7,13.8,0.0,28.0,3.8,1.0,18.3,4.0,3.2,6.4,0.0,0.0,62.7,118.3,0.0,1.7,0.5,36.0,0.0,5.8,1.5,320.4,141.1,13
87,,Bodhwada,227.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,1.0,0.0,0.0,0.0,2.3,0.3,0.0,79.7,60.0,0.0,2.0,0.0,1.3,0.0,0.0,18.0,177.3,196.6,4
88,Ahamadnagar,Nagar,90.2,0.0,0.2,3.6,9.2,0.0,0.7,0.1,5.8,8.0,7.3,9.7,0.0,0.0,6.5,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.4,4.1,3.3,0.0,0.0,1.5,0.7,2.0,8.2,3.9,75.8,86.3,11
89,,Parner,87.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.0,3.1,0.6,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4,0.3,0.0,0.0,0.8,2.4,3.8,0.3,0.0,0.0,0.0,2.2,14.0,3.0,34.7,49.1,4
90,,Shrigonda,70.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,4.6,6.2,6.7,0.0,0.0,0.0,0.6,0.0,0.9,0.2,0.3,0.8,0.0,0.0,2.0,1.4,0.2,0.3,0.0,0.0,0.0,5.5,13.4,8.0,51.4,60,6
91,,Karjat,85.6,0.0,0.0,0.0,14.2,0.0,1.7,2.0,6.7,0.7,6.8,0.0,0.5,0.5,0.3,0.0,2.0,0.3,0.0,0.3,0.0,0.0,0.3,1.7,0.7,0.3,0.0,0.0,2.2,4.2,5.6,1.5,52.5,39.6,5
92,,Jamkhed,132.5,0.0,0.0,0.2,0.0,0.0,0.0,26.2,12.5,30.8,0.0,0.0,0.0,0.0,9.2,8.8,2.2,0.0,0.0,0.0,0.0,0.0,2.6,1.7,0.0,0.0,0.0,0.0,6.0,4.7,3.0,4.2,112.1,97.6,10
93,,Shegaon,114.8,0.0,0.0,0.0,4.3,0.0,0.0,2.2,12.3,1.7,7.7,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.8,7.3,7.2,0.0,0.0,0.0,27.3,3.3,1.2,1.0,78.5,69.8,7
