Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
68,,Navapur,6.6,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
69,,Shahada,5.2,-,-,-,-,-,-,-,-,-,-,-,-,4.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,4.1,102.5,1
70,,Taloda,4.0,-,-,-,-,-,-,-,-,-,-,-,-,1.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1.8,30.5,0
71,,Akrani,5.9,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
72,,Akkalkua,5.0,-,-,-,-,-,-,-,-,-,-,-,-,0.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.3,3.5,0
73,Jalgaon,Jalgaon,8.6,-,-,-,-,-,-,-,-,-,-,-,-,56.2,20.4,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,76.6,890.7,2
74,,Bhusawal,8.6,-,-,-,-,-,-,-,-,-,-,-,-,57.8,28.8,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2.0,88.6,1342.4,2
75,,Yaval,6.6,-,-,-,-,-,-,-,-,-,-,-,-,29.2,31.5,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,60.7,758.8,2
76,,Raver,8.0,-,-,-,-,-,-,-,-,-,-,-,-,12.9,21.5,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,34.4,395.4,2
77,,Edlabad mukainagar,8.7,-,-,-,-,-,-,-,-,-,-,-,-,11.5,16.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,27.5,670.7,2
78,,Amalner,4.1,-,-,-,-,-,-,-,-,-,-,-,-,43.5,15.5,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,59,1134.6,2
79,,Chopda,5.2,-,-,-,-,-,-,-,-,-,-,-,-,34.7,28.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,62.7,1363,2
80,,Erandol,4.6,-,-,-,-,-,-,-,-,-,-,-,-,71.0,15.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,86,1211.3,2
81,,Parola,7.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
82,,Chalisgaon,6.0,-,-,-,-,-,-,-,-,-,-,-,-,31.7,31.7,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,63.4,792.5,2
83,,Jamner,8.0,-,-,-,-,-,-,-,-,-,-,-,-,18.5,9.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,27.5,316.1,2
84,,Pachora,8.7,-,-,-,-,-,-,-,-,-,-,-,-,21.0,7.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,28,466.7,2
85,,Bhadgaon,6.0,-,-,-,-,-,-,-,-,-,-,-,-,26.8,7.5,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,34.3,745.7,2
86,,Dharangaon,4.6,-,-,-,-,-,-,-,-,-,-,-,-,74.0,32.5,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,106.5,1238.4,2
87,,Bodhwada,8.6,-,-,-,-,-,-,-,-,-,-,-,-,56.7,9.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,65.7,625.7,2
88,Ahamadnagar,Nagar,10.5,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
89,,Parner,7.0,0.0,0.0,0.0,0.0, - ,0.0, - ,0.0, - , - , - , - ,8.1,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,8.1,150,1
90,,Shrigonda,5.4,-,-,-,-,-,-,-,-,-,-,-,-,2.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2,31.3,0
91,,Karjat,6.4,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
92,,Jamkhed,10.0,0.0,0.0, - ,0.0, - , - , - , - , - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
93,,Shegaon,7.5,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
94,,Pathardi,10.4,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
95,,Newasa,8.3,-,-,-,-,-,-,-,-,-,-,-,-,1.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1.6,27.6,0
96,,Rahuri,5.8,-,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
97,,Sangamner,3.7,-,-,-,-,-,-,-,-,-,-,-,-,3.5,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3.5,116.7,1
98,,Akola,3.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0, - ,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - ,5.3,75.7,1
99,,Kopargaon,7.0,-,-,-,-,-,-,-,-,-,-,-,-,15.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,15.2,608,1
100,,Shrirampur,2.5,-,-,-,-,-,-,-,-,-,-,-,-,10.0,18.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,28,400,2
101,,Rahata,7.0,-,-,-,-,-,-,-,-,-,-,-,-,3.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3.8,63.3,1
102,Pune,Pune city,6.0,-,-,-,-,-,-,-,-,-,-,-,-,53.1,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,53.1,804.5,1
103,,Haveli pune,6.6,-,-,-,-,-,-,-,-,-,-,-,-,2.4,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,2.4,72.7,0
104,,Mulshi paud,3.3,-,-,-,-,-,-,-,-,-,-,-,-,13.2,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,13.2,178.4,1
105,,Bhor,7.4,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,0,0,0
106,,Maval wadgaon,3.4,-,-,-,-,-,-,-,-,-,-,-,-,14.7,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,14.7,257.9,1
107,,Velhe,5.7,-,-,-,-,-,-,-,-,-,-,-,-,44.8,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,44.8,786,1
108,,Junnar,5.7,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,0,0,0
109,,Khed Rajgurunagar,5.1,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,0,0,0
110,,Ambegaon ghodegaon,3.9,-,-,-,-,-,-,-,-,-,-,-,-,2.0,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,2,27.8,0
111,,Shirur ghodnandi,7.2,-,-,-,-,-,-,-,-,-,-,-,-,6.0,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,6,113.2,1
112,,Baramati,5.3,-,-,-,-,-,-,-,-,-,-,-,-,0.0,8.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,8,105.3,1
113,,Indapur,7.6,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,0,0,0
114,,Daund,7.4,-,-,-,-,-,-,-,-,-,-,-,-,0.0,8.8,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,8.8,96.7,1
115,,Purandar saswad,9.1,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0, - , - , - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - ,0,0,0
116,Solapur,N.solapur,8.6,-,-,-,-,-,-,-,-,-,-,-,4.7,2.9,0.0, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7.6,89.4,2
117,,S.solapur,8.5,-,-,-,-,-,-,-,-,-,-,-,-,8.3,0.0, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,8.3,115.3,1
118,,Barshi,7.2,-,-,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,1,20.8,0
119,,Akkalkot,4.8,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,472.5,1
120,,Mohol,5.1,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
121,,Madha,6.7,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0.0, - , - ,1.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1.5,23.1,0
122,,Karmala,6.5,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.4,5.6,0
123,,Pandharpur,7.2,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0, - ,0.0,1.4,3.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,4.6,54.1,1
124,,Sangola,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,7.4,75.5,1
125,,Malshiras,9.8,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,2.0,2,26.3,0
126,,Mangalwedha,7.6,-,-,-,-,-,-,-,-,-,-,-,-,7.6,0.0, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7.6,80.9,1
127,Satara,Satara,9.4,-,-,-,-,-,-,-,-,-,-,-,0.5,3.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3.6,57.1,1
128,,Javli medha,6.3,-,-,-,-,-,-,-,-,-,-,-,0.0,16.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,16.9,281.7,1
129,,Patan,6.0,-,-,-,-,-,-,-,-,-,-,-,0.0,1.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1.2,15.4,0
130,,Karad,7.8,-,-,-,-,-,-,-,-,-,-,-,0.0,1.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1.9,34.5,0
131,,Koregaon,5.5,-,-,-,-,-,-,-,-,-,-,-,0.3,0.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1.2,13.8,0
132,,Khatav vaduj,8.7,-,-,-,-,-,-,-,-,-,-,-,1.4,1.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3.3,41.8,0
133,,Man dahiwadi,7.9,-,-,-,-,-,-,-,-,-,-,-,0.0,0.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.6,6.1,0
134,,Phaltan,9.8,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
135,,Khandala,6.9,-,-,-,-,-,-,-,-,-,-,-,0.0,1.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1.3,16.5,0
136,,Wai,7.9,-,-,-,-,-,-,-,-,-,-,-,0.0,2.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2.3,25.3,0
137,,Mahableshwar,9.1,-,-,-,-,-,-,-,-,-,-,-,0.0,0.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.3,4,0
138,Sangli,Miraj,7.5,-,-,-,-,-,-,-,-,-,-,-,0.0,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1.9,4.9,74.2,1
139,,Jath,6.6,-,-,-,-,-,-,-,-,-,-,-,1.8,4.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.0,5.9,86.8,1
140,,Khanapur vita,6.8,-,-,-,-,-,-,-,-,-,-,-,0.0,12.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.0,12.6,140,1
141,,Valva eslampur,9.0,-,-,-,-,-,-,-,-,-,-,-,0.0,1.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.0,1.9,26.4,0
142,,Tasgaon,7.2,-,-,-,-,-,-,-,-,-,-,-,0.0,38.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.8,38.8,680.7,1
143,,Shirala,5.7,-,-,-,-,-,-,-,-,-,-,-,0.0,2.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.0,2.2,15.7,0
144,,Atpadi,14.0,-,-,-,-,-,-,-,-,-,-,-,0.0,2.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.0,2,13.3,0
145,,Kavthemahankal,15.0,-,-,-,-,-,-,-,-,-,-,-,0.0,6.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.0,6.3,87.5,1
146,,Palus,7.2,0.0,0.0, - , - , - ,0.0, - , - , - ,0.0, - ,0.0,1.0, - , - , - ,0.0, - , - ,0.0, - , - , - , - , - , - , - , - , - , - ,0.0,1,14.7,0
147,,Kadegaon,6.8,-,-,-,-,-,-,-,-,-,-,-,0.0,10.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.0,10,93.5,1
148,Kolhapur,Hatkanangle,10.7,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,72.6,1
149,,Shirol,7.3,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,108.6,1
