Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
1,Thane,Thane,101.1,2.9,16.6,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,24.3,26.8,3
2,,Kalyan,90.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,4.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.4,1
3,,Murbad,103.2,0.0,0.4,0.4,0.0,0.0,0.0,11.5,7.2,8.4,6.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,44.1,6
4,,Bhivandi,94.8,0.0,4.7,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.6,2
5,,Shahapur,95.2,0.6,2.8,0.0,0.0,0.0,0.0,2.0,23.4,2.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,36,39.7,4
6,,Ulhasnagar,90.6,0.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,13.2,3
7,,Ambarnath,90.6,0.0,2.8,0.0,0.0,0.0,0.0,0.0,11.9,3.3,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,25.7,3
8,Raigadh,Alibag,74.8,1.8,1.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,8.4,1
9,,Panwel,94.5,31.8,9.4,1.2,0.2,0.0,0.0,0.0,9.9,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,42.1,4
10,,Karjat,131.4,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,12.8,2
11,,Khalapur,142.0,13.0,23.3,0.7,0.0,3.3,0.0,0.0,6.3,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,85.9,5
12,,Uran,71.7,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,32.2,2
13,,Sudhagad,105.5,61.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,78,2
14,,Pen,103.9,11.9,2.8,0.0,0.0,0.0,0.0,0.0,6.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,17.1,3
15,,Mahad,128.3,0.5,9.3,0.0,1.2,1.7,0.0,3.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,14.6,2
16,,Mangaon,115.5,4.8,20.4,0.0,6.8,7.6,0.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,32.2,4
17,,Roha,129.1,18.3,10.5,0.0,10.5,0.0,0.0,7.0,8.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,37.4,5
18,,Poladpur,148.6,1.0,20.3,0.0,10.0,3.3,0.0,12.0,8.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,51,5
19,,Murud,107.7,14.3,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,46.2,2
20,,Shriwardhan,85.0,8.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,7.8,1
21,,Mahasala,120.5,23.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,24.2,2
22,,Tala,115.5,22.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,23.4,2
23,Ratnagiri,Chiplun,171.2,56.4,15.9,0.0,17.7,3.8,0.0,1.0,3.1,1.0,17.6,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.3,2.6,7.1,1.3,0.0,0.0,0.0,0.0,154.7,155,9
24,,Dapoli,99.8,17.1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,13.6,2
25,,Khed,155.4,36.1,0.0,0.0,1.0,17.7,0.0,4.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,61.7,3
26,,Guhagar,99.0,9.4,0.0,0.0,1.4,2.2,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,14.3,2
27,,Mandangad,133.9,8.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,14.6,3
28,,Ratnagiri,159.2,32.2,0.5,0.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.8,6.2,3.2,0.1,0.0,0.0,0.0,55.6,30.4,6
29,,Sangameshwar,182.9,30.7,7.1,0.3,3.3,0.0,0.0,1.5,0.8,2.2,15.1,26.1,0.0,0.0,0.0,0.0,0.0,0.0,15.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,7.6,3.4,0.0,0.0,0.0,0.0,116.4,87.3,9
30,,Rajapur,133.4,17.3,1.8,3.5,16.5,0.0,0.0,5.8,0.0,2.8,0.0,8.3,1.4,0.0,0.0,0.0,0.0,0.0,4.0,1.4,0.0,0.0,0.0,0.0,0.0,0.4,5.9,0.3,0.4,0.0,0.0,0.0,69.8,37.5,8
31,,Lanja,186.2,24.0,17.8,5.0,0.8,0.0,0.0,1.6,0.0,3.2,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,81.7,6
32,Sindhudurg,Devgad,101.6,15.2,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,49.2,17.7,15.0,0.0,0.0,0.0,122.3,134.5,7
33,,Malwan,90.9,19.6,0.4,1.1,6.9,0.4,0.0,6.1,0.6,0.1,0.0,9.4,0.3,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,18.1,28.3,11.3,8.9,0.0,1.9,0.0,118.1,63.1,9
