Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
1,Thane,Thane,101.1,16.0,0.0,28.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0, - , - , - , - , - , - , - ,8.0, - , - , - , - ,64.3,71,5
2,,Kalyan,90.6,4.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0, - , - , - , - , - , - , - ,4.0, - , - , - , - ,25,24.2,6
3,,Murbad,103.2,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0, - , - , - , - , - , - , - ,17.2, - , - , - , - ,56.4,59.5,3
4,,Bhivandi,94.8,2.1,0.0,0.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,6.2, - , - , - , - ,58.4,61.3,2
5,,Shahapur,95.2,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0, - , - , - , - , - , - , - ,0.0, - , - , - , - ,17,18.8,2
6,,Ulhasnagar,90.6,0.0,0.0,19.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,0.0, - , - , - , - ,21.6,23.8,1
7,,Ambarnath,90.6,4.0,0.0,20.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0, - , - , - , - , - , - , - ,8.2, - , - , - , - ,47,62.8,5
8,Raigadh,Alibag,74.8,10.6,0.0,108.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,154.5,163.5,4
9,,Panwel,94.5,11.6,0.0,0.0,12.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,97,73.8,4
10,,Karjat,131.4,9.4,0.0,12.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,26.9,18.9,3
11,,Khalapur,142.0,27.0,0.0,0.0,1.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,98.3,137.1,3
12,,Uran,71.7,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,80,75.8,1
13,,Sudhagad,105.5,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,6,5.8,1
14,,Pen,103.9,10.2,0.0,25.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,55,42.9,4
15,,Mahad,128.3,0.0,0.0,1.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,26.4,22.9,3
16,,Mangaon,115.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,3,2.3,0
17,,Roha,129.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,18,12.1,1
18,,Poladpur,148.6,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,37,34.4,2
19,,Murud,107.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,12.4,14.6,1
20,,Shriwardhan,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,101.2,84,2
21,,Mahasala,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,30,26,2
22,,Tala,115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,56,32.7,2
23,Ratnagiri,Chiplun,171.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0, - ,1.0,2.0, - , - , - , - , - , - , - , - , - , - , - ,5,5,0
24,,Dapoli,99.8,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,1.2,15.2,2.6,0.0, - ,56.2,0.0, - , - , - , - , - , - , - , - , - , - , - ,102,65.6,4
25,,Khed,155.4,-,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,43.0,0.0,45.0, - ,0.0,0.0, - , - , - , - , - , - , - , - , - , - , - ,109,110.1,5
26,,Guhagar,99.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0, - ,76.0,0.0, - , - , - , - , - , - , - , - , - , - , - ,105,78.4,2
27,,Mandangad,133.9,-,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,11.0,0.0,0.0, - ,4.4,0.0, - , - , - , - , - , - , - , - , - , - , - ,21.6,13.6,3
28,,Ratnagiri,159.2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.4,4.4,10.5,1.2,0.0, - ,50.0,0.0, - , - , - , - , - , - , - , - , - , - , - ,91.6,50.1,4
29,,Sangameshwar,182.9,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,12.0,46.0,0.0, - ,113.0,100.0, - , - , - , - , - , - , - , - , - , - , - ,306,229.4,6
30,,Rajapur,133.4,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0, - ,39.0,0.0, - , - , - , - , - , - , - , - , - , - , - ,46,24.7,2
31,,Lanja,186.2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,0.0,2.0,0.0, - ,21.0,11.0, - , - , - , - , - , - , - , - , - , - , - ,81,79.7,4
32,Sindhudurg,Devgad,101.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - ,21,23.1,2
33,,Malwan,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,14.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - ,64,34.2,5
34,,Sawantwadi,187.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,15.0,8.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - ,67,63.7,5
35,,Vengurla,105.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,27.0,0.0,1.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - ,93,48.7,4
36,,Kankawali,190.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,22.0,0.0,0.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - ,72,53.2,4
