Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
1,Thane,Thane,101.1,0.0,0.0,3.2,28.0,0.8,4.4,0.0,0.0,0.1,0.0,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,38.7,42.7,3
2,,Kalyan,90.6,0.0,0.0,16.1,32.3,10.5,3.2,0.0,0.0,0.0,0.0,0.6,18.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,86.3,83.6,6
3,,Murbad,103.2,0.0,0.0,3.0,49.5,7.3,0.0,0.0,0.0,0.0,0.0,0.0,17.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0, - ,0.0,0.0,76.8,81,4
4,,Bhivandi,94.8,0.0,0.7,25.4,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,86.6,4
5,,Shahapur,95.2,0.0,0.0,5.0,47.9,17.8,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,111.2,122.7,7
6,,Ulhasnagar,90.6,-,-,32.0,17.0,0.0,21.0,0.0,0.0, - , - , - , - , - , - ,0.0,0.0,0.0, - , - ,0.0, - , - , - , - , - , - , - ,0.0, - ,0.0,0.0,70,77.3,3
7,,Ambarnath,90.6,0.0,0.0,28.4,20.4,7.6,13.9,0.0,0.0,4.6,0.0,5.6,0.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,92.3,123.4,7
8,Raigadh,Alibag,74.8,0.0,5.4,2.0,35.3,2.1,4.4,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,53.8,3
9,,Panwel,94.5,0.0,2.3,3.3,21.3,3.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.5,0.0,0.0,0.0,0.0,48.7,37.1,5
10,,Karjat,131.4,0.0,9.4,18.0,19.2,13.2,1.1,0.0,0.0,0.0,0.0,1.8,17.6,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,81.9,57.7,5
