Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
133,,Man dahiwadi,16.2,-,-,-,-,-,-,-,-,-,0.0,3.1,6.6, - ,4.4,0.0,1.7,0.0, - , - ,0.0,0.0,0.0,1.0, - , - , - , - , - , - , - ,16.8,186.7,3
134,,Phaltan,9.0,-,-,-,-,-,-,-,-,-,0.0,0.3,6.8, - ,0.0,0.0,0.7,0.2, - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,8,59.3,1
135,,Khandala,13.5,-,-,-,-,-,-,-,-,-,0.0,4.1,1.6, - ,0.0,0.0,0.0,0.0, - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,5.7,29.7,1
136,,Wai,19.2,-,-,-,-,-,-,-,-,-,0.0,3.1,14.4, - ,0.0,0.0,0.0,5.9, - , - ,0.0,0.0,0.9,0.0, - , - , - , - , - , - , - ,24.3,90.7,3
137,,Mahableshwar,26.8,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0, - ,0.0,6.5,13.7,22.7, - , - ,0.0,0.5,2.1,0.0, - , - , - , - , - , - , - ,45.5,145.4,3
138,Sangli,Miraj,31.3,-,-,-,-,-,-,-,-,-,0.0,0.4,7.7,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,9.3,47.4,1
139,,Jath,19.6,-,-,-,-,-,-,-,-,-,2.2,6.2,1.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0, - ,10.8,59,1
140,,Khanapur vita,18.3,-,-,-,-,-,-,-,-,-,0.0,0.0,0.4,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0, - ,6.6,24.8,1
141,,Valva eslampur,26.6,-,-,-,-,-,-,-,-,-,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0, - ,15.2,62.8,2
142,,Tasgaon,24.2,-,-,-,-,-,-,-,-,-,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,6.3,25.9,1
143,,Shirala,24.3,-,-,-,-,-,-,-,-,-,20.0,0.0,11.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0, - ,40.9,255.6,4
144,,Atpadi,16.0,-,-,-,-,-,-,-,-,-,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0, - ,1.6,16,0
145,,Kavthemahankal,10.0,-,-,-,-,-,-,-,-,-,7.2,4.0,1.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,14.6,60.3,2
146,,Palus,24.2,-,-,-,-,-,-,-,-,-,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,5,500,1
147,,Kadegaon,1.0,-,-,-,-,-,-,-,-,-,0.0,0.0,11.2,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,12.8,33.7,1
148,Kolhapur,Hatkanangle,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,105.8,1
149,,Shirol,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,37.3,1
150,,Panhala,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,19,82.3,3
151,,Shauwadi,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,31.5,159.9,3
152,,Radhanagari,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
153,,Bavda,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,7.7,0
154,,Karveer kolhapur,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,8.1,21.8,1
155,,Kagal,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,22.9,51.9,1
156,,Gadhinglaj,44.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,39.7,124.1,4
157,,Bhudargad,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,13.8,31.8,1
158,,Ajara,43.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,8.3,22.4,1
159,,Chandgad,37.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,8,119.4,2
160,Aurangabad,Aurangabad,6.7,-,-,-,-,-,-,-,-,0.0,0.0,0.8,9.2,0.0,10.3,0.0,0.5, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,20.8,671,2
161,,Paithan,3.1,-,-,-,-,-,-,-,-,0.0,0.0,0.0,3.1,0.0,2.5,0.0,1.1, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,6.7,119.6,1
162,,Gangapur,5.6,-,-,-,-,-,-,-,-,0.0,0.0,2.7,3.0,0.0,2.7,0.0,0.7, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,9.1,505.6,3
163,,Vaijapur,1.8,-,-,-,-,-,-,-,-,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,2.2,100,0
164,,Kannad,2.2,-,-,-,-,-,-,-,-,0.0,0.0,1.1,18.3,3.5,1.3,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,24.2,465.4,2
165,,Khultabad,5.2,-,-,-,-,-,-,-,-,0.0,0.0,0.0,4.0,0.0,9.3,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,13.3,295.6,2
166,,Sillod,4.5,-,-,-,-,-,-,-,-,0.0,0.0,0.0,32.6,7.6,2.1,0.0,3.3, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,45.6,45600,3
167,,Soegaon,0.1,-,-,-,-,-,-,-,-,0.0,0.0,2.3,27.7,10.3,0.0,0.0,1.3, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,41.6,620.9,2
168,,Phulambri,6.7,-,-,-,-,-,-,-,-,0.0,0.0,0.5,17.0,0.0,21.0,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,38.5,785.7,2
169,Jalna,Bhokardhan,4.9,-,-,-,-,-,-,-,-,0.0,0.0,6.9,27.9,0.0,9.4,0.0,5.1,0.0,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,49.3,624.1,4
170,,Jafrabad,7.9,-,-,-,-,-,-,-,-,0.0,0.0,0.0,12.6,2.6,3.8,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,19,703.7,3
171,,Jalna,2.7,-,-,-,-,-,-,-,-,0.0,0.9,2.4,4.5,0.6,0.8,0.0,3.4,0.0,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,12.6,280,2
172,,Ambad,4.5,-,-,-,-,-,-,-,-,0.0,0.0,0.0,7.1,0.0,1.1,0.0,1.0,0.0,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,9.2,287.5,1
173,,Partur,3.2,-,-,-,-,-,-,-,-,0.0,3.6,3.0,7.2,0.0,6.6,0.0,3.4,0.0,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,23.8,881.5,5
174,,Badnapur,2.7,-,-,-,-,-,-,-,-,0.0,0.0,9.0,5.8,0.0,4.2,0.0,2.8,0.0,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,21.8,484.4,4
175,,Ghansangvi,4.5,-,-,-,-,-,-,-,-,0.0,2.1,2.3,9.0,1.4,5.0,0.0,1.6,0.0,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,21.4,668.8,2
176,,Mantha,3.2,-,-,-,-,-,-,-,-,0.0,2.3,4.5,3.3,3.5,7.8,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,21.4,285.3,4
177,Beed,Beed,7.5,-,-,-,-,-,-,-,-,0.0,5.4,3.8,12.5,5.5,10.7,0.9,1.6, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,40.4,748.1,5
178,,Patoda,5.4,-,-,-,-,-,-,-,-,0.0,0.0,0.0,3.8,8.0,3.0,1.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,15.8,225.7,3
179,,Ashti,7.0,-,-,-,-,-,-,-,-,0.0,2.9,3.1,6.6,1.1,0.0,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,13.7,507.4,3
180,,Gevari,2.7,-,-,-,-,-,-,-,-,0.0,0.0,0.7,13.7,1.7,1.4,0.0,0.5, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,18,67.7,1
181,,Majalgaon,26.6,-,-,-,-,-,-,-,-,0.0,6.8,1.7,22.0,5.5,9.8,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,45.8,453.5,4
182,,Ambejogai,10.1,-,-,-,-,-,-,-,-,0.4,3.0,0.8,18.0,34.6,8.4,0.0,0.4, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,65.6,649.5,4
183,,Kej,10.1,-,-,-,-,-,-,-,-,0.0,4.9,0.0,6.1,20.7,3.7,0.0,2.9, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,38.3,510.7,5
184,,Parali,7.5,-,-,-,-,-,-,-,-,0.0,0.0,8.4,35.4,23.0,3.4,0.0,0.8, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,71,703,4
185,,Dharur,10.1,-,-,-,-,-,-,-,-,0.0,0.0,0.0,14.7,29.0,7.0,0.0,3.3, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,54,203,4
186,,Vadavani,26.6,-,-,-,-,-,-,-,-,0.0,2.0,1.0,18.5,10.0,19.5,1.5,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,52.5,972.2,3
187,,Shirur Kasar,5.4,-,-,-,-,-,-,-,-,0.0,0.0,1.3,1.3,2.7,6.3,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,11.6,84.1,2
188,Latur,Latur,13.8,-,-,-,-,-,-,-,-,2.1,0.9,1.9,0.9,18.6,18.3,0.0,2.5, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,45.2,327.5,2
189,,Ausa,13.8,-,-,-,-,-,-,-,-,0.1,6.6,0.0,0.6,11.3,2.3,0.0,2.6, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,23.5,191.1,3
190,,Ahmedpur,12.3,-,-,-,-,-,-,-,-,2.2,0.0,7.5,10.3,15.0,0.0,0.0,2.7, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,37.7,246.4,4
191,,Nilanga,15.3,-,-,-,-,-,-,-,-,1.9,21.0,8.3,3.3,15.9,4.0,0.0,5.5, - , - , - ,0.0,0.0,0.0,1.5, - , - , - , - , - , - , - ,61.4,401.3,6
192,,Udgir,15.3,-,-,-,-,-,-,-,-,18.4,0.0,7.1,8.3,8.0,0.4,0.0,7.1, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,49.3,400.8,5
193,,Chakur,12.3,-,-,-,-,-,-,-,-,5.8,0.0,9.8,6.0,13.8,0.0,0.0,2.2, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,37.6,305.7,4
194,,Renapur,12.3,-,-,-,-,-,-,-,-,0.8,0.8,5.0,13.5,25.3,3.0,0.0,0.8, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,49.2,321.6,4
195,,Davani,15.3,-,-,-,-,-,-,-,-,20.7,0.0,3.0,15.3,12.0,12.0,0.0,10.3, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,73.3,479.1,6
196,,Shirur Anantmal,15.3,-,-,-,-,-,-,-,-,13.3,4.0,5.0,3.7,7.7,0.0,0.0,2.3, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,36,235.3,5
197,,Jalkot,15.3,-,-,-,-,-,-,-,-,7.0,0.0,5.0,6.5,26.5,0.0,0.0,1.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,46,272.2,4
198,Osmanabad,Osmanabad,16.9,-,-,-,-,-,-,-,-,0.0,24.4,0.9,1.0,16.3,2.5,0.0,4.6, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,49.7,417.6,3
199,,Tuljapur,11.9,-,-,-,-,-,-,-,-,0.0,7.1,6.3,2.6,25.3,2.9,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,44.2,650,5
200,,Paranda,6.8,-,-,-,-,-,-,-,-,0.0,0.2,0.0,0.0,11.4,0.0,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,11.6,257.8,1
201,,Bhum,4.5,-,-,-,-,-,-,-,-,0.0,5.6,0.0,0.0,0.0,3.6,0.0,0.4, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,9.6,213.3,2
202,,Kalamb,4.5,-,-,-,-,-,-,-,-,0.0,1.3,0.0,0.8,2.0,5.3,0.0,2.0, - , - , - ,0.0,0.0,0.5,0.0, - , - , - , - , - , - , - ,11.9,100,1
203,,Umarga,11.9,-,-,-,-,-,-,-,-,2.2,3.6,28.8,0.8,24.6,3.0,0.0,1.0, - , - , - ,0.0,0.0,0.0,1.2, - , - , - , - , - , - , - ,65.2,547.9,4
204,,Lohara,11.9,-,-,-,-,-,-,-,-,0.0,11.0,15.2,0.0,23.0,0.0,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,49.2,1093.3,3
205,,Washi,4.5,-,-,-,-,-,-,-,-,0.0,7.0,2.7,4.0,0.3,4.7,0.0,2.3, - , - , - ,0.0,0.0,5.3,0.0, - , - , - , - , - , - , - ,26.3,260.4,5
206,Nanded,Nanded,10.1,-,-,-,-,-,-,-,-,0.0,32.0,11.1,12.8,5.1,0.0,0.0,5.4, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,66.4,434,5
207,,Biloli,15.3,-,-,-,-,-,-,-,-,0.0,0.0,11.2,31.0,13.6,12.6,0.0,6.8, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,75.2,395.8,5
208,,Mukhed,19.0,-,-,-,-,-,-,-,-,22.4,0.0,3.3,26.6,18.0,15.0,0.0,1.6, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,86.9,1609.3,5
209,,Kandhar,5.4,-,-,-,-,-,-,-,-,1.2,0.0,2.5,13.5,4.5,0.0,0.0,6.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,27.7,513,3
210,,Loha,5.4,-,-,-,-,-,-,-,-,0.0,1.3,3.7,20.5,9.2,0.0,0.0,8.3, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,43,425.7,4
211,,Hadgaon,10.1,-,-,-,-,-,-,-,-,-,2.3,14.9,18.4,0.0,0.0,0.0,10.6, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,46.2,457.4,3
212,,Bhokar,10.1,-,-,-,-,-,-,-,-,-,5.0,15.3,11.8,3.3,0.0,0.0,11.5, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,46.9,246.8,5
213,,Deglur,19.0,-,-,-,-,-,-,-,-,-,0.0,6.3,28.3,12.7,14.8,0.0,2.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,64.1,408.3,4
214,,Kinwat,15.7,-,-,-,-,-,-,-,-,-,2.9,25.9,9.3,0.0,3.6,0.0,4.7, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,46.4,459.4,5
215,,Mudkhed,10.1,-,-,-,-,-,-,-,-,-,5.0,14.0,13.3,4.3,0.0,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,36.6,362.4,4
216,,Himayat Nagar,10.1,-,-,-,-,-,-,-,-,-,0.0,42.7,17.0,0.0,0.0,0.0,37.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,96.7,615.9,3
217,,Mahur,15.7,-,-,-,-,-,-,-,-,-,0.0,0.0,7.5,4.5,3.5,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,15.5,101.3,3
218,,Dharmabad,15.3,-,-,-,-,-,-,-,-,-,0.0,2.0,14.3,4.3,0.0,0.0,3.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,23.6,233.7,3
219,,Umari,10.1,-,-,-,-,-,-,-,-,-,0.0,0.0,6.7,4.3,3.0,0.0,4.7, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,18.7,185.1,4
220,,Ardhapur,10.1,-,-,-,-,-,-,-,-,-,10.0,14.7,15.0,1.7,0.0,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,41.4,270.6,3
221,,Naigaon kh,15.3,-,-,-,-,-,-,-,-,-,2.0,3.4,7.0,3.4,15.4,0.0,3.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,34.2,322.6,5
222,Parabhani,Parbhani,10.6,-,-,-,-,-,-,-,-,0.0,3.9,4.4,1.4,1.0,10.7,0.0,10.9, - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,32.3,922.9,4
223,,Gangakhed,3.5,-,-,-,-,-,-,-,-,0.0,16.8,8.5,29.5,13.8,0.0,0.0,13.8, - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,82.4,2354.3,5
224,,Pathari,3.5,-,-,-,-,-,-,-,-,0.0,0.0,3.0,5.0,2.0,6.0,1.0,1.0, - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,18,272.7,3
225,,Jintur,6.6,-,-,-,-,-,-,-,-,0.0,0.0,5.2,2.0,2.8,8.0,0.0,4.0, - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,22,333.3,4
226,,Purna,6.6,-,-,-,-,-,-,-,-,0.0,0.0,7.2,11.6,2.8,0.4,0.0,19.0, - ,0.0, - ,0.0,0.0,0.4,0.0, - , - , - , - , - , - , - ,41.4,811.8,4
227,,Palam,5.1,-,-,-,-,-,-,-,-,0.0,3.3,5.0,38.3,6.0,0.0,0.0,10.0, - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,62.6,1788.6,5
228,,Seloo,3.5,-,-,-,-,-,-,-,-,0.4,0.8,8.6,8.0,0.0,8.8,0.0,5.0, - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,31.6,619.6,4
229,,Sonpeth,5.1,-,-,-,-,-,-,-,-,0.0,0.0,4.0,38.5,10.0,1.0,0.0,1.0, - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,54.5,1557.1,3
230,,Manvat,3.5,-,-,-,-,-,-,-,-,0.0,4.3,0.0,5.3,1.3,8.0,0.7,6.3, - ,0.0, - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,25.9,294.3,4
231,Hingoli,Hingoli,8.8,-,-,-,-,-,-,-,-,0.0,3.3,1.3,7.6,7.7,6.7,0.0,0.6, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,27.2,453.3,4
232,,Kalmnuri,6.0,-,-,-,-,-,-,-,-,0.0,0.0,9.8,9.8,1.8,0.0,4.8,13.5, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,39.7,467.1,4
233,,Basmat,8.5,-,-,-,-,-,-,-,-,0.0,0.0,21.0,11.4,3.1,7.7,0.0,4.1, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,47.3,537.5,5
234,,Audha,8.8,-,-,-,-,-,-,-,-,4.3,16.3,4.5,18.5,5.8,7.5,0.0,5.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,61.9,61900,7
235,,Sengaon,0.1,-,-,-,-,-,-,-,-,0.0,1.0,3.2,6.2,8.3,5.0,0.0,0.0, - , - , - ,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - ,23.7,623.7,4
236,Buldhana,Jalgaon jamod,3.8,-,-,-,-,-,-,-,-,0.0,0.0,5.4,12.6,15.2, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,33.2,873.7,3
237,,Sangrampur,3.8,-,-,-,-,-,-,-,-,0.0,0.0,0.0,9.0,10.6, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,19.6,230.6,2
238,,Chikhali,8.5,-,-,-,-,-,-,-,-,0.0,0.0,3.2,20.4,13.4, - , - ,5.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,42,518.5,4
239,,Buldhana,8.1,-,-,-,-,-,-,-,-,0.0,0.0,0.6,21.7,9.0, - , - ,7.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,38.9,598.5,3
240,,Deulgaon raja,6.5,-,-,-,-,-,-,-,-,0.0,1.2,0.0,7.0,5.1,10.0, - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,23.3,342.6,3
241,,Mehkar,6.8,-,-,-,-,-,-,-,-,0.0,0.4,4.7,11.4,4.8, - , - ,2.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,23.9,367.7,4
242,,Shindkhedraja,6.5,-,-,-,-,-,-,-,-,0.0,0.5,3.1,13.7,8.7,5.6, - ,13.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,45.2,664.7,5
243,,Lonar,6.8,-,-,-,-,-,-,-,-,0.0,0.0,0.2,17.0,6.3, - , - ,1.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,25.3,421.7,2
244,,Khamgaon,6.0,-,-,-,-,-,-,-,-,0.0,0.0,0.4,26.4,25.4, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,52.2,915.8,2
245,,Shegaon,5.7,-,-,-,-,-,-,-,-,0.0,0.0,1.6,23.2,19.6, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,44.4,1110,2
246,,Malkapur,4.0,-,-,-,-,-,-,-,-,0.0,0.0,2.8,30.2,5.5, - , - ,1.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,39.9,738.9,3
247,,Motala,5.4,-,-,-,-,-,-,-,-,0.0,0.0,0.0,12.7,11.0, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,23.7,438.9,2
248,,Nandura,5.4,-,-,-,-,-,-,-,-,0.0,0.0,3.8,21.3,16.3, - , - ,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,41.4,828,3
249,Akola,Akot,5.0,-,-,-,-,-,-,-,-,0.0,0.0, - ,13.8,12.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,26.1,790.9,2
250,,Telhara,3.3,-,-,-,-,-,-,-,-,0.0,0.0, - ,11.0,7.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,18.7,366.7,2
251,,Balapur,5.1,-,-,-,-,-,-,-,-,0.0,0.0, - ,30.7,23.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,54,635.3,2
252,,Patur,8.5,-,-,-,-,-,-,-,-,0.0,0.0, - ,25.8,16.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,42.4,1087.2,2
253,,Akola,3.9,-,-,-,-,-,-,-,-,0.0,0.0, - ,23.0,27.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,50.3,1289.7,2
254,,Barshitakli,3.9,-,-,-,-,-,-,-,-,0.0,0.0, - ,22.2,10.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,32.5,377.9,2
255,,Murtijapur,8.6,-,-,-,-,-,-,-,-,0.0,0.0, - ,10.5,20.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,31.4,334,2
256,Washim,Washim,9.4,-,-,-,-,-,-,-,-,2.3,11.9, - ,16.9,11.7,0.0,0.0,9.6,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - ,52.4,689.5,4
