Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
22,,Tala,387.1,1.0,9.0,16.0,8.0,0.0,0.0,0.0,25.0,10.0,4.0,14.0,22.5,34.0,0.0,11.0,2.5,3.5,7.5,56.5,79.5,42.0,56.0,0.0,0.0,0.0,0.0,2.5,0.0,23.5,20.0,448,104.3,18
23,Ratnagiri,Chiplun,429.5,17.2,9.1,6.2,2.0,0.2,0.1,0.0,31.6,30.2,9.2,29.6,2.7,33.8,0.0,14.3,14.9,19.6,25.3,154.3,113.0,112.6,69.8,28.3,0.0,32.2,1.3,7.8,17.9,25.6,24.6,833.4,199.1,23
24,,Dapoli,418.5,8.7,14.3,14.3,5.6,0.3,0.0,0.0,38.9,1.3,1.1,11.4,3.1,14.7,0.0,35.1,7.4,2.1,11.6,153.0,131.9,67.6,86.3,0.0,0.0,0.0,0.0,0.6,28.7,2.9,7.6,648.5,158.3,18
25,,Khed,409.6,5.6,5.3,9.3,4.6,1.7,0.0,0.0,14.1,8.6,6.0,26.0,7.7,29.6,3.1,23.0,2.6,7.4,6.3,91.6,65.1,46.0,41.7,12.9,5.1,10.6,0.0,3.0,12.7,9.6,22.1,481.3,73.2,26
26,,Guhagar,657.9,14.0,11.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,9.0,1.0,0.0,0.0,18.0,0.0,4.0,27.0,126.0,61.0,45.0,40.4,3.0,0.6,0.0,0.0,0.0,21.0,7.0,14.8,417.8,95,15
27,,Mandangad,439.6,1.7,4.0,11.3,1.0,0.0,0.0,0.0,62.0,0.3,6.0,17.3,10.0,30.3,0.0,9.3,0.0,11.0,5.0,104.3,114.7,39.0,63.3,0.0,0.0,0.0,0.0,0.7,11.0,13.0,30.7,545.9,157.1,17
28,,Ratnagiri,347.5,6.8,8.0,8.9,0.0,0.0,0.0,0.0,3.2,0.0,0.0,6.9,32.0,2.8,0.0,12.1,13.2,6.8,72.8,94.2,77.7,38.2,17.6,3.3,0.0,2.0,0.0,2.1,8.1,3.2,31.0,450.9,104.9,19
29,,Sangameshwar,429.7,7.5,1.9,4.1,0.6,0.2,0.0,0.0,24.3,2.3,5.8,16.2,5.1,9.2,0.6,6.2,6.3,20.8,42.5,101.2,87.4,32.8,15.9,11.4,0.0,19.8,0.0,7.5,10.8,8.1,54.1,502.6,139.7,21
30,,Rajapur,359.7,8.3,6.3,9.5,6.0,1.8,0.0,0.0,10.1,3.6,0.0,14.3,15.4,16.8,6.3,15.1,8.0,19.3,111.4,123.0,106.6,21.6,27.5,5.6,1.1,5.3,0.9,9.1,10.8,29.4,20.9,614,159.1,24
31,,Lanja,386.0,6.0,4.0,12.6,0.0,0.0,0.0,0.0,23.8,0.0,0.0,30.8,9.6,20.0,5.2,10.8,2.0,6.4,86.0,85.2,127.4,27.8,31.4,9.2,0.0,18.6,0.0,2.6,18.2,37.0,44.6,619.2,216.8,21
32,Sindhudurg,Devgad,285.6,10.0,5.8,12.3,0.0,0.8,0.0,0.0,4.7,0.7,1.3,2.5,6.6,26.9,0.1,7.6,3.9,4.3,85.2,77.3,69.0,13.4,10.7,0.7,0.5,3.2,0.3,4.2,0.0,56.2,12.7,420.9,164,18
33,,Malwan,256.6,2.1,2.0,7.4,0.9,1.4,0.4,0.1,2.1,0.0,0.4,3.6,5.4,15.9,0.4,3.1,4.4,3.6,127.4,105.9,105.9,17.7,5.6,2.0,0.3,4.1,2.0,5.3,0.4,43.3,22.1,495.2,138.4,16
34,,Sawantwadi,357.8,2.4,4.0,4.8,2.2,0.0,0.0,0.0,10.6,0.8,2.0,32.6,5.6,25.8,1.0,2.8,26.8,28.8,69.0,140.6,83.0,26.6,5.6,3.6,2.4,3.4,12.4,12.8,7.0,39.2,9.8,565.6,191.4,21
35,,Vengurla,295.5,3.5,2.8,4.2,0.8,0.7,0.0,0.0,1.7,0.0,0.0,3.3,0.5,10.2,0.0,2.8,10.9,8.1,67.6,96.8,49.7,17.1,0.3,0.0,0.5,0.8,1.0,6.8,0.5,14.3,1.3,306.2,79,14
36,,Kankawali,387.6,4.3,1.0,8.8,0.0,0.7,0.0,0.0,24.0,0.0,8.8,45.0,26.7,51.7,14.5,3.5,11.7,5.7,96.7,96.5,92.7,24.8,14.2,1.0,5.3,20.8,16.5,27.8,4.3,88.0,38.2,733.2,253.4,23
37,,Kudal,289.4,5.3,5.8,9.5,0.5,3.7,0.2,0.0,6.2,0.0,2.0,32.0,11.5,30.0,4.2,0.2,9.2,21.8,133.3,133.7,105.7,30.7,5.3,0.6,4.8,6.8,35.5,12.5,0.8,36.2,12.5,660.5,86.8,22
38,,Vaibhavwadi,761.2,12.0,2.7,16.3,0.0,2.7,0.0,1.0,25.3,0.0,37.0,39.0,21.7,20.3,23.3,6.7,12.0,7.0,70.7,101.0,88.3,17.3,23.3,1.0,1.0,75.7,37.0,18.3,4.0,33.7,86.0,784.3,219.2,24
39,,Dodamarg,357.8,11.0,0.5,9.0,0.0,0.0,0.0,0.0,18.5,0.0,5.5,29.5,3.5,17.5,0.0,7.5,45.5,11.5,58.5,100.0,61.0,42.0,5.0,3.5,0.5,12.5,21.5,31.5,13.0,4.0,0.0,512.5,172.5,21
40,Palghar,Vasai,297.1,12.8,5.8,42.3,10.2,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,20.2,0.5,26.2,0.0,14.9,0.0,0.0,347.7,39.7,8.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.6,146.1,10
41,,Wada,362.5,3.5,3.8,17.0,7.0,0.3,0.0,0.0,0.0,12.0,11.0,0.1,0.0,38.5,0.3,3.2,0.3,0.4,0.1,4.9,163.8,81.8,9.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,25.3,382.9,127.8,13
42,,Dahanu,299.7,0.9,2.0,15.3,3.2,1.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,2.3,4.0,27.8,20.3,11.0,23.8,237.8,6.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.3,128.8,10
43,,Palghar,283.6,1.8,13.5,10.6,2.3,0.0,1.4,0.0,0.0,20.4,0.9,0.0,0.0,53.2,0.4,3.3,0.8,11.9,0.0,27.0,217.6,10.7,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.7,77.9,10
44,,Javhar,493.7,5.0,12.0,14.5,5.0,0.0,1.0,0.0,0.0,4.0,4.0,0.5,0.0,2.0,0.0,1.0,30.5,1.0,3.5,10.5,200.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,308.5,84,12
45,,Mokhada,367.2,4.5,11.8,16.5,1.9,0.0,3.6,0.0,0.0,9.9,16.8,0.0,0.0,0.0,0.0,0.1,5.5,5.8,12.6,5.9,172.6,8.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,281.2,108.3,13
46,,Talasari,259.6,2.6,3.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,28.5,37.0,41.6,0.0,23.0,137.5,2.1,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.9,59.3,9
47,,Vikramgad,493.7,0.5,10.5,14.5,10.0,0.0,0.0,0.0,0.0,7.8,8.0,0.0,0.0,18.5,0.0,0.5,0.0,16.3,0.3,28.7,184.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.6,262.4,11
48,Nasik,Malegaon,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.1,0.0,11.5,2.1,2.6,17.2,9.5,3.3,0.9,0.2,6.4,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,47.6,6
49,,Baglan,123.4,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.0,3.0,10.6,0.6,16.2,2.9,0.0,5.6,7.9,11.0,8.3,6.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4,58.4,10
50,,Kalwan,156.6,0.0,0.4,0.4,1.0,0.0,0.0,0.0,0.0,2.7,0.8,2.7,4.2,10.8,4.8,0.5,12.3,8.2,4.1,2.2,7.3,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,70.6,50.1,10
51,,Nandgaon,141.0,0.0,0.0,0.4,1.4,0.0,0.0,0.0,0.0,0.4,0.0,29.4,2.2,12.6,3.6,11.6,17.8,4.8,3.8,6.0,1.2,17.0,8.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.2,37.8,10
52,,Surgana,323.6,0.0,1.9,1.6,6.1,2.3,0.0,0.0,0.0,0.0,9.0,13.7,20.7,20.9,2.8,10.2,1.4,14.1,1.8,4.6,5.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,123.2,75.9,12
53,,Nasik,162.3,0.0,0.6,1.7,0.0,0.0,0.0,0.0,0.0,5.6,7.2,15.9,0.0,6.8,2.1,1.6,1.7,1.1,2.7,6.4,17.9,6.5,0.7,0.0,0.0,0.0,0.0,4.4,3.1,2.2,8.1,96.3,67.3,11
54,,Dindori,143.1,0.3,1.1,0.6,6.3,1.1,0.1,0.0,0.0,0.6,2.7,3.6,0.0,1.7,0.9,0.0,3.0,7.1,2.7,4.7,14.9,6.7,1.6,0.0,0.0,0.0,0.0,0.3,0.0,5.7,12.9,78.6,17,11
55,,Egatpuri,463.4,4.3,1.7,7.7,1.7,0.0,0.0,0.0,0.0,19.0,8.3,8.5,0.7,0.0,21.0,5.2,5.8,0.5,8.0,9.8,50.8,12.3,6.7,0.2,0.3,0.0,0.0,1.5,0.2,1.7,13.2,189.1,56.1,14
56,,Peth,337.1,0.7,2.3,2.5,10.7,1.3,0.4,0.0,0.0,0.4,10.9,5.6,0.0,2.0,0.0,0.0,21.7,23.4,1.9,3.4,19.8,3.5,7.4,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,130.5,103.2,10
57,,Niphad,126.4,0.1,0.4,0.2,0.1,0.0,0.0,0.0,0.0,1.6,5.5,7.2,0.6,4.8,9.3,7.5,12.1,16.5,0.0,0.8,15.4,2.6,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,7.2,93.1,63.9,10
58,,Sinnar,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,13.9,7.1,20.9,6.1,6.4,5.6,1.3,0.0,17.2,19.9,1.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,128.6,103.4,10
59,,Yevla,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.1,1.6,16.8,9.9,0.8,23.3,8.7,3.6,2.2,15.3,10.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,69.6,7
60,,Chandwad,137.5,0.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,6.3,4.2,2.5,3.0,1.3,7.0,28.0,3.1,5.0,8.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2,24.1,10
61,,Trimbakeshwar,337.1,1.5,5.7,5.9,2.5,0.0,1.0,0.3,0.0,12.6,6.5,13.8,0.0,0.1,0.0,27.4,4.5,9.0,15.9,3.5,75.7,9.6,8.1,0.0,0.0,0.0,0.0,0.0,18.5,7.3,16.7,246.1,184.1,16
62,,Devali,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,2.3,3.5,25.3,10.2,0.0,24.5,11.4,0.0,11.7,2.7,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,116.8,89,9
63,Dhule,Dhule,131.3,0.0,0.9,0.6,0.0,0.0,1.1,0.0,0.0,0.4,0.0,15.3,6.1,10.5,0.8,5.8,2.6,6.0,1.6,2.0,6.3,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,77.3,72.9,9
64,,Sakri,106.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,24.2,13.5,5.7,12.5,0.0,6.4,4.7,3.6,16.9,14.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.1,106.7,11
65,,Shirpur,122.9,0.4,0.6,0.0,0.0,0.0,0.3,0.0,0.0,1.1,0.0,7.9,0.0,18.3,0.0,1.9,4.9,26.0,0.6,2.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6,95.2,5
66,,Shindkheda,93.1,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,6.8,6.8,3.6,2.0,0.7,0.2,1.6,4.2,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,71.7,57.5,6
67,Nandurbar,Nandurbar,124.7,1.1,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,16.4,3.1,2.1,6.7,0.0,0.0,0.3,3.1,0.0,12.7,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,37.5,6
68,,Navapur,196.5,0.0,0.0,0.0,1.8,0.2,0.0,0.0,0.0,0.0,90.6,43.6,5.0,21.6,0.0,0.0,5.0,23.0,0.0,20.2,1.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.2,163.7,8
69,,Shahada,143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,22.4,0.0,14.4,8.9,0.0,4.2,15.3,0.0,3.4,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7,64.2,7
70,,Taloda,152.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0,2.0,3.0,0.0,3.0,1.0,0.0,36.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,40.2,5
71,,Akrani,187.6,0.0,0.0,0.0,1.3,0.0,3.5,0.0,0.0,0.0,12.3,7.5,0.0,3.5,29.3,0.0,0.0,4.5,1.8,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.7,58.4,7
72,,Akkalkua,170.8,3.5,2.2,4.5,2.8,2.5,1.0,1.5,0.0,0.0,25.3,16.2,0.3,5.8,8.3,1.3,3.7,8.5,12.3,20.2,3.0,32.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.4,133.8,13
73,Jalgaon,Jalgaon,117.6,0.0,5.5,0.0,11.7,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,6.0,0.4,5.1,0.0,2.5,0.0,0.0,35.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3,51.9,6
74,,Bhusawal,141.2,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,11.8,0.4,0.0,0.8,0.0,19.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3,67.4,5
75,,Yaval,131.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,7.6,0.4,0.0,1.5,0.7,27.4,13.8,0.9,0.0,0.0,0.5,0.9,0.0,0.0,0.0,80,58.3,4
76,,Raver,137.3,0.0,0.0,0.0,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,19.6,19.0,4.9,0.0,15.0,8.1,44.4,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,97.1,8
77,,Edlabad mukainagar,142.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,15.8,22.3,15.8,0.0,0.0,5.0,0.0,16.5,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,80.9,6
78,,Amalner,126.1,0.0,0.4,0.0,2.8,0.0,0.0,0.0,0.0,6.3,0.0,5.6,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,31.4,5
79,,Chopda,120.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,11.9,0.0,0.3,0.0,0.0,0.0,3.4,1.3,0.0,0.7,10.6,13.1,32.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2,57.3,5
80,,Erandol,131.2,0.0,6.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.5,0.0,2.3,1.8,2.3,7.8,0.0,6.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3,102,7
81,,Parola,128.7,0.0,3.4,1.0,6.2,0.0,0.0,0.0,0.0,2.4,0.0,15.8,0.0,5.0,0.0,11.8,3.4,0.4,32.8,0.0,2.8,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2,54.7,9
82,,Chalisgaon,172.1,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,8.1,0.0,3.9,0.6,33.9,0.0,4.4,2.4,4.7,16.6,2.4,0.1,43.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.4,90.8,8
83,,Jamner,143.6,0.0,0.3,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,4.1,1.6,10.1,24.1,0.8,14.3,1.0,0.0,18.5,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,57.7,7
84,,Pachora,167.7,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9,27.4,0.0,8.9,10.7,9.7,41.0,1.4,2.0,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.8,105.9,8
85,,Bhadgaon,156.5,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,5.0,0.0,2.0,10.3,3.5,2.5,0.0,11.5,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1,64.1,8
86,,Dharangaon,131.2,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,35.2,4
87,,Bodhwada,141.2,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7,0.0,42.7,38.7,0.0,0.0,0.0,0.0,4.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,53.3,4
88,Ahamadnagar,Nagar,176.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,9.6,12.9,11.3,5.1,26.9,20.3,4.5,2.3,4.2,0.0,53.4,8.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,198.8,138.2,12
89,,Parner,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.1,5.1,27.5,16.3,6.9,0.9,0.9,0.5,1.4,67.8,0.3,5.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,153.7,103.8,8
90,,Shrigonda,148.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,5.0,0.0,8.2,11.4,7.9,22.5,37.8,7.3,6.5,4.0,4.0,0.3,10.4,2.3,0.0,1.4,0.0,0.0,0.0,0.0,0.0,2.1,171.4,99.1,12
91,,Karjat,173.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,67.8,0.0,0.0,5.1,8.7,23.7,27.9,48.9,14.2,0.0,0.3,0.3,0.2,0.5,13.4,0.2,3.8,0.0,0.0,0.0,0.0,2.3,2.0,220.5,113.3,9
92,,Jamkhed,194.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.6,0.0,8.0,13.0,29.0,7.6,31.4,13.0,15.6,0.0,0.0,0.6,0.4,47.9,4.2,13.1,0.0,0.0,0.7,0.0,1.6,0.0,228.7,131.3,11
93,,Shegaon,174.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,2.7,36.7,1.2,17.2,2.0,18.0,0.0,0.0,0.2,0.0,23.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,155.8,93.8,8
94,,Pathardi,166.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,42.3,0.0,1.2,0.0,16.7,3.0,31.5,8.8,17.5,12.2,0.0,0.0,0.0,37.8,9.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.3,183.4,118.8,9
95,,Newasa,154.4,0.0,0.0,0.0,3.3,0.0,0.0,0.0,23.6,1.8,0.0,2.6,20.0,9.0,3.8,12.5,9.8,11.6,0.5,0.0,2.6,54.1,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,194.4,131.1,12
96,,Rahuri,148.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.1,9.1,12.1,5.0,12.5,12.5,12.9,1.4,0.0,8.9,77.1,6.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.3,130.3,10
