Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
39,,Dodamarg,357.8,76.0,22.0,9.0,10.0,33.0,38.0,14.0,25.0,24.0,33.0,29.0,6.0,5.0,4.0,0.0,47.0,33.0,26.0,57.0,9.0,2.0,0.2,0.1,87.0,17.0,1.0,15.0,25.0,9.0,9.0,665.3,223.9,25
40,Palghar,Vasai,297.1,68.0,10.0,4.0,0.0,20.0,16.0,8.0,12.0,59.0,12.0,3.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,0.0,255,70.3,15
41,,Wada,362.5,102.0,12.0,6.5,12.0,5.0,19.0,17.0,31.0,45.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,365.5,122,15
42,,Dahanu,299.7,47.7,3.8,2.4,0.7,8.8,9.4,7.6,30.0,146.1,63.2,0.3,0.7,0.0,0.6,26.1,0.8,0.7,6.3,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,14.8,0.0,379.8,133.9,12
43,,Palghar,283.6,44.2,23.6,1.4,7.2,8.0,36.0,6.0,24.8,21.0,42.4,5.8,10.2,0.0,0.0,0.0,1.0,43.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,16.2,0.0,314.8,63.8,15
44,,Javhar,493.7,90.0,6.0,2.0,12.0,5.0,56.0,28.0,57.0,112.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,7.0,470,128,16
45,,Mokhada,367.2,83.0,13.0,9.0,14.0,1.0,50.0,16.0,37.0,71.0,18.0,1.0,4.0,2.0,0.0,1.0,2.0,5.0,5.0,5.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,34.0,428,164.9,17
46,,Talasari,259.6,169.0,4.0,7.0,19.0,12.0,30.0,14.0,28.8,225.0,84.0,22.0,17.0,5.0,2.0,1.0,0.0,10.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,0.0,702.8,142.4,18
47,,Vikramgad,493.7,82.0,19.7,5.0,7.2,23.6,45.9,22.6,93.0,96.0,23.0,1.0,5.4,0.8,0.4,0.0,0.0,26.0,1.6,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.7,28.2,0.0,490.9,403,14
48,Nasik,Malegaon,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,8.0,13.0,11.0,142,115.1,7
49,,Baglan,123.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,66,42.1,5
50,,Kalwan,156.6,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,56,39.7,7
51,,Nandgaon,141.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,18.0,38.0,0.0,0.0,0.0,2.0,20.0,152,47,9
52,,Surgana,323.6,20.0,4.0,2.0,5.0,9.0,17.0,2.0,79.0,39.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,24.0,14.0,252,155.3,13
53,,Nasik,162.3,5.0,1.0,1.0,0.0,0.0,25.0,1.0,5.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.5,8.0,3.0,14.0,95.5,66.7,10
54,,Dindori,143.1,5.0,2.0,2.0,16.0,1.0,3.0,3.0,9.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,21.0,89,19.2,8
55,,Egatpuri,463.4,77.0,23.0,6.0,16.0,11.0,78.0,34.0,26.0,34.0,30.0,0.0,9.0,0.0,0.0,12.0,0.0,24.0,19.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,7.0,453,134.4,19
56,,Peth,337.1,32.0,10.0,6.0,16.0,1.0,24.0,9.0,55.0,24.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,297,235,13
57,,Niphad,126.4,2.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,28.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,19.0,69,47.3,5
58,,Sinnar,145.8,3.0,5.0,1.0,0.0,0.0,19.0,3.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,16.0,5.0,0.0,4.0,0.0,0.0,20.0,1.0,12.0,124,99.7,11
59,,Yevla,124.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,10.2,2.0,0.0,0.0,0.0,37.4,4.0,0.0,0.0,0.0,3.0,43.0,162.6,118.3,8
60,,Chandwad,137.5,2.0,1.0,0.0,0.0,0.0,6.0,1.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,3.0,0.0,3.0,2.0,0.0,33.0,3.0,0.0,0.0,0.0,2.0,97,28.8,9
61,,Trimbakeshwar,337.1,20.0,11.0,3.0,8.0,5.0,36.0,3.0,14.0,61.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,39.0,260,194.5,15
62,,Devali,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,55,41.9,6
63,Dhule,Dhule,131.3,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,7.0,8.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,1.0,58,54.7,6
64,,Sakri,106.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,8.0,55,44.8,3
65,,Shirpur,122.9,7.0,2.0,0.0,0.0,0.0,7.0,4.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,64.4,5
66,,Shindkheda,93.1,8.0,0.0,4.0,0.0,0.0,4.0,2.0,3.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,63,50.5,7
67,Nandurbar,Nandurbar,124.7,0.0,5.0,2.0,3.0,4.0,8.0,1.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,66,33.6,8
68,,Navapur,196.5,3.0,3.0,4.0,21.0,14.0,10.0,43.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,148,103.4,13
69,,Shahada,143.1,22.0,16.0,2.0,4.0,3.0,11.0,11.0,2.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,69,8
70,,Taloda,152.1,7.0,16.0,6.0,9.0,3.0,6.0,4.0,5.0,23.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105,56,12
71,,Akrani,187.6,3.0,1.0,0.0,0.0,3.0,2.0,6.0,3.0,23.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,82,48,10
72,,Akkalkua,170.8,14.0,8.0,13.0,10.0,8.0,15.0,2.0,42.0,25.0,14.0,1.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194,165,10
73,Jalgaon,Jalgaon,117.6,0.0,0.0,2.0,0.0,14.0,4.0,0.0,25.6,14.9,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,90.5,64.1,6
74,,Bhusawal,141.2,0.0,3.0,0.1,0.0,25.1,0.2,1.0,21.0,86.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,7.2,2.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,159.8,121.9,8
75,,Yaval,131.1,5.4,13.6,0.0,0.0,22.0,5.8,5.8,21.8,54.4,34.2,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,176.8,128.8,9
76,,Raver,137.3,0.0,10.0,0.0,0.0,23.0,0.0,2.0,25.4,47.4,6.6,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2,87.1,6
77,,Edlabad mukainagar,142.6,0.0,2.0,0.0,0.0,33.0,0.0,0.0,18.0,74.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135,107.1,4
78,,Amalner,126.1,0.0,10.1,7.2,0.2,3.5,8.1,2.1,16.5,15.5,11.2,0.0,0.0,0.0,0.0,0.6,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2,64.3,7
79,,Chopda,120.1,0.0,5.6,0.5,0.0,13.0,27.0,3.0,20.3,38.3,2.3,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,138.8,105.8,9
80,,Erandol,131.2,0.0,1.0,2.0,1.0,7.0,21.0,4.0,15.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,88,68.4,7
81,,Parola,128.7,0.0,0.0,1.0,0.0,7.6,16.0,23.4,21.4,18.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.6,134.2,78,9
82,,Chalisgaon,172.1,1.0,0.0,1.0,0.0,1.0,4.0,3.0,19.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,85,59.2,8
83,,Jamner,143.6,0.0,4.2,1.1,0.0,9.1,6.1,8.3,11.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,5.2,0.0,63.4,37.8,8
84,,Pachora,167.7,0.0,5.6,0.0,5.5,3.0,14.0,14.5,24.7,13.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.0,91.9,58.7,9
85,,Bhadgaon,156.5,0.0,1.3,0.0,11.3,2.5,28.8,10.8,36.8,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8,91.3,6
86,,Dharangaon,131.2,0.0,8.5,8.0,0.0,10.0,18.0,10.0,18.0,19.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,84.3,9
87,,Bodhwada,141.2,0.0,3.1,0.0,0.0,21.5,2.1,3.7,10.6,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,175.3,99.5,8
88,Ahamadnagar,Nagar,176.2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,23.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,27.0,3.0,20.0,1.0,0.0,25.0,1.0,60.0,5.0,0.0,31.0,2.0,4.0,222,154.3,12
89,,Parner,143.9,4.0,5.0,0.0,0.0,0.0,8.0,1.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,44.0,0.0,20.0,0.0,13.0,7.0,0.0,22.0,0.0,0.0,167,112.8,13
90,,Shrigonda,148.1,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,22.0,7.0,63.0,0.0,44.0,0.0,14.0,0.0,0.0,42.0,0.0,0.0,251,145.1,12
91,,Karjat,173.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,18.0,21.0,0.0,0.0,16.0,0.0,27.0,12.0,0.0,40.0,0.0,3.0,215,110.4,12
92,,Jamkhed,194.7,3.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,9.0,123,70.6,10
93,,Shegaon,174.2,0.0,0.0,2.0,0.0,3.0,4.0,0.0,61.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,4.0,12.0,7.0,0.0,0.0,1.0,3.0,63.0,203,122.2,12
94,,Pathardi,166.1,4.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,2.0,59.0,0.0,0.0,0.0,45.0,36.0,259,167.7,8
95,,Newasa,154.4,1.0,0.0,0.0,0.0,0.0,5.0,1.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,5.0,4.0,0.0,15.0,0.0,0.0,1.0,50.0,19.0,155,104.5,9
96,,Rahuri,148.3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,3.0,38.0,0.0,0.0,12.0,0.0,16.0,26.0,0.0,24.0,4.0,9.0,299,234.3,12
97,,Sangamner,127.6,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,16.0,0.0,1.0,0.0,21.0,0.0,0.0,2.0,20.0,13.0,124,108.8,7
