Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
11,,Khalapur,7.8,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,2.6,31.0,3.2,0.0,4.5,8.5,24.0,0.0,0.0,0.0,17.0,17.0,19.0,0.0,0.0,13.0,0.0, - , - , - , - ,157.8,1348.7,12
12,,Uran,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - ,14,95.9,3
13,,Sudhagad,14.6,0.0,0.0,0.0,0.0,0.0,82.5,17.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,0.0,36.0,1.0,0.0,29.0,0.0, - , - , - , - ,273.5,1439.5,8
14,,Pen,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,2.2,3.2,0.0, - , - , - , - ,16.8,73.7,3
15,,Mahad,22.8,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.8,3.8,0.0,3.0,6.8,14.2,7.0,0.0,0.0,0.0,7.4,7.0,0.0,3.4,0.0,0.0,0.0, - , - , - , - ,128.4,642,9
16,,Mangaon,20.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,0.0,1.6,4.2,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,1.4,0.0,4.4,2.4,0.0,0.0,0.0, - , - , - , - ,84.2,352.3,5
17,,Roha,23.9,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,36.2,10.0,1.0,0.0,0.0,0.0, - , - , - , - ,72.2,240.7,4
18,,Poladpur,30.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,7.0,3.0,3.0,1.0,5.0,0.0,5.0,0.0, - , - , - , - ,52,530.6,9
19,,Murud,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0, - , - , - , - ,22,594.6,3
20,,Shriwardhan,3.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,3.0,1.0,8.0,0.0,1.0,0.0, - , - , - , - ,34,653.8,5
21,,Mahasala,5.2,0.0,0.0,0.0,0.0,0.0,22.4,31.2,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,5.8,0.0,7.2,0.0,0.0,0.0, - , - , - , - ,87,435,6
22,,Tala,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0, - , - , - , - ,38,110.5,3
23,Ratnagiri,Chiplun,34.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,6.0,13.0,7.0, - , - , - , - , - , - ,55,248.9,6
24,,Dapoli,22.1,0.0,0.0,0.0,0.0,0.0,2.6,7.6,0.0,0.3,3.6,0.0,0.0,0.0,0.0,0.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - ,75.3,251.8,4
25,,Khed,29.9,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,55.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0, - , - , - , - , - , - ,105,522.4,6
26,,Guhagar,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, - , - , - , - , - , - ,48,216.2,3
27,,Mandangad,22.2,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0, - , - , - , - , - , - ,59,282.3,3
28,,Ratnagiri,20.9,0.0,0.0,0.0,0.0,0.0,45.3,0.0,0.0,6.8,7.8,0.2,0.2,0.0,0.0,11.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0, - , - , - , - , - , - ,103.5,261.4,6
29,,Sangameshwar,39.6,0.0,0.0,0.0,0.0,0.0,114.0,40.0,0.0,1.0,13.0,0.0,0.0,0.0,66.0,0.0,11.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - ,280,894.6,6
30,,Rajapur,31.3,0.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,10.0,40.0,3.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - ,83.4,251.2,5
31,,Lanja,33.2,0.0,0.0,0.0,0.0,0.0,6.0,37.0,0.0,7.0,2.0,0.0,23.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - ,90,328.5,6
32,Sindhudurg,Devgad,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,35,125.9,3
33,,Malwan,27.8,0.0,0.0,2.0,35.0,8.0,2.0,1.0,0.0,40.0,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0, - , - , - , - , - ,210,452.6,7
34,,Sawantwadi,46.4,0.0,0.0,0.0,38.0,5.0,17.0,43.0,2.0,26.0,2.0,8.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0, - , - , - , - , - ,177,563.7,10
35,,Vengurla,31.4,0.0,0.0,0.0,27.0,8.0,5.5,2.0,0.0,22.0,10.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,135.5,435.7,7
36,,Kankawali,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,4.0,0.0,9.0,13.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,68,178.9,5
37,,Kudal,38.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,15.0,10.0,70.0,0.0,0.0,38.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, - , - , - , - , - ,230,638.9,7
38,,Vaibhavwadi,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,10.0,7.0,18.0,0.0,6.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0, - , - , - , - , - ,101,217.7,9
39,,Dodamarg,46.4,0.0,0.0,0.0,3.0,7.0,10.0,15.0,10.0,37.0,0.0,48.0,0.0,0.0,66.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, - , - , - , - , - ,214,1658.9,10
40,Palghar,Vasai,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,44.0,0.0,0.0, - , - , - , - ,107,708.6,3
41,,Wada,15.1,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - ,60,350.9,2
42,,Dahanu,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,3.2,0.0, - , - , - , - ,67,644.2,4
43,,Palghar,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,76.0,0.0,0.0, - , - , - , - ,97.1,497.9,2
44,,Javhar,19.5,0.0,0.0,0.0,11.0,9.0,12.0,20.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0, - , - , - , - ,81,440.2,8
45,,Mokhada,18.4,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,1.0, - , - , - , - ,64,374.3,6
46,,Talasari,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,38.0,14.0,0.0, - , - , - , - ,86,441,5
47,,Vikramgad,19.5,0.0,0.0,0.0,0.0,0.0,1.6,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,5.6,0.0,0.0, - , - , - , - ,36,139.5,3
48,Nasik,Malegaon,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,25.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,42,157.3,3
49,,Baglan,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,62,202.6,4
50,,Kalwan,30.6,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,5.0,22.0,4.0,0.0, - ,3.0,0.0,0.0,0.0,0.0,64,191.6,6
51,,Nandgaon,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,25.0,0.0,13.0,34.0,20.0,15.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,114,883.7,6
52,,Surgana,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,52,284.2,2
53,,Nasik,18.3,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,17.0,0.0,0.0,0.0,54.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,120,512.8,4
54,,Dindori,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,57,234.6,2
55,,Egatpuri,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,84.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,106,535.4,3
56,,Peth,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,34,136,2
57,,Niphad,25.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,0.0,3.5,0.0,0.0,7.0,47.0,6.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,196,680.6,6
58,,Sinnar,28.8,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,62.4,0.0,26.6,0.0,3.0,11.0,41.0,4.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,182,629.8,9
59,,Yevla,28.9,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0,37.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,115,432.3,4
60,,Chandwad,26.6,0.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,0.0,23.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,136,743.2,6
61,,Trimbakeshwar,18.3,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,159,519.6,3
62,,Devali,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,7.0,0.0,20.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,40,179.4,4
63,Dhule,Dhule,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,26.0,0.0,24.0,0.0,0.0,0.0,6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,533.7,5
64,,Sakri,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,16.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,39,302.3,5
65,,Shirpur,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0,0.0,0.0,0.0,6.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,87,564.9,5
66,,Shindkheda,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,6.0,0.0,7.0,30.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,98,700,5
67,Nandurbar,Nandurbar,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,28.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,60,508.5,4
68,,Navapur,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0, - ,25.0,0.0,0.0,6.0,0.0,0.0,39.0,1.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,105,1141.3,5
69,,Shahada,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,9.0,0.0,0.0,42.0,0.0,0.0,10.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,94,839.3,4
70,,Taloda,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,16.0,0.0,0.0,57.0,0.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,91,1263.9,5
71,,Akrani,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0, - ,8.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,37,770.8,5
72,,Akkalkua,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0, - ,44.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,92,453.2,4
73,Jalgaon,Jalgaon,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,27.9,0.0,4.0,4.0,23.9,16.9,0.0,0.0,20.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,502.4,7
74,,Bhusawal,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,174.5,3
75,,Yaval,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,3.6,3.6,31.2,2.2,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,264.8,5
76,,Raver,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.4,8.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,165.8,4
77,,Edlabad mukainagar,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,170.7,2
78,,Amalner,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,18.7,18.7,18.4,18.4,0.0,0.0,20.4,9.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5,756,7
79,,Chopda,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.3,0.0,38.5,38.5,8.6,0.0,0.0,0.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9,604.6,7
80,,Erandol,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,4.0,4.0,13.0,2.0,2.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,491.6,6
81,,Parola,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,15.0,15.0,16.2,3.0,5.0,0.0,22.8,26.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,109.6,419.9,8
82,,Chalisgaon,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,23.0,23.0,30.6,4.0,10.3,0.0,31.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.5,791.7,8
83,,Jamner,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,8.2,0.0,0.0,0.0,2.0,2.3,1.7,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,128.5,2
84,,Pachora,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,9.9,21.5,0.0,5.5,5.5,21.8,5.3,8.7,0.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.2,583.9,9
85,,Bhadgaon,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,8.3,8.3,16.5,0.0,0.0,0.0,23.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,329.2,5
86,,Dharangaon,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,6.0,6.0,15.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,317.5,6
87,,Bodhwada,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,6.6,0.0,4.6,0.0,0.0,0.0,2.1,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,129.7,4
88,Ahamadnagar,Nagar,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, - , - , - , - , - ,39,135.9,2
89,,Parner,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0, - , - , - , - , - ,77,256.7,3
90,,Shrigonda,30.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,33,112.6,3
91,,Karjat,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,23,77.4,3
92,,Jamkhed,29.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,0.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,74,268.1,5
93,,Shegaon,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,0,0,0
94,,Pathardi,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - ,0,0,0
95,,Newasa,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,4.0,0.0,18.0,0.0,7.0,0.0,0.0,1.0, - , - , - , - , - ,45,141.1,6
96,,Rahuri,31.9,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0, - , - , - , - , - ,73,223.9,5
97,,Sangamner,32.6,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,45.0,0.0,2.0,0.0,25.0,0.0,42.0,1.0,0.0,0.0, - , - , - , - , - ,136,423.7,5
98,,Akola,32.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,77.0,0.0,86.0,0.0,1.0,0.0, - , - , - , - , - ,243,820.9,4
99,,Kopargaon,29.6,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,7.0,0.0,35.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0, - , - , - , - , - ,115,236.1,5
100,,Shrirampur,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,56.0,0.0,5.0,1.0,0.0,0.0, - , - , - , - , - ,79,266.9,6
101,,Rahata,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,35.0,0.0,30.0,0.0,20.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0, - , - , - , - , - ,109,364.5,6
