Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
11,,Khalapur,1302.2,25.7,24.0,36.0,18.0,7.4,18.7,29.9,26.7,13.0,28.3,88.0,139.3,96.7,14.0,8.3,24.3,69.6,88.7,72.3,79.0,65.3,24.7,61.3,136.0,89.7,38.3,16.7,37.7,28.7,17.0,36.7,1460,191.5,31
12,,Uran,762.4,6.3,137.3,74.0,16.7,16.0,17.0,18.3,117.3,27.0,46.3,94.7,92.0,84.3,26.0,6.0,8.0,24.3,41.7,48.7,86.3,81.3,38.3,14.7,184.7,55.7,12.0,5.3,30.0,21.7,4.0,11.0,1446.9,97.5,31
13,,Sudhagad,1484.0,21.0,52.0,81.7,26.7,7.7,6.3,31.0,29.7,41.0,47.0,64.7,57.3,114.7,18.3,7.7,13.7,78.0,65.0,65.0,81.7,55.7,62.3,76.3,120.3,125.0,37.0,25.7,41.7,32.7,15.7,40.7,1543.3,138.7,31
14,,Pen,1112.4,7.8,15.8,31.7,26.9,6.7,10.6,16.4,32.4,32.2,39.7,104.2,70.3,112.2,38.1,36.2,10.6,42.3,45.1,54.3,79.4,62.2,37.8,40.7,139.9,70.4,34.2,10.1,23.8,19.4,11.7,23.3,1286.4,95.4,31
15,,Mahad,1348.2,17.2,38.1,53.3,19.5,11.7,18.4,29.4,59.3,21.5,36.7,92.3,91.3,69.5,19.3,7.4,22.0,60.8,86.0,84.0,114.2,86.7,49.2,75.5,125.0,58.7,42.3,37.7,40.9,39.2,13.8,38.7,1559.6,124.9,31
16,,Mangaon,1248.4,26.8,73.4,71.6,32.0,5.2,6.0,58.8,52.4,44.2,57.6,131.6,131.8,103.0,27.2,13.4,18.8,77.4,93.4,69.8,118.8,70.8,57.6,48.6,106.2,26.8,21.2,29.2,23.8,23.4,10.4,21.3,1652.5,130.6,31
17,,Roha,1265.5,19.4,74.2,118.2,34.7,7.4,9.8,16.8,34.7,74.3,50.3,113.3,110.0,89.3,22.3,11.0,22.0,63.3,64.8,61.8,84.0,85.3,67.4,49.6,126.6,41.3,25.3,8.0,34.5,26.7,9.0,15.5,1570.8,114.5,31
18,,Poladpur,1371.3,19.0,67.7,63.7,39.0,23.3,26.7,38.3,41.7,23.0,40.7,100.7,70.0,78.3,32.3,10.3,24.0,81.0,93.7,58.0,103.0,95.7,48.0,106.7,117.3,55.3,33.3,45.3,38.0,21.0,8.7,45.3,1649,179.7,31
19,,Murud,917.6,12.3,104.7,219.3,3.2,4.3,10.0,9.7,30.0,27.7,26.3,98.3,107.0,47.7,6.0,3.3,10.0,24.7,27.3,43.0,112.7,54.0,48.0,59.0,119.7,27.3,12.3,7.3,17.3,20.7,5.7,7.5,1306.3,113.5,31
20,,Shriwardhan,1150.5,17.9,130.6,106.1,1.9,0.7,4.1,9.5,60.3,46.0,29.2,89.7,137.3,73.5,29.9,7.0,11.7,19.0,19.1,68.7,127.9,57.0,42.3,35.7,113.1,15.0,17.3,2.0,30.0,14.0,9.1,6.4,1332,104.3,28
21,,Mahasala,1277.4,21.3,78.6,103.5,18.9,7.1,30.5,33.6,45.9,60.5,49.3,79.0,97.5,58.3,7.9,3.5,15.5,66.5,76.5,102.5,101.5,109.5,48.5,68.0,108.0,35.2,35.2,20.0,61.7,32.4,15.1,25.8,1617.3,129.5,31
22,,Tala,1248.4,35.0,128.0,177.0,37.0,8.0,9.0,86.0,28.0,102.5,59.5,137.5,179.0,100.5,30.0,7.0,24.5,80.5,83.0,80.0,166.0,103.0,74.5,64.0,165.0,60.0,54.5,29.5,45.5,34.0,12.0,16.0,2216,160.8,31
23,Ratnagiri,Chiplun,1377.8,46.6,38.3,145.2,16.9,13.9,23.7,90.4,81.8,86.1,44.5,77.4,117.1,75.8,30.4,5.9,15.7,67.1,131.8,89.0,105.6,101.2,92.3,74.1,121.2,92.9,38.7,43.4,34.3,33.1,14.1,25.1,1973.6,152,31
24,,Dapoli,1298.3,108.0,50.5,81.1,16.2,18.6,17.1,40.4,58.4,101.7,49.5,108.0,118.9,51.9, - ,12.9,17.8,43.2,58.8,57.3,116.0,100.0,85.6,58.3,115.8,61.7,21.3,17.1,16.0,16.8,13.2,19.9,1652,119.7,30
25,,Khed,1379.9,32.3,38.0,92.7,38.9,24.4,24.4,79.4,68.9,72.4,44.0,89.4,125.2,73.9,42.4,22.4,33.7,105.9,82.6,56.7,123.0,89.6,109.0,90.1,128.4,81.1,49.7,34.7,46.4,40.1,32.4,32.5,2004.6,224.4,31
26,,Guhagar,893.3,47.2,51.2,213.0,10.6,9.0,24.0,77.0,94.0,90.8,102.0,94.0,87.0,50.0,25.0,3.4,8.0,15.0,88.0,73.6,85.0,115.0,93.0,50.0,82.8,91.0,42.0,18.0,12.0,12.0,9.0,7.0,1779.6,112.1,31
27,,Mandangad,1587.1,34.0,84.0,74.3,23.3,30.3,24.0,48.0,58.0,67.0,39.3,160.0,132.7,75.7,31.7,7.0,30.7,101.3,91.0,107.7,163.3,105.7,72.3,95.0,120.0,48.3,32.3,48.7,49.0,44.7,21.3,31.7,2052.3,217.3,31
28,,Ratnagiri,944.5,30.0,46.5,76.2,17.2,8.9,13.4,58.4,55.6,44.3,36.5,58.5,59.4,24.0,15.1,8.7,5.2,14.4,65.2,46.3,100.8,72.3,61.7,57.2,103.3,54.4,33.4,9.5,4.9,9.3,9.1,8.0,1207.7,83.4,31
29,,Sangameshwar,1447.8,71.7,50.8,212.1,40.6,28.4,29.6,113.9,88.9,60.7,35.6,105.0,107.4,50.2,33.5,11.1,8.9,29.9,108.0,80.3,156.4,101.7,77.0,77.6,143.7,88.4,32.5,33.0,26.9,24.2,8.0,30.2,2066.2,166.7,31
30,,Rajapur,1239.8,49.5,58.3,105.0,55.6,18.0,13.1,61.9,72.1,68.5,61.3,102.3,83.3,49.5,39.0,30.6,14.4,41.6,59.5,49.0,105.0,86.8,74.4,108.1,109.1,39.0,30.0,30.4,28.5,16.5, - , - ,1660.3,117.8,29
31,,Lanja,1409.1,33.4,162.0,40.0,17.4,15.2,69.6,48.6,37.0,53.0,103.2,92.4,28.0,30.4,10.0,7.8,7.8,52.8,75.0,42.8,123.4,63.0,95.8,105.6,92.2,51.0,27.8,23.0,32.3,19.8,6.0,21.5,1587.8,207.5,31
32,Sindhudurg,Devgad,765.3,48.2,103.6,136.1,14.1,29.3,36.0,76.4,114.8,116.6,64.5,119.7,149.2,49.7,52.4,31.8,18.7,46.2,104.2,80.7,90.8,116.6,90.0,108.7,91.6,57.2,73.3,30.4,36.1,15.3,12.5,32.5,2147.2,282,31
33,,Malwan,761.3,65.0,162.4,116.7,21.1,11.1,22.9,82.7,112.4,110.0,35.1,85.1,122.3,30.0,31.9,7.7,7.4,17.0,60.0,54.0,48.9,87.1,52.9,92.4,71.6,41.6,39.1,15.1,23.9,8.3,3.1,16.9,1655.7,115.7,31
34,,Sawantwadi,1430.8,142.2,93.8,161.0,31.6,34.3,66.7,133.9,86.2,33.8,28.2,77.8,118.7,78.4,40.9,14.8,16.1,19.6,49.7,65.7,70.8,83.5,70.4,130.6,74.4,80.5,101.7,32.6,40.3,25.6,11.2,27.2,2042.2,197.2,31
35,,Vengurla,1035.6,70.3,91.6,122.0,16.1,25.8,33.1,55.7,93.9,32.6,11.9,71.6,103.2,59.8,42.3,14.1,5.9,13.0,30.5,51.7,33.7,63.8,47.4,91.2,40.9,47.5,72.9,7.9,26.8,7.5,4.0,17.3,1406,106.4,31
36,,Kankawali,1321.1,79.5,67.4,188.1,19.5,23.6,20.4,88.5,110.3,57.9,27.4,114.0,118.4,66.2,33.8,18.7,16.9,25.6,81.1,51.8,107.6,89.5,68.5,121.3,72.7,60.6,52.9,30.4,21.9,15.2,8.1,21.0,1878.8,166.3,31
37,,Kudal,1129.9,77.5,107.8,141.7,11.0,19.2,49.0,137.0,123.0,41.5,25.5,107.3,114.0,48.0,35.7,12.2,11.8,7.7,48.2,62.2,52.5,62.7,48.3,118.0,64.7,45.2,48.8,14.5,24.5,15.0,11.5,14.7,1700.7,78.7,31
38,,Vaibhavwadi,2160.8,73.3,53.9,289.6,40.7,25.7,23.0,120.3,129.4,46.9,56.3,118.6,79.6,84.1,52.2,36.6,14.1,48.3,91.5,42.2,132.8,83.2,124.2,156.2,114.8,76.5,64.1,49.6,53.9,20.3,8.0,64.0,2373.9,165.9,31
39,,Dodamarg,1430.8,116.8,112.9,97.9,39.5,61.7,70.2,120.9,55.8,36.1,33.1,81.1,73.1,109.4,83.3,34.0,36.6,25.8,51.7,45.2,93.9,66.9,65.2,123.6,79.6,109.5,97.3,52.8,36.1,21.9,16.1,47.3,2095.3,284.5,31
40,Palghar,Vasai,736.4,1.5,24.0,3.4,9.9,1.0,9.9,87.2,48.1,66.1,18.9,39.1,114.9,167.1,2.6,6.1,2.4,9.9,35.4,5.6,43.4,87.7,9.7,13.0,59.2,23.7,9.5,11.2,2.9,7.2,7.5,19.6,947.7,80.6,28
41,,Wada,1176.3,15.9,58.5,43.8,10.1,9.9,32.6,58.6,13.9,14.6,24.1,158.5,124.6,88.8,7.5,4.0,5.5,59.3,50.0,38.4,50.5,78.3,52.8,28.6,76.3,28.5,33.4,17.3,9.3,16.5,4.8,60.5,1275.4,173.8,31
42,,Dahanu,734.0,3.8,6.0,7.4,11.7,11.0,15.7,28.4,34.8,52.0,14.1,46.2,148.5,90.1,8.8,2.6,6.0,49.0,25.7,32.2,12.9,34.3,31.6,13.3,140.0,88.2,37.3,5.1,20.8,5.7,7.7,57.6,1048.5,137.3,31
43,,Palghar,763.9,10.5,9.4,4.0,2.5,1.7,14.0,94.9,10.2,51.4,14.1,43.3,148.0,79.9,3.4,2.5,1.8,21.3,49.9,11.9,46.4,63.8,38.9,9.7,98.6,82.9,26.8,31.4,3.7,4.8,4.6,40.3,1026.6,64.1,27
44,,Javhar,1602.3,10.0,11.0,88.5,29.0,31.0,25.0,44.0,50.5,9.5,56.5,53.0,69.0,43.5,7.5,9.3,73.0,120.5,62.0,115.0,21.6,32.5,84.7,29.5,112.5,48.0,89.5,29.0,39.0,22.5,16.0,66.0,1498.6,150.7,31
45,,Mokhada,994.6,17.7,17.7,67.2,54.6,15.9,32.1,30.4,32.7,13.2,20.6,92.1,45.1,74.8,20.4,3.8,14.8,57.8,40.9,84.9,44.2,30.1,73.3,26.4,82.5,30.1,54.1,39.9,27.1,29.3,11.1,46.2,1231,159.3,31
46,,Talasari,772.8,3.0,8.5,14.5,9.0,3.0,23.5,53.5,9.0,16.5,18.5,54.5,133.5,116.0,78.0,3.0,6.0,75.0,34.0,31.0,7.0,47.5,70.0,11.5,53.5,98.5,30.0,8.5,27.0,12.0,8.0,30.5,1094,68.3,31
47,,Vikramgad,1602.3,2.0,15.0,36.0,10.1,8.0,6.3,42.6,33.6,17.5,30.0,78.2,135.1,74.1,8.2,6.1,8.5,84.7,47.9,45.0,43.9,61.1,53.7,20.2,100.6,38.0,56.0,14.7,11.6,14.7,8.0,69.7,1181.1,1051.7,30
48,Nasik,Malegaon,112.3,0.1,0.2,0.4,5.7,0.3,10.2,0.0,7.1,0.1,0.0,0.9,2.4,16.3,0.0,11.3,10.3,3.8,11.7,0.7,2.2,0.0,3.6,0.3,50.6,1.4,0.7,0.0,0.2,0.2,0.0,0.0,140.7,144.2,10
49,,Baglan,97.6,0.3,8.5,0.7,8.4,0.9,0.8,0.2,0.0,0.1,0.2,1.6,7.2,4.5,2.8,2.1,4.3,2.7,2.1,2.7,2.4,1.6,6.7,0.8,28.5,2.9,3.9,1.7,0.4,2.7,0.2,1.7,103.6,46.3,13
50,,Kalwan,223.9,1.6,12.1,2.1,20.2,0.5,2.1,0.1,0.0,1.0,3.5,8.4,11.8,6.5,2.1,3.4,3.5,9.5,3.2,6.7,8.9,0.8,6.5,4.4,37.1,1.6,15.6,2.3,4.0,7.6,2.7,5.2,195,174.9,20
51,,Nandgaon,111.5,0.0,2.9,3.2,4.2,1.0,0.9,0.0,11.8,0.0,0.0,0.5,6.0,4.9,0.0,6.4,9.7,25.0,6.5,3.7,2.8,0.0,1.3,5.5,24.8,1.6,2.7,0.0,0.6,0.2,0.0,0.0,126.2,17.7,15
52,,Surgana,711.8,3.2,36.9,31.8,38.2,5.8,34.2,3.9,10.8,21.4,27.4,45.5,46.6,22.5,10.5,9.0,11.1,57.9,27.8,24.0,18.9,7.7,41.4,41.5,51.5,16.3,55.2,12.1,24.0,34.0,18.1,32.6,821.8,367.7,31
53,,Nasik,223.5,0.9,3.9,5.5,33.5,3.4,4.7,4.9,2.4,1.6,1.8,21.2,11.9,7.8,1.9,1.6,2.1,17.9,10.0,7.8,9.5,5.3,11.3,7.7,20.6,3.8,11.7,4.8,5.9,5.9,2.3,7.8,241.4,94.1,23
54,,Dindori,256.5,3.6,10.6,5.4,50.4,1.5,7.6,3.4,0.9,1.5,2.2,14.1,19.7,5.3,4.3,2.2,5.9,22.5,7.1,13.7,7.2,7.8,17.2,23.0,23.5,17.4,19.6,7.9,15.3,10.0,5.9,17.7,354.4,26.5,26
55,,Egatpuri,1339.8,5.9,8.7,60.5,53.3,27.5,28.7,19.3,14.3,7.3,12.3,44.4,33.6,36.8,12.0,6.4,11.5,50.9,34.8,39.3,28.7,30.1,32.5,25.4,47.6,28.2,51.6,28.7,25.9,29.0,23.2,48.1,906.5,96.8,31
56,,Peth,936.4,8.8,17.0,25.4,80.6,3.6,18.1,7.8,22.5,4.3,17.8,49.9,67.1,21.7,15.9,6.7,10.5,61.1,26.2,33.0,23.0,13.3,62.9,26.1,56.7,21.1,38.9,9.7,31.3,23.2,10.8,40.1,855.1,724,31
57,,Niphad,118.1,1.2,10.2,2.3,28.8,6.2,3.3,3.5,0.0,1.0,0.8,7.9,5.6,2.6,0.7,2.1,4.9,19.8,6.1,3.4,3.8,1.5,2.3,9.3,4.5,1.5,2.4,0.9,1.8,2.2,0.8,1.8,143.2,93.8,15
58,,Sinnar,152.6,0.2,0.0,1.7,6.9,0.2,1.0,1.6,0.0,0.9,0.2,0.5,1.1,1.1,0.2,0.3,2.1,9.7,3.7,3.8,7.5,1.8,5.5,3.4,7.2,1.2,4.0,1.8,1.8,2.5,0.9,4.2,77,71.7,10
59,,Yevla,107.4,0.2,7.7,0.1,6.5,0.3,0.5,0.5,0.0,0.7,0.3,1.7,2.5,4.8,2.2,3.5,4.5,30.3,6.0,2.4,3.9,0.0,1.5,6.1,10.1,2.1,0.5,0.9,0.5,0.7,0.0,1.1,102.1,70.4,10
60,,Chandwad,145.1,18.4,3.2,1.6,6.4,1.1,2.5,1.4,0.4,0.0,0.0,6.6,3.7,2.4,0.9,2.5,4.8,12.7,3.4,1.1,2.2,0.0,1.0,7.7,11.9,5.9,2.4,1.6,3.1,2.8,0.6,0.8,113.1,12.1,13
61,,Trimbakeshwar,936.4,3.2,13.5,19.3,58.6,6.2,9.6,10.5,14.6,6.9,9.7,54.7,45.0,45.7,22.2,6.3,12.2,47.7,30.7,50.3,23.7,12.3,50.1,26.1,53.6,30.8,40.9,21.0,30.8,14.2,15.3,29.0,814.7,411.3,31
62,,Devali,198.1,0.0,1.2,0.9,4.5,0.0,0.1,0.3,2.5,0.0,0.1,0.9,5.0,3.3,0.3,3.1,5.5,2.7,3.1,1.5,1.4,0.7,2.1,4.5,40.9,1.1,3.0,0.6,0.2,1.5,3.4,1.4,95.8,61,11
63,Dhule,Dhule,157.0,0.1,0.0,0.0,8.8,0.1,0.0,10.3,0.5,0.0,0.8,2.3,1.8,19.9,0.0,19.7,11.7,2.8,9.3,0.3,1.8,4.8,8.0,2.4,49.0,10.1,5.1,1.4,2.8,2.8,0.0,0.7,177.3,142.4,14
64,,Sakri,124.5,0.3,2.0,0.2,25.9,4.9,3.9,1.1,1.9,0.6,0.8,10.7,1.7,3.8,1.2,4.1,10.1,2.7,3.7,8.4,5.3,1.0,9.8,2.7,18.7,1.2,11.1,5.6,10.4,9.8,3.8,2.0,169.4,73.9,19
65,,Shirpur,229.2,2.1,0.1,0.7,32.6,7.1,1.6,6.7,0.0,0.0,3.7,3.4,17.3,2.6,0.0,14.6,29.6,4.1,0.4,0.4,7.9,14.9,4.6,3.7,68.6,30.0,40.6,29.0,18.3,28.3,4.7,1.0,378.6,230.9,21
66,,Shindkheda,164.0,1.7,0.0,0.6,17.1,0.1,0.0,26.8,1.8,0.0,0.5,2.4,2.4,5.1,0.0,14.5,15.3,2.5,0.9,1.4,1.6,5.2,5.4,0.0,45.6,10.7,47.5,9.3,7.4,15.3,1.5,0.4,243,104.9,13
67,Nandurbar,Nandurbar,231.7,0.4,0.0,2.9,90.7,5.3,0.0,0.0,0.0,0.0,2.1,11.4,0.7,2.1,1.4,8.3,6.1,4.3,1.3,2.4,5.0,4.6,3.6,4.7,8.6,7.0,34.0,53.0,21.0,27.0,10.1,1.9,319.9,71,18
68,,Navapur,450.3,1.6,5.4,5.0,51.2,13.0,2.0,7.8,0.4,0.8,2.2,35.0,18.2,7.2,0.6,4.8,18.4,16.2,16.6,59.8,2.6,9.4,32.0,41.6,23.0,10.6,61.6,30.4,29.2,37.0,19.0,10.2,572.8,234.9,25
69,,Shahada,243.9,3.3,0.0,0.1,54.5,9.2,0.0,0.1,0.6,0.0,0.3,1.4,9.6,4.3,0.5,8.0,6.3,1.4,0.1,0.1,3.2,3.6,3.8,3.6,14.5,6.4,34.7,74.3,33.0,16.3,5.2,0.6,299,103.7,18
70,,Taloda,288.3,3.0,0.0,19.5,76.5,3.5,2.8,0.0,0.0,2.0,2.0,5.0,1.0,4.3,3.0,8.0,3.3,2.0,1.0,0.8,0.0,0.0,16.0,12.8,11.5,14.5,49.0,105.0,55.0,13.5,8.0,2.0,425,166,19
71,,Akrani,256.0,2.0,0.0,1.0,85.0,11.0,0.0,8.0,0.0,3.0,2.0,0.0,13.0,8.0,1.5,11.0,2.0,3.0,15.0,2.0,0.0,9.0,0.0,2.0,12.0,16.0,29.0,26.0,18.0,16.0,7.0,2.0,304.5,83.4,17
72,,Akkalkua,365.2,9.7,4.5,20.0,128.2,18.2,6.8,5.3,0.5,8.5,4.3,7.0,4.5,16.0,5.3,7.7,3.3,15.0,14.3,9.3,9.2,13.5,13.0,14.8,13.2,36.5,75.2,107.3,34.2,34.3,16.3,8.5,664.4,289.1,30
73,Jalgaon,Jalgaon,229.8,0.2,1.3,3.2,33.7,2.2,0.0,0.9,0.0,0.0,20.8,12.0,4.8,14.0,0.0,30.5,8.5,7.8,2.0,0.0,41.8,4.8,7.6,14.3,65.1,10.1,29.3,7.0,10.6,2.7,0.2,0.0,335.4,147.7,19
74,,Bhusawal,227.1,0.1,2.4,3.0,43.4,0.7,0.0,1.2,0.0,0.0,17.6,2.8,2.8,8.5,0.1,25.4,2.3,6.2,2.3,0.0,41.4,3.1,2.0,18.1,53.7,9.3,15.6,5.0,7.2,0.8,0.1,4.4,279.5,124.2,17
75,,Yaval,225.1,0.0,9.7,1.6,42.0,4.8,0.0,0.0,0.0,0.0,1.0,3.5,7.5,5.8,0.0,23.4,7.0,19.4,1.8,0.9,47.4,11.3,5.1,10.4,32.2,7.8,16.4,10.8,6.7,5.8,0.0,0.0,282.3,150.7,19
76,,Raver,187.3,0.0,0.0,1.6,27.4,5.0,0.0,3.4,1.1,0.0,0.4,1.7,2.9,5.4,0.0,28.7,6.0,6.0,1.7,0.0,8.1,1.6,2.4,6.3,19.1,4.0,7.3,9.1,4.3,5.1,1.0,2.7,162.3,77.2,17
77,,Edlabad mukainagar,210.1,0.0,0.5,0.5,28.8,1.5,0.0,1.8,0.0,0.0,0.8,0.0,1.6,9.8,0.0,17.0,7.5,8.8,2.8,0.0,38.3,2.5,0.3,11.5,20.5,6.8,8.3,2.8,5.0,2.0,0.0,4.8,184.2,98.2,14
78,,Amalner,187.6,0.4,0.0,0.0,11.6,1.8,0.0,1.3,0.0,0.0,1.3,5.8,0.4,5.4,0.0,31.9,25.0,5.6,0.8,1.6,5.6,17.8,8.8,1.6,45.3,0.0,30.8,6.9,1.8,5.3,0.0,3.1,219.9,99.5,14
79,,Chopda,220.9,1.7,0.0,18.7,37.6,3.3,0.0,5.1,1.0,0.0,1.6,2.9,8.4,5.6,0.0,24.7,39.9,13.7,0.4,0.0,20.9,11.4,14.3,14.6,46.9,52.1,36.0,19.6,5.7,14.1,0.4,0.1,400.7,193.2,20
80,,Erandol,207.4,0.5,0.0,1.0,11.3,8.0,0.0,3.8,4.0,0.0,16.0,23.8,4.0,4.0,0.0,13.0,15.0,8.0,2.0,0.0,8.0,2.0,12.0,9.8,95.5,7.0,14.0,5.0,3.0,3.5,0.0,7.8,282,144,21
81,,Parola,195.9,0.0,0.0,0.0,11.4,0.0,0.0,12.6,0.0,0.0,9.4,6.2,3.2,19.2,0.0,12.0,16.6,3.8,3.6,5.6,4.4,2.0,16.6,0.0,80.0,3.4,11.8,1.8,7.2,5.4,0.0,1.6,237.8,134,18
82,,Chalisgaon,177.5,0.0,1.4,0.4,5.4,1.0,1.6,0.0,3.3,0.9,0.0,1.0,3.7,34.1,0.0,6.7,10.9,11.0,12.9,2.9,9.4,0.0,3.9,0.0,56.1,10.7,0.0,0.0,0.3,0.0,0.0,0.4,178,82.4,13
83,,Jamner,216.0,0.0,0.0,0.0,11.3,8.3,1.4,7.3,2.9,2.9,2.9,8.0,3.4,1.8,0.0,8.9,7.3,14.6,0.5,0.5,11.9,4.4,6.0,14.1,49.5,11.3,10.6,2.0,2.1,0.0,0.0,1.4,195.3,96.3,18
84,,Pachora,202.7,0.0,0.7,0.0,8.0,2.4,3.1,0.0,0.9,2.6,4.7,16.3,1.6,18.6,0.0,13.6,7.4,5.6,4.1,1.7,10.7,1.4,14.7,7.1,62.4,14.0,2.7,0.6,3.6,0.0,0.0,3.4,211.9,118.1,18
85,,Bhadgaon,179.4,0.0,0.0,0.0,7.3,1.0,0.8,0.0,20.3,1.3,3.8,12.8,1.0,16.0,0.0,9.5,8.3,8.8,6.5,3.8,6.8,0.0,8.0,2.5,74.8,9.8,1.0,1.0,0.5,0.0,0.0,2.5,208.1,100.3,14
86,,Dharangaon,207.4,0.0,0.0,3.8,18.3,1.2,0.0,0.9,2.0,0.8,6.3,8.1,4.3,7.6,0.0,19.0,18.6,13.1,2.2,0.0,16.3,14.8,8.8,16.5,85.0,6.8,32.8,6.9,13.6,4.0,0.0,8.2,319.9,140.9,20
87,,Bodhwada,227.1,0.0,0.0,2.0,29.3,0.7,0.0,0.0,0.0,0.0,4.7,0.0,0.3,6.0,1.8,20.7,2.7,3.0,0.0,0.0,40.3,11.3,5.3,29.7,44.3,39.3,26.3,3.0,0.0,16.0,0.0,7.3,294,325.9,16
88,Ahamadnagar,Nagar,90.2,0.0,0.0,0.1,8.5,0.4,0.0,0.0,10.5,0.4,0.0,0.0,1.0,21.2,0.1,0.4,1.3,17.9,16.6,0.1,16.1,2.1,0.1,5.3,13.5,0.1,0.0,0.0,0.3,0.0,0.0,1.7,117.7,134.1,8
89,,Parner,87.8,0.4,0.0,1.3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,12.6,14.1,0.3,9.8,4.9,0.0,3.9,10.6,0.0,0.4,0.0,0.0,0.8,0.0,6.0,97.7,138.2,9
90,,Shrigonda,70.7,0.0,0.0,0.6,1.1,0.8,0.7,0.0,5.0,0.5,0.3,0.0,7.5,16.3,1.0,0.5,1.4,11.0,8.6,0.9,13.6,1.9,0.8,4.4,14.9,0.5,0.0,0.6,0.3,0.9,0.8,1.7,96.6,112.9,8
91,,Karjat,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,4.1,0.0,0.0,10.9,21.1,1.3,2.0,1.2,11.2,9.2,0.0,23.2,6.4,1.1,6.9,11.5,0.0,0.2,0.7,0.5,0.7,0.0,0.5,128.3,96.8,10
92,,Jamkhed,132.5,3.7,0.0,0.0,5.6,0.0,0.0,0.8,6.2,0.4,2.8,0.0,10.4,11.9,1.7,1.4,2.4,22.3,12.7,5.5,34.1,2.8,3.7,10.6,19.0,0.9,0.0,0.6,0.8,0.9,0.0,0.8,162,141.1,14
93,,Shegaon,114.8,0.0,0.0,7.7,6.2,1.8,0.0,6.2,0.5,3.2,0.0,0.0,0.8,10.5,0.0,0.0,8.0,16.7,44.3,4.2,20.7,0.5,1.0,6.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,135.2,12
