Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
35,,Vengurla,596.4,38.6,25.6,118.2,32.0,14.0,6.6,12.4,2.4,6.0,10.0,1.0,1.2,7.4,1.0,2.2,7.4,6.2,19.2,66.2,25.0,50.2,14.8,16.4,21.8,6.0,5.8,9.6,16.0,133.2,43.4,60.0,779.8,86.8,26
36,,Kankawali,898.6,115.0,42.0,84.0,48.0,32.0,18.0,25.0,8.0,19.0,4.0,12.0,14.0,27.0,28.0,20.0,15.0,12.0,23.0,46.0,9.0,122.0,32.0,7.0,54.0,36.0,22.0,36.0,68.0,124.0,69.0,53.0,1224,200,31
37,,Kudal,611.9,55.0,44.0,79.0,57.0,14.0,14.0,18.0,38.0,7.0,9.0,3.0,8.0,14.0,11.0,21.0,6.0,22.0,12.0,72.0,8.0,29.0,14.0,19.0,6.0,44.0,19.0,27.0,36.0,130.0,44.0,54.0,934,58.5,31
38,,Vaibhavwadi,1595.6,59.0,57.0,110.0,64.0,55.0,19.0,48.0,5.0,9.0,3.0,0.0,3.0,6.0,19.0,12.0,3.0,27.0,14.0,33.0,20.0,62.0,22.0,0.0,25.0,23.0,43.0,22.0,73.0,120.0,49.0,37.0,1042,125.5,29
39,,Dodamarg,830.6,47.0,25.0,149.0,58.0,41.0,19.0,16.0,18.0,17.0,16.0,11.0,3.0,8.0,1.0,24.0,13.0,18.0,75.0,51.0,15.0,9.0,24.0,5.0,2.0,6.0,15.0,17.0,47.0,106.0,60.0,77.0,993,234.1,29
40,Palghar,Vasai,424.1,41.0,35.0,19.0,11.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,19.0,12.0,0.0,1.0,5.0,18.0,0.0,9.0,34.0,8.0,88.0,48.0,55.0,60.0,168.0,156.0,16.0,11.0,829,109.2,20
41,,Wada,759.1,127.0,29.0,8.0,9.0,38.0,15.0,3.0,3.0,5.0,10.0,19.0,9.0,19.0,27.0,22.0,4.0,50.0,9.0,24.0,3.0,4.0,6.0,0.0,33.0,3.0,25.0,48.0,193.0,239.0,132.0,11.0,1127,232.4,30
42,,Dahanu,484.9,108.9,76.3,0.5,24.3,31.8,4.5,1.1,1.8,0.7,2.1,0.9,10.1,1.5,5.1,2.5,10.7,3.5,7.2,4.6,23.9,8.1,61.8,24.6,56.6,58.2,37.3,68.9,106.7,21.0,15.7,2.0,782.9,186.2,22
43,,Palghar,420.5,86.0,33.0,5.0,11.8,20.2,0.0,1.4,0.0,0.0,7.6,17.8,1.6,4.6,2.2,11.0,3.0,9.0,1.2,5.6,7.0,0.0,7.8,30.2,15.2,45.0,44.0,40.0,125.0,44.0,35.0,9.0,623.2,64.1,23
44,,Javhar,972.1,163.0,56.0,39.0,23.0,67.0,62.0,20.0,24.0,7.0,29.0,33.0,63.0,47.0,37.0,119.0,36.0,7.0,4.0,2.0,8.0,2.0,24.0,4.0,27.0,73.0,47.0,118.0,132.0,178.0,35.0,21.0,1507,230.3,29
45,,Mokhada,654.5,130.8,29.4,11.2,10.2,16.8,31.6,6.2,5.0,10.0,17.6,18.2,22.0,28.4,24.8,61.4,10.2,16.2,25.4,11.0,7.8,0.0,5.4,2.6,12.0,19.0,27.0,51.0,246.0,222.4,8.8,14.0,1102.4,278,30
46,,Talasari,396.6,184.0,53.0,5.0,11.0,35.0,53.0,6.0,9.0,0.0,12.0,7.0,19.0,11.0,58.0,27.0,10.0,15.0,7.0,1.0,0.0,32.0,6.0,16.0,0.0,27.0,92.0,176.0,206.0,158.0,44.0,2.0,1282,142.1,26
47,,Vikramgad,902.1,219.4,26.0,6.0,35.0,21.1,7.6,5.2,2.4,7.2,9.2,26.0,7.6,18.0,12.2,31.0,8.4,6.5,13.4,28.8,6.2,1.2,2.0,1.0,6.6,10.6,45.6,77.0,206.6,273.4,12.0,23.2,1156.4,1107.7,27
48,Nasik,Malegaon,104.4,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,21.0,10.0,0.0,7.0,11.0,12.0,36.0,0.0,2.0,151,153.5,9
49,,Baglan,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,7.0,0.0,3.0,7.0,5.0,43.0,24.0,1.0,140,85.9,9
50,,Kalwan,163.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,16.0,1.0,5.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,11.0,2.0,64.0,0.0,1.0,143,132.4,9
51,,Nandgaon,108.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,7.0,18.0,0.0,4.0,16.0,9.0,39.0,0.0,0.0,114,20.7,9
52,,Surgana,550.2,29.0,12.0,8.0,10.0,8.0,14.0,18.0,12.0,27.0,17.0,7.0,21.0,18.0,15.0,41.0,8.0,24.0,7.0,14.0,0.0,3.0,13.0,0.0,22.0,20.0,17.0,27.0,59.0,142.0,0.0,8.0,621,460.3,28
53,,Nasik,134.9,6.0,1.0,3.0,1.5,2.5,1.0,0.0,1.0,3.0,0.0,4.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,46.0,0.0,0.0,9.0,6.0,0.0,4.0,2.0,3.0,40.0,51.0,0.0,2.0,196,107.6,12
54,,Dindori,182.1,7.0,3.0,3.0,1.0,4.0,5.0,0.0,5.0,3.0,3.0,2.0,12.0,3.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,29.0,83.0,0.0,12.0,203,19.2,19
55,,Egatpuri,1057.4,94.0,30.0,13.0,15.0,42.0,31.0,17.0,15.0,23.0,17.0,65.0,31.0,24.0,49.0,50.0,14.0,24.0,9.0,8.0,11.0,0.0,15.0,6.0,5.0,9.0,32.0,36.0,85.0,160.0,38.0,24.0,992,150.3,30
56,,Peth,660.0,64.0,19.0,20.0,10.0,15.0,21.0,16.0,8.0,11.0,9.0,11.0,20.0,12.0,26.0,65.0,21.0,29.0,27.0,12.0,1.0,4.0,11.0,4.0,10.0,4.0,25.0,21.0,96.0,133.0,5.0,35.0,765,928.4,30
57,,Niphad,82.4,6.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,18.0,0.0,2.0,55,52.6,7
58,,Sinnar,104.5,8.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,3.0,0.0,7.0,6.0,5.0,0.0,0.0,71,87.3,11
59,,Yevla,81.3,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,16.0,0.0,3.0,3.0,2.0,8.0,13.0,21.0,0.0,0.0,148,123.3,9
60,,Chandwad,120.0,4.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0,2.0,6.0,0.0,2.0,2.0,0.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,10.0,3.0,59.0,0.0,0.0,154,23.3,12
61,,Trimbakeshwar,660.0,44.0,14.0,5.0,5.0,12.0,17.0,15.0,10.0,13.0,10.0,34.0,39.0,30.0,24.0,41.0,13.0,4.0,4.0,14.0,0.0,3.0,0.0,1.0,15.0,8.0,12.0,20.0,76.0,126.0,4.0,2.0,615,497.6,27
62,,Devali,123.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,0.0,0.0,6.0,3.0,33.0,18.0,2.0,79,58.1,7
63,Dhule,Dhule,136.0,2.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,15.0,2.0,34.0,14.0,72.0,38.0,0.0,228,290.4,11
64,,Sakri,78.5,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,1.0,2.0,8.0,19.0,33.0,8.0,0.0,168,95.9,9
65,,Shirpur,175.2,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,12.0,4.0,0.0,5.0,6.0,5.0,9.0,1.0,7.0,0.0,0.0,0.0,22.0,0.0,0.0,10.0,5.0,11.0,5.0,54.0,33.0,28.0,0.0,246,178.8,17
66,,Shindkheda,137.6,0.0,0.0,25.0,10.0,4.0,16.0,16.0,0.0,4.0,2.0,0.0,0.0,9.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,13.0,9.0,22.0,44.0,4.0,0.0,207,115.9,16
67,Nandurbar,Nandurbar,178.6,1.0,1.0,1.0,6.0,13.0,8.0,5.0,1.0,12.0,7.0,2.0,3.0,18.0,6.0,10.0,5.0,7.0,1.0,1.0,0.0,0.0,9.0,0.0,2.0,0.0,9.0,26.0,13.0,19.0,7.0,2.0,195,58.7,18
68,,Navapur,332.4,4.0,26.0,7.0,4.0,2.0,2.0,0.0,3.0,26.0,13.0,5.0,24.0,14.0,15.0,32.0,3.0,6.0,5.0,1.0,0.0,0.0,12.0,0.0,3.0,4.0,46.0,16.0,2.0,21.0,21.0,11.0,328,177,23
69,,Shahada,185.3,1.0,2.0,1.0,7.0,3.0,7.0,1.0,0.0,30.0,9.0,13.0,8.0,23.0,12.0,9.0,5.0,7.0,1.0,0.0,0.0,5.0,8.0,3.0,10.0,2.0,10.0,6.0,26.0,23.0,9.0,1.0,242,107,21
70,,Taloda,226.1,3.0,10.0,1.0,16.0,11.0,22.0,6.0,2.0,23.0,28.0,29.0,22.0,32.0,12.0,19.0,16.0,11.0,1.0,4.0,0.0,0.0,2.0,0.0,8.0,0.0,43.0,4.0,17.0,25.0,0.0,6.0,373,188.7,22
71,,Akrani,197.7,1.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,69.0,38.0,3.0,3.0,37.0,10.0,14.0,4.0,2.0,0.0,3.0,0.0,5.0,8.0,6.0,4.0,27.0,48.0,2.0,19.0,12.0,2.0,0.0,327,95.7,20
72,,Akkalkua,341.7,1.0,7.0,3.0,4.0,21.0,28.0,8.0,6.0,32.0,54.0,20.0,16.0,69.0,16.0,34.0,42.0,17.0,5.0,2.0,0.0,4.0,9.0,0.0,12.0,8.0,34.0,27.0,17.0,13.0,14.0,0.0,523,250.5,26
73,Jalgaon,Jalgaon,208.8,24.6,9.5,0.8,5.7,5.8,10.5,4.1,4.5,28.1,9.0,3.5,1.0,0.5,2.7,1.0,0.0,3.6,0.6,0.0,0.0,0.0,5.0,0.0,38.6,19.5,13.6,15.0,57.9,9.0,6.5,10.1,290.7,179.1,21
74,,Bhusawal,162.3,30.9,3.4,0.0,11.2,2.0,4.9,4.6,2.5,17.8,10.4,0.0,0.5,1.1,5.0,0.0,0.0,2.2, - ,0.0,0.0,0.0,35.0,0.0,15.4,19.6,13.4,10.6,31.4,5.9,21.5,13.7,263,122.7,17
75,,Yaval,214.4,4.0,0.0,0.0,8.0,0.0,9.8,4.0,4.0,19.4,5.0,3.4,0.0,2.2,3.0,4.6,0.0,0.0, - ,0.0,0.0,4.0,14.6,0.0,26.8,42.2,34.2,21.8,46.0,18.2,12.2,0.0,287.4,137.2,19
76,,Raver,209.5,3.0,0.0,3.2,14.0,0.0,4.2,0.0,2.4,7.0,5.6,7.2,0.0,0.0,0.0,7.4,0.0,0.0, - ,0.0,7.6,9.0,22.0,0.0,18.8,13.4,15.0,15.6,23.0,13.0,9.6,0.0,201,138.8,18
77,,Edlabad mukainagar,144.8,11.0,0.0,0.0,5.0,2.0,4.0,4.0,5.0,17.0,6.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0, - ,0.0,15.0,15.0,21.0,0.0,0.0,5.0,27.0,9.0,32.0,15.0,23.0,0.0,225,161.1,18
78,,Amalner,139.7,1.0,3.8,1.2,21.5,1.7,14.1,1.7,1.7,8.5,1.4,0.0,0.0,6.5,0.0,1.1,0.8,1.7, - ,0.0,0.0,4.5,0.2,0.0,25.1,24.0,5.0,10.2,16.1,40.7,17.4,1.5,211.4,96.6,13
79,,Chopda,218.8,0.6,1.5,0.0,7.5,0.0,20.3,0.5,0.5,17.0,4.3,0.0,0.0,8.0,1.5,3.5,1.5,3.0, - ,0.0,0.0,19.0,2.3,0.0,40.3,31.0,20.0,11.3,22.5,57.5,6.0,0.0,279.6,166.4,15
80,,Erandol,168.0,29.0,4.0,0.0,4.0,0.0,13.0,2.0,1.0,12.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,41.0,3.0,16.0,17.0,70.0,14.0,4.0,0.0,251,156.1,15
81,,Parola,160.8,1.6,3.0,0.0,11.0,4.4,13.2,2.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,2.4,0.0,1.0,17.0,0.0,12.8,26.0,13.0,14.2,20.4,44.0,3.0,0.0,201.2,110.7,13
82,,Chalisgaon,181.8,6.0,1.0,13.0,24.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,4.0,10.0,4.0,18.0,11.0,8.0,67.0,7.0,47.0,23.0,35.0,49.0,1.0,0.0,345,152.2,17
83,,Jamner,226.7,5.2,6.1,0.0,5.3,3.5,14.0,7.2,2.0,9.4,2.5,0.0,0.0,3.0,2.7,0.0,0.0,0.0,3.5,0.0,0.0,14.5,2.2,2.2,23.1,7.7,17.2,20.7,18.2,26.7,15.5,4.0,216.4,90.8,19
84,,Pachora,238.4,4.3,7.5,0.0,9.9,7.8,10.7,0.4,0.4,5.1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.6,0.0,2.9,5.7,1.1,1.4,39.7,7.6,30.1,21.3,48.2,39.4,7.0,3.7,271.8,132.9,18
85,,Bhadgaon,204.5,3.5,4.0,6.2,15.0,8.7,6.7,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,26.0,0.0,7.5,1.0,1.7,0.0,24.0,1.0,12.0,15.0,40.2,68.0,1.2,3.7,258.4,153.8,16
86,,Dharangaon,168.0,6.0,0.0,2.0,10.0,0.0,7.0,0.0,2.5,18.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,57.5,34.5,11.0,19.5,44.0,31.0,4.5,0.0,259,159.6,12
87,,Bodhwada,162.3,12.4,2.0,0.0,3.2,17.6,11.5,9.1,9.5,10.1,9.1,0.0,0.0,1.1,8.1,0.0,0.0,0.5, - ,0.0,5.6,12.2,16.6,0.0,12.1,24.6,14.6,13.1,25.6,9.6,16.1,23.2,267.5,291.7,20
88,Ahamadnagar,Nagar,91.7,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,4.0,1.0,53.0,8.0,0.0,3.0,8.0,2.0,9.0,8.0,4.0,2.0,0.0,107,129.4,9
89,,Parner,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0, - ,2.0,15.0,3.0,8.0,21.0,3.0,0.0,17.0,8.0,12.0,3.0,0.0,98,173.8,10
90,,Shrigonda,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0, - ,0.0,10.0,0.0,13.0,0.0,12.0,6.0,5.0,6.0,4.0,0.0,4.0,60,73.7,8
91,,Karjat,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0, - ,18.0,28.0,5.0,9.0,3.0,16.0,13.0,19.0,7.0,0.0,6.0,0.0,127,110.6,11
92,,Jamkhed,114.8,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,25.0,7.0,15.0,26.0,14.0,1.0,72.0,18.0,4.0,9.0,4.0,11.0,4.0,225,209.9,13
93,,Shegaon,107.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,5.0,0.0,4.0,17.0,115.0,53.0,10.0,44.0,12.0,13.0,11.0,17.0,28.0,0.0,42.0,374,363.1,14
94,,Pathardi,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,12.0,9.0,22.0,34.0,21.0,0.0,69.0,37.0,16.0,10.0,0.0,0.0,0.0,42.0,272,327.3,10
