Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
11,,Khalapur,1026.1,3.6,12.0,13.7,21.3,25.7,3.7,5.0,4.3,3.7,7.3,9.0,30.3,36.7,20.0,11.3,29.7,42.3,22.0,33.3,48.0,72.0,77.7,35.7,9.3,15.3,27.7,19.7,11.0,11.3,1.7,3.0,667.3,137.1,30
12,,Uran,486.6,0.7,0.0,1.3,4.7,34.3,0.0,0.7,5.3,3.0,8.3,5.3,14.3,15.0,6.7,1.0,6.3,4.3,5.3,15.0,33.0,17.7,33.0,24.7,7.3,7.3,17.0,2.7,24.0,9.0,7.3,1.0,315.5,29.5,24
13,,Sudhagad,1067.7,4.7,29.3,17.3,10.0,23.0,2.0,0.0,0.0,6.0,4.7,20.3,15.7,13.7,11.3,12.3,22.7,37.0,17.0,29.7,30.3,38.7,41.0,33.7,17.3,19.3,34.0,21.0,23.0,17.0,21.7,3.3,577,75.9,28
14,,Pen,760.2,5.2,13.5,16.6,14.6,21.8,4.6,5.0,3.8,10.2,8.6,7.8,20.6,38.3,16.4,9.6,8.4,11.6,9.8,15.2,43.4,35.5,54.0,21.0,13.2,19.4,26.4,24.4,22.0,7.2,1.8,3.6,513.5,56.2,30
15,,Mahad,912.9,13.2,24.7,11.5,37.8,25.8,5.8,4.2,9.7,6.8,22.2,16.8,27.8,30.0,26.7,19.8,38.5,47.8,38.0,42.8,32.3,37.5,56.3,55.2,12.5,25.8,33.5,41.2,16.5,6.5,8.2,3.7,779.1,100.3,31
16,,Mangaon,776.4,7.2,14.0,11.4,33.8,21.6,5.4,6.6,5.4,4.0,13.4,20.8,17.4,18.4,39.6,31.0,22.6,24.0,44.8,25.2,28.4,47.8,54.8,45.0,19.0,21.2,32.2,35.8,16.8,9.2,5.6,6.6,689,83.3,31
17,,Roha,827.5,11.5,13.0,14.0,14.0,8.8,1.8,0.3,5.8,12.0,9.3,12.8,13.5,17.5,25.0,11.5,17.5,24.0,21.5,26.3,30.5,43.3,36.5,32.5,10.8,21.3,23.8,37.0,8.8,6.5,4.3,5.3,520.7,49.5,29
18,,Poladpur,1051.1,3.3,25.7,11.3,45.7,18.0,3.7,4.3,15.0,7.3,6.3,5.7,21.3,22.0,23.7,9.0,28.3,35.3,20.0,21.0,15.0,29.7,65.0,49.0,17.7,23.7,38.7,44.7,28.3,12.7,11.0,5.3,667.7,95.4,31
19,,Murud,700.2,2.3,4.0,3.3,2.0,7.0,2.0,2.0,0.7,0.7,3.7,7.3,5.3,9.3,4.7,7.7,5.0,12.3,19.7,13.7,15.3,10.0,41.0,28.3,10.3,13.7,19.3,21.3,8.7,3.3,3.0,0.7,287.6,38.6,24
20,,Shriwardhan,745.4,2.3,13.0,5.7,10.7,9.7,2.7,2.3,2.7,5.3,5.3,6.0,8.0,16.0,3.0,5.0,15.0,5.7,9.0,10.3,2.3,15.3,28.3,25.7,9.7,11.7,19.3,16.0,10.3,3.3,4.0,2.7,286.3,30.6,28
21,,Mahasala,935.6,10.8,47.8,28.2,16.1,33.9,17.1,0.5,16.1,36.4,19.3,27.2,24.7,37.4,12.6,19.7,22.5,28.7,41.1,36.3,22.1,18.4,55.7,37.8,24.8,24.6,48.5,47.1,12.6,5.3,11.4,2.7,787.4,101.4,30
22,,Tala,776.4,17.0,17.5,15.0,21.0,36.0,4.0,0.5,0.0,0.0,26.0,14.5,18.5,22.5,32.0,13.0,10.0,27.0,42.0,28.5,21.0,29.5,61.0,62.0,12.0,32.0,40.0,56.0,9.5,7.0,3.5,16.0,694.5,72.6,28
23,Ratnagiri,Chiplun,956.2,5.9,41.6,7.9,36.1,56.8,17.3,18.6,10.0,15.2,8.1,20.7,36.3,41.4,32.2,21.9,26.2,27.4,19.9,69.0,30.7,36.8,63.3,54.1,31.2,24.1,31.8,46.9,44.0,14.9,17.6,16.2,924.1,96.4,31
24,,Dapoli,958.7,7.1,28.3,18.3,21.1,39.7,12.3,20.4,14.3,13.9,15.7,17.6,17.4,52.9,39.9,11.0,19.0,20.3,19.0,53.1,27.9,52.6,53.3,43.0,45.0,30.1,19.9,33.0,41.1,19.4,9.1,11.0,826.7,92.5,31
25,,Khed,894.2,0.4,26.7,11.4,21.1,24.4,9.3,12.1,7.4,13.0,9.9,10.6,30.7,42.0,47.9,22.3,27.7,29.9,23.4,63.9,21.3,26.9,74.4,58.7,27.1,29.0,32.1,44.7,26.9,19.4,9.9,9.7,814.2,240.8,30
26,,Guhagar,338.1,6.4,20.2,6.6,27.6,31.0,10.8,11.6,7.8,15.6,10.4,12.4,24.4,21.8,14.2,21.2,19.4,10.0,21.2,49.6,34.6,22.2,31.0,29.8,15.6,16.6,14.2,29.2,18.4,8.2,14.4,14.0,590.4,58.3,31
27,,Mandangad,1012.1,13.7,20.7,46.7,52.7,20.0,4.7,13.7,18.7,25.3,9.7,14.0,94.7,44.3,47.7,21.7,30.7,21.7,36.7,55.3,43.3,29.7,26.7,55.7,27.3,15.7,36.7,22.3,59.3,9.7,4.7,3.0,926.8,146.2,31
28,,Ratnagiri,633.8,2.1,7.9,2.7,9.0,29.8,5.4,11.9,5.1,15.2,2.2,9.9,21.3,20.6,19.1,6.9,16.0,12.2,11.3,28.6,26.8,16.7,39.8,22.6,13.8,9.3,9.2,17.4,13.3,16.0,15.7,11.7,449.5,50.6,29
29,,Sangameshwar,888.1,7.3,42.8,12.7,44.3,49.7,9.8,9.0,10.2,14.8,5.4,16.3,30.9,31.8,30.7,14.1,30.0,28.3,17.7,62.8,27.3,36.8,65.6,43.8,30.6,18.3,23.9,36.4,30.8,15.5,19.8,22.0,839.4,97.2,31
30,,Rajapur,863.9,5.3,8.4,8.1,19.3,51.1,12.6,12.8,6.6,15.5,7.6,7.0,16.8,44.3,24.0,18.0,21.6,21.1,30.0,25.0,24.1,24.3,29.8,22.3,20.5,11.6,9.6,10.3,40.8,27.3,30.3,10.8,616.8,67.4,31
31,,Lanja,915.8,9.2,11.0,7.8,34.2,73.8,20.4,15.0,8.8,40.4,9.0,10.0,23.2,38.6,54.4,15.8,26.8,16.6,25.4,26.4,33.0,27.8,55.4,42.0,17.2,19.0,26.0,22.4,29.6,22.4,27.8,17.0,806.4,158.7,31
32,Sindhudurg,Devgad,508.2,2.7,1.3,5.5,4.3,18.8,6.5,4.3,4.7,3.2,3.0,5.2,22.5,30.3,15.7,31.3,42.7,29.2,44.2,14.5,9.8,20.5,34.3,13.1,7.3,5.2,17.2,30.5,34.2,12.8,36.8,4.2,515.8,106.9,30
33,,Malwan,482.4,1.6,0.7,4.7,7.4,11.4,6.6,9.7,2.3,2.4,5.0,9.7,10.3,6.1,14.9,12.7,24.1,22.7,32.4,8.7,6.6,6.6,20.6,7.3,10.1,9.1,6.0,7.9,42.9,12.1,28.9,5.3,356.8,43,27
34,,Sawantwadi,830.6,7.4,8.6,8.6,20.4,26.8,27.8,12.2,14.4,17.6,14.4,19.4,44.4,43.4,51.6,44.8,72.8,74.2,32.0,25.2,23.8,30.4,42.0,33.2,26.0,17.2,14.6,50.0,58.0,30.2,35.0,12.0,938.4,157.3,31
35,,Vengurla,596.4,1.7,2.0,0.2,4.3,4.7,5.4,4.7,2.6,0.5,1.8,3.4,23.5,17.8,17.3,8.8,16.8,49.6,8.9,1.5,7.3,14.9,15.6,12.6,6.0,6.4,3.3,7.4,13.3,29.3,17.8,3.4,312.8,34.8,25
36,,Kankawali,898.6,4.8,7.6,3.4,9.8,47.0,5.7,15.7,12.9,8.0,9.3,9.4,32.8,27.8,44.1,19.2,60.3,39.5,67.7,23.8,16.2,33.0,47.3,28.0,14.9,12.6,23.4,39.4,41.1,17.8,50.1,11.0,783.6,128.1,31
37,,Kudal,611.9,4.8,5.0,8.2,12.0,19.7,11.0,6.2,2.8,5.2,6.8,9.7,28.5,21.0,35.5,22.3,33.7,38.7,23.5,9.2,13.0,21.7,40.5,13.0,10.7,12.2,7.5,20.3,47.7,14.5,34.8,7.7,547.4,34.3,31
38,,Vaibhavwadi,1595.6,1.3,7.7,0.0,15.0,0.0,17.3,4.7,6.0,5.7,9.0,5.7,25.3,43.7,21.7,26.0,33.3,26.0,42.3,23.3,29.0,26.0,43.0,40.0,11.7,5.0,32.0,32.0,66.0,46.0,28.7,17.0,690.4,83.1,28
39,,Dodamarg,830.6,5.0,2.0,9.0,13.5,18.0,22.5,15.5,20.5,21.0,10.5,11.0,41.0,38.5,38.0,21.0,40.5,84.5,26.0,7.0,14.5,30.0,25.5,23.5,21.5,14.0,16.5,36.5,17.0,27.5,16.0,10.0,697.5,164.5,30
40,Palghar,Vasai,424.1,0.0,0.3,0.5,7.0,7.2,1.5,0.0,0.0,0.0,10.3,2.2,5.2,5.2,3.5,3.0,4.8,8.0,10.3,8.5,9.3,4.8,20.3,17.7,3.8,3.5,7.0,1.0,2.3,5.0,0.3,1.3,153.8,20.3,19
41,,Wada,759.1,3.3,5.3,5.5,26.0,7.8,4.5,2.8,0.5,2.8,18.0,9.5,17.0,13.0,8.0,4.0,8.8,22.5,5.0,17.3,6.3,11.0,42.0,6.5,4.0,9.0,14.3,2.5,6.0,3.5,1.0,6.8,294.5,60.7,28
42,,Dahanu,484.9,3.7,3.1,1.0,36.4,5.3,1.7,1.0,3.3,4.9,3.9,8.5,11.7,14.4,6.2,3.0,10.3,18.5,12.0,10.1,3.6,7.7,26.4,17.1,10.9,10.3,9.0,13.9,18.9,1.7,2.2,3.7,284.4,67.6,26
43,,Palghar,420.5,1.8,1.6,2.2,24.7,4.5,2.1,0.3,2.3,2.6,9.2,5.7,13.4,11.7,3.4,1.9,3.2,9.9,5.9,11.9,4.8,7.0,13.9,12.3,7.8,8.3,10.9,12.8,7.7,3.8,0.2,2.4,210.2,21.6,22
44,,Javhar,972.1,5.5,9.5,6.0,50.5,27.0,5.5,2.0,5.0,27.0,11.0,10.5,34.0,32.5,10.5,6.5,28.0,34.0,18.5,24.5,17.5,12.0,47.5,24.0,11.0,12.0,18.5,16.0,11.0,2.5,1.0,1.0,522,79.8,27
45,,Mokhada,654.5,5.8,8.3,10.7,46.9,15.4,3.9,1.8,3.7,19.6,11.9,10.7,30.7,25.4,11.3,3.6,13.6,39.0,23.2,20.5,11.7,16.2,43.1,24.3,14.4,11.0,26.8,19.0,14.5,1.0,0.1,3.8,491.9,124,28
46,,Talasari,396.6,2.0,2.5,7.6,13.5,11.0,3.5,8.5,6.5,8.0,9.0,6.0,7.5,12.5,10.0,1.5,4.0,19.5,32.0,17.1,19.5,22.0,65.0,21.0,9.0,12.0,12.0,18.6,16.0,2.5,0.0,3.0,382.8,42.4,26
47,,Vikramgad,902.1,6.3,5.0,3.5,40.0,6.0,3.5,0.8,0.6,8.0,10.5,20.7,24.5,19.3,10.5,7.8,29.0,28.5,12.0,30.5,8.5,18.3,38.5,38.8,12.3,21.8,16.5,30.0,18.5,2.8,0.5,4.5,478,457.9,28
48,Nasik,Malegaon,104.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,0.4,0.0,0.0,13.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,48.7,3
49,,Baglan,98.4,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,2.0,1.0,1.5,2.9,2.0,0.4,0.1,52.1,2.1,1.1,0.9,12.3,7.3,1.1,1.9,0.6,0.3,0.5,1.6,0.0,0.0,0.0,105.1,64.5,5
50,,Kalwan,163.0,0.0,0.5,0.0,2.2,45.2,0.0,0.0,0.7,4.8,3.2,1.8,7.3,4.7,2.8,2.0,3.3,54.0,7.0,7.5,1.7,15.2,17.2,6.0,2.3,2.0,2.8,1.7,3.0,0.0,0.0,0.0,198.9,184.2,15
51,,Nandgaon,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.9,0.0,4.8,57.8,0.0,0.0,0.0,15.8,3.2,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,85.7,15.6,4
52,,Surgana,550.2,1.3,3.1,2.2,7.7,129.0,3.7,1.8,4.0,6.9,11.7,9.6,18.0,12.6,10.6,4.2,9.7,87.5,27.1,23.0,16.1,41.2,45.0,31.1,7.7,7.1,6.5,9.8,8.3,1.2,1.6,5.0,554.3,410.9,26
53,,Nasik,134.9,1.4,0.1,0.4,2.3,3.6,0.4,0.0,0.0,0.4,2.9,1.2,2.4,2.8,1.9,1.4,1.9,20.4,5.4,2.5,0.8,7.6,16.1,5.1,2.4,2.2,4.1,7.0,2.6,0.5,0.2,0.0,100,54.9,11
54,,Dindori,182.1,0.7,1.1,0.4,7.7,59.1,2.4,1.0,1.9,3.1,7.4,6.6,11.7,9.7,6.7,4.9,4.6,39.0,24.4,6.9,6.3,19.1,18.9,8.6,4.4,3.9,4.9,6.6,5.1,0.0,0.4,0.4,277.9,26.3,22
55,,Egatpuri,1057.4,5.7,7.9,2.9,17.9,19.8,2.5,7.2,5.0,14.8,19.9,14.8,28.7,19.8,17.5,10.0,11.0,31.4,15.2,30.0,15.7,17.0,53.7,31.5,13.4,10.0,22.4,16.8,11.4,1.2,0.7,2.7,478.5,72.5,28
56,,Peth,660.0,2.6,3.1,2.0,15.9,63.3,5.8,2.5,4.1,7.3,13.3,12.3,19.7,13.7,8.9,6.8,7.9,69.3,38.6,25.6,19.5,39.5,39.2,19.7,7.4,10.5,11.0,14.8,16.4,1.8,1.7,3.6,507.8,616.3,27
57,,Niphad,82.4,0.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.7,2.2,0.3,2.3,1.8,1.8,1.3,0.3,38.0,1.4,1.5,0.3,8.0,7.6,1.3,0.6,1.1,2.4,8.0,1.3,0.0,0.0,0.0,85.4,81.7,4
58,,Sinnar,104.5,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.1,0.0,2.0,0.7,4.3,0.0,0.0,18.2,0.0,1.4,0.0,5.0,9.0,1.0,1.0,0.3,0.9,4.2,0.7,0.0,0.0,0.0,52.1,64.1,5
59,,Yevla,81.3,1.3,1.2,0.0,0.0,0.0,0.3,0.3,0.5,0.0,1.7,0.0,3.0,1.3,3.3,0.0,0.0,60.3,2.0,1.3,0.0,17.7,7.7,2.7,0.3,1.0,1.5,3.8,0.5,0.0,0.0,0.0,111.7,93.1,7
60,,Chandwad,120.0,0.0,0.0,0.0,0.2,12.3,0.3,0.2,0.2,1.2,1.3,0.0,2.7,2.9,3.1,1.1,0.5,49.9,3.2,1.9,0.2,10.8,8.9,3.7,0.9,0.5,2.1,1.5,0.9,0.0,0.0,0.0,110.5,16.7,9
61,,Trimbakeshwar,660.0,8.1,3.7,1.2,27.0,14.2,2.8,2.8,2.7,12.8,18.7,12.5,21.5,22.3,13.9,8.0,11.0,55.1,33.8,22.7,14.3,24.0,42.0,24.4,14.3,16.3,20.7,18.0,11.1,1.0,1.1,0.7,482.7,390.5,27
62,,Devali,123.6,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.7,0.5,0.0,0.5,0.0,0.4,0.0,0.0,46.8,2.8,1.7,0.7,8.8,9.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,86.7,63.8,5
63,Dhule,Dhule,136.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.2,1.2,0.0,0.1,103.4,0.1,0.3,0.2,36.4,6.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,151.6,193.1,3
64,,Sakri,78.5,0.0,0.0,0.5,0.3,4.6,0.0,0.0,0.0,3.7,3.2,1.5,2.5,3.9,2.5,1.6,1.9,73.3,4.6,0.7,1.7,18.6,6.2,3.3,3.0,2.0,4.2,4.2,1.7,0.0,0.3,0.0,150,85.6,12
65,,Shirpur,175.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.9,2.3,0.9,38.1,25.0,0.0,0.4,0.0,1.6,3.0,1.1,0.0,0.0,0.0,125.9,91.5,4
66,,Shindkheda,137.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,0.5,1.0,0.0,30.2,19.0,0.5,0.5,0.0,0.5,0.7,0.0,0.0,0.0,0.0,124.1,69.5,3
67,Nandurbar,Nandurbar,178.6,0.0,0.0,0.0,2.1,0.0,0.4,0.1,0.0,3.4,3.1,0.0,1.9,5.1,3.1,0.4,2.7,35.9,2.3,0.1,0.0,13.6,23.0,8.3,4.7,1.1,3.6,3.1,0.0,0.0,0.1,0.0,118.1,35.5,12
68,,Navapur,332.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,7.0,5.0,1.4,5.4,6.8,3.0,1.6,9.2,144.2,13.6,2.2,1.0,28.8,22.4,6.6,4.4,5.2,6.2,8.4,10.6,0.0,1.0,2.6,298,160.8,17
69,,Shahada,185.3,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.1,4.5,3.8,0.0,1.4,39.4,0.0,0.1,0.0,31.4,18.5,8.0,1.9,3.2,8.0,5.9,0.0,0.0,4.6,0.0,131.5,58.2,10
70,,Taloda,226.1,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.8,3.5,0.0,0.0,3.0,18.3,3.3,0.0,2.8,33.0,0.0,0.5,0.0,16.3,22.3,11.8,4.0,3.0,11.3,14.0,0.0,0.0,2.5,0.0,159.4,80.6,14
71,,Akrani,197.7,5.0,0.0,0.0,7.3,0.0,0.0,0.0,2.0,1.5,1.3,0.0,2.3,14.8,10.5,8.5,0.0,68.8,5.0,7.3,0.5,56.3,28.5,17.5,3.0,2.0,3.3,2.5,0.0,4.5,0.5,0.0,252.9,74,14
72,,Akkalkua,341.7,0.8,0.0,2.7,6.5,0.0,0.0,2.3,2.2,7.2,0.5,0.8,5.0,18.4,6.3,6.7,5.5,56.3,7.0,4.0,6.3,27.7,16.8,24.2,10.0,7.3,14.2,9.8,2.2,0.0,4.8,5.2,260.7,124.9,21
73,Jalgaon,Jalgaon,208.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.1,86.7,0.0,0.2,0.3,30.4,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9,86.2,3
74,,Bhusawal,162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.1,0.0,4.3,76.8,0.0,0.5,3.9,24.0,24.0,0.6,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141.8,66.1,6
75,,Yaval,214.4,0.0,0.0,0.5,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2.5,1.1,0.2,5.9,66.6,0.0,9.9,3.7,24.2,22.2,0.0,0.0,0.2,9.1,4.0,0.3,0.0,0.0,0.0,151.1,72.1,8
76,,Raver,209.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,0.0,11.0,94.1,3.3,12.6,5.6,26.9,29.3,1.1,0.0,0.0,1.0,7.3,0.0,0.0,0.0,13.9,209.7,144.8,9
77,,Edlabad mukainagar,144.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,62.8,0.0,3.0,7.5,29.3,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.4,94.8,6
78,,Amalner,139.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,41.5,0.0,0.0,0.4,33.6,15.1,0.0,0.0,0.0,2.0,0.6,0.0,0.0,1.1,0.0,94.7,43.3,3
79,,Chopda,218.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.3,2.7,52.9,3.3,15.1,2.1,24.3,21.0,3.7,1.6,0.6,5.0,7.0,0.0,0.0,0.0,0.3,142.3,84.7,9
80,,Erandol,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.0,1.3,81.0,0.0,5.3,2.5,43.3,21.8,3.3,2.3,0.0,2.0,1.8,2.0,0.0,8.3,0.0,177.7,110.5,6
81,,Parola,160.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.0,0.0,0.0,36.7,7.8,2.8,0.4,0.8,1.0,2.0,0.6,0.0,0.6,0.0,126.3,69.5,4
82,,Chalisgaon,181.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,90.0,0.3,0.0,0.0,52.0,4.1,0.0,0.0,0.0,0.0,0.3,3.6,0.0,1.9,0.0,155.5,68.6,5
83,,Jamner,226.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.9,0.0,2.9,93.4,0.4,1.3,3.8,46.9,15.9,6.9,0.9,4.4,4.3,4.9,0.9,0.0,0.8,0.0,192.3,80.7,10
84,,Pachora,238.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,8.3,98.4,1.9,6.7,5.0,51.7,7.6,3.6,0.0,0.3,0.0,4.6,0.0,0.0,0.0,0.0,189.8,92.8,8
85,,Bhadgaon,204.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,7.8,64.3,0.0,4.0,0.0,51.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.6,82.5,5
86,,Dharangaon,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,2.5,55.7,0.0,7.0,2.8,45.7,21.8,0.0,0.0,0.0,4.3,0.0,0.0,0.0,3.3,0.0,145.4,89.6,7
87,,Bodhwada,162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,5.3,86.3,0.0,2.3,4.7,20.0,24.3,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,145.6,158.8,5
88,Ahamadnagar,Nagar,91.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,45.2,3.3,0.0,0.0,10.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,86.3,4
89,,Parner,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,0.1,0.3,31.6,4.3,0.0,0.0,1.9,10.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,50.6,89.7,3
90,,Shrigonda,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.2,19.1,0.0,0.0,0.0,2.8,9.0,0.3,0.0,0.0,0.0,0.8,0.1,0.4,0.0,0.0,34.5,42.4,3
91,,Karjat,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.4,5.3,0.0,0.0,0.0,0.8,1.7,0.0,0.0,0.0,0.0,37.2,32.4,3
92,,Jamkhed,114.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,33.2,31.8,0.0,0.0,0.0,10.1,2.4,0.0,0.0,0.0,0.6,0.7,0.0,0.4,0.0,0.0,80.2,74.8,3
93,,Shegaon,107.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,50.3,0.0,0.0,0.0,30.7,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,92.2,4
