Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
11,,Khalapur,1026.1,40.0,136.0,120.0,122.0,101.1,42.2,38.2,17.0,29.2,38.0,28.2,134.1,30.0,8.2,47.0,14.0,23.3,8.1,20.1,26.3,30.1,88.0,20.2,115.0,35.2,6.0,8.0,0.0,0.0,0.0,3.3,1328.8,273.1,28
12,,Uran,486.6,35.0,160.3,92.0,43.6,114.0,93.0,9.0,4.4,9.0,9.0,8.4,88.4,10.2,0.0,0.0,0.0,1.4,12.2,10.0,19.0,34.4,7.0,3.0,68.4,38.0,1.0,0.0,0.0,0.0,0.0,0.0,870.7,81.5,21
13,,Sudhagad,1067.7,75.0,178.0,198.0,195.2,136.8,67.0,35.0,41.0,42.0,50.0,39.0,188.0,47.0,11.0,53.0,8.0,29.0,23.0,23.0,40.0,24.0,47.0,42.0,33.0,38.0,8.0,1.0,0.0,0.0,0.0,21.0,1693,222.7,27
14,,Pen,760.2,55.4,112.4,97.2,65.4,72.4,37.2,11.6,9.4,6.2,2.4,7.6,93.4,16.8,5.2,19.4,4.2,19.4,5.6,18.8,22.4,28.4,17.6,9.4,23.2,16.2,11.2,0.0,0.0,0.0,0.0,0.0,788.4,86.4,25
15,,Mahad,912.9,45.2,124.8,246.3,120.4,210.5,74.5,55.0,9.7,26.0,19.0,31.8,96.1,77.0,12.0,17.0,66.5,16.5,18.5,18.0,21.6,10.0,47.4,9.1,26.0,52.8,23.0,1.8,0.0,0.0,0.0,3.2,1479.7,190.6,27
16,,Mangaon,776.4,108.0,223.0,134.0,143.0,230.0,71.0,22.0,30.0,41.0,17.0,37.0,123.0,25.0,16.0,20.0,63.0,8.0,18.0,47.0,26.0,13.0,67.0,8.0,59.0,46.0,11.0,3.0,0.0,0.0,0.0,4.0,1613,194.9,28
17,,Roha,827.5,51.0,235.0,143.0,129.0,343.0,63.0,15.0,40.0,22.0,16.0,24.0,160.0,23.0,24.0,47.0,8.0,13.0,14.0,16.0,23.0,11.0,32.0,31.0,25.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,1531,145.7,26
18,,Poladpur,1051.1,46.0,155.0,233.0,215.0,252.0,34.0,43.0,41.0,27.0,21.0,45.0,145.0,71.0,26.0,17.0,28.0,22.0,12.0,31.0,21.0,9.0,14.0,25.0,36.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,1626,232.2,26
19,,Murud,700.2,46.0,42.4,58.0,109.6,230.0,35.0,16.0,13.0,9.0,9.0,9.8,40.0,4.2,8.0,5.0,16.0,7.0,15.4,17.0,5.0,1.6,14.2,4.1,30.3,32.2,4.1,0.0,0.0,0.0,0.0,0.0,781.9,104.9,25
20,,Shriwardhan,745.4,22.2,49.2,106.3,93.2,300.0,35.2,22.1,11.4,5.2,8.0,35.2,27.2,16.4,5.2,2.0,14.2,15.0,12.0,20.3,5.7, - ,16.3,15.2,18.2,19.2,3.0,0.0,0.0,0.0,0.0,0.0,877.9,93.8,24
21,,Mahasala,935.6,43.2,110.0,117.1,150.6,366.4,29.0,20.4,19.2,17.0,17.2,33.6,45.0,256.0,9.8,12.4,30.0,15.0,16.0,20.0,12.4,12.2,10.6,8.6,24.2,50.1,3.6,0.0,0.0,0.0,0.6,1.8,1452,187,26
22,,Tala,776.4,80.0,135.0,135.0,137.0,290.6,54.0,17.0,15.0,11.0,70.0,31.0,122.0,54.0,15.0,17.0,16.0,8.0,26.0,29.0,21.0,24.1,20.0,22.0,28.9,54.0,14.0,0.0,0.0,0.0,2.0,0.0,1448.6,151.5,26
23,Ratnagiri,Chiplun,956.2,18.0,76.0,103.0,89.0,95.0,68.0,24.0,18.0,15.0,11.0,26.0,113.0,27.0,8.0,24.0,11.0,30.0,7.0,25.0,19.0,12.0,13.0,11.0,33.0,19.0,9.0,5.0,1.0,1.0,0.0,2.0,913,95.2,27
24,,Dapoli,958.7,18.2,51.0,85.8,59.4,163.0,62.6,23.8,32.2,34.0,29.6,30.0,31.4,49.4,16.2,39.6,3.4,16.6,10.0,33.5,27.8,4.2,11.4,39.8,25.8,27.0,2.0,3.0,1.0,0.5,1.4,0.2,933.8,104.4,26
25,,Khed,894.2,33.0,64.0,102.0,101.0,105.0,65.0,24.0,23.0,26.0,29.0,12.0,48.0,48.0,16.0,31.0,15.0,19.0,48.0,32.0,19.0,19.0,37.0,9.0,17.0,16.0,7.0,4.0,0.0,0.0,1.0,0.0,970,286.9,27
26,,Guhagar,338.1,9.0,8.0,58.0,12.0,88.0,36.0,7.0,15.0,3.0,5.0,14.0,37.0,0.3,1.0,1.0,0.0,0.0,9.0,12.0,10.0,3.0,1.0,7.0,13.0,12.0,8.0,0.0,1.0,0.0,0.0,0.0,370.3,36.6,20
27,,Mandangad,1012.1,47.0,148.2,197.4,117.2,223.0,96.6,24.0,18.8,34.0,33.0,37.6,118.0,0.5,10.0,19.2,22.6,13.8,16.2,27.8,22.5,8.8,15.4,20.0,24.4,28.8,13.0,0.6,0.0,0.0,0.0,2.6,1341,211.6,26
28,,Ratnagiri,633.8,29.8,15.6,70.4,61.5,89.0,16.8,30.7,9.6,23.8,10.2,31.8,47.5,92.0,12.3,12.7,5.5,5.5,11.2,25.8,15.2,2.0,16.6,2.0,26.8,16.0,14.2,1.4,0.2,0.0,0.2,0.0,696.3,78.4,24
29,,Sangameshwar,888.1,38.0,95.0,125.0,145.0,235.0,70.0,25.0,30.0,35.0,56.0,59.0,97.0,100.0,37.0,20.0,10.0,6.0,21.0,35.0,36.0,45.0,24.0,41.0,45.0,48.0,29.0,10.0,0.0,0.0,0.0,3.0,1520,175.9,28
30,,Rajapur,863.9,43.0,65.0,138.0,133.0,157.0,87.0,43.0,48.0,51.0,26.0,65.0,91.0,72.0,85.0,53.0,13.0,16.0,15.0,14.0,56.0,19.0,4.0,15.0,7.0,26.0,0.3,2.0,0.0,1.0,0.0,0.0,1345.3,146.9,25
31,,Lanja,915.8,15.0,27.0,78.0,110.0,68.0,22.0,35.0,8.0,9.0,16.0,27.0,93.0,58.0,11.0,26.0,5.0,12.0,11.0,16.0,30.0,5.0,7.0,6.0,22.0,17.0,15.0,1.0,1.0,0.0,0.0,2.0,753,148.2,26
32,Sindhudurg,Devgad,508.2,29.0,5.0,44.0,70.0,42.0,27.0,11.0,14.0,6.0,9.0,3.0,32.0,1.0,13.0,29.0,5.0,24.0,18.0,6.0,0.0,5.0,8.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,422,87.5,22
33,,Malwan,482.4,12.0,24.0,92.0,75.0,67.0,12.0,18.0,15.0,45.0,6.0,6.0,17.0,5.0,13.0,10.0,14.0,15.0,6.0,7.0,7.0,2.0,3.0,2.0,11.0,21.0,0.0,3.0,0.0,0.0,0.0,2.0,510,61.4,24
34,,Sawantwadi,830.6,54.0,37.0,55.0,143.0,64.0,30.0,27.0,94.0,61.0,12.0,17.0,90.0,50.0,23.0,15.0,17.0,24.0,38.0,9.0,35.0,17.0,16.0,11.0,34.0,24.0,2.0,9.0,0.0,0.0,3.0,0.0,1011,169.5,27
35,,Vengurla,596.4,31.0,18.8,35.2,56.0,40.6,18.4,22.0,39.4,2.6,6.0,2.6,55.4,25.4,2.2,2.2,16.8,25.4,20.0,12.0,8.0,4.0,10.4,9.6,16.4,4.0,3.6,0.4,0.0,0.0,0.0,0.0,488.4,54.4,24
36,,Kankawali,898.6,40.0,15.0,20.0,85.0,120.0,30.0,20.0,10.0,8.0,15.0,18.0,15.0,17.0,15.0,20.0,10.0,25.0,10.0,16.0,3.0,0.0,10.0,12.0,25.0,30.0,35.0,15.0,3.0,0.0,3.0,0.0,645,105.4,28
37,,Kudal,611.9,27.0,13.0,23.0,80.0,62.0,25.0,16.0,32.0,5.0,7.0,15.0,30.0,8.0,7.0,9.0,7.0,13.0,11.0,7.0,9.0,10.0,5.0,7.0,12.0,22.0,2.0,4.0,2.0,0.0,0.0,0.0,470,29.5,26
38,,Vaibhavwadi,1595.6,66.0,58.0,83.0,107.0,77.0,71.2,21.0,35.0,17.0,17.0,16.0,65.0,54.0,55.0,36.0,9.0,33.0,31.0,15.0,25.0,6.0,14.0,11.0,36.0,38.0,6.0,21.0,6.0,2.0,0.0,0.0,1031.2,124.2,28
39,,Dodamarg,830.6,48.0,24.0,54.0,55.0,45.0,30.0,26.0,25.0,26.0,18.0,25.0,45.0,55.0,25.0,27.0,22.0,31.0,23.0,29.0,18.0,19.0,11.2,10.0,20.0,13.0,3.8,2.0,2.0,0.0,0.0,0.0,732,172.6,26
40,Palghar,Vasai,424.1,128.0,186.0,129.0,178.0,243.0,95.0,13.0,9.0,13.0,9.0,82.0,193.0,6.0,12.0,14.0,6.0,28.0,5.0,16.0,26.0,14.0,95.0,7.0,9.0,18.0,5.0,0.0,0.0,0.0,1.0,0.0,1540,202.9,26
41,,Wada,759.1,125.2,127.5,381.0,238.0,33.5,6.0,13.0,20.2,15.0,16.2,55.0,79.0,9.0,15.2,42.2,15.0,7.5,3.0,24.0,13.2,6.0,35.0,20.0,11.0,13.2,3.0,1.0,0.0,0.4,7.0,0.0,1335.3,275.4,27
42,,Dahanu,484.9,62.4,197.5,129.1,48.6,45.6,19.7,9.0,12.5,12.2,4.3,28.0,29.7,6.0,25.6,28.4,14.7,3.9,21.4,9.2,8.3,9.1,33.1,6.2,3.2,3.3,0.7,0.0,0.0,0.0,0.0,0.0,771.7,183.5,25
43,,Palghar,420.5,87.2,123.2,170.1,216.2,112.8,13.6,26.0,24.4,8.0,1.0,126.5,72.6,1.6,5.6,39.6,16.0,8.4,4.0,25.4,11.4,9.0,9.0,14.0,5.6,1.2,0.6,0.0,0.0,0.0,0.0,0.0,1133,116.6,22
44,,Javhar,972.1,94.8,226.6,414.2,238.0,10.0,82.0,40.0,26.2,28.4,2.4,28.0,144.2,30.0,36.4,178.2,22.2,32.0,12.0,26.4,20.2,18.0,54.6,18.2,12.0,30.6,0.6,0.2,0.0,0.0,0.0,0.2,1826.6,279.1,24
45,,Mokhada,654.5,79.4,159.2,480.0,190.0,45.2,67.2,20.5,36.7,27.0,22.4,99.7,157.2,12.5,22.5,167.5,35.4,29.1,23.0,23.0,21.8,21.2,38.0,12.5,12.7,38.5,0.6,0.4,0.0,0.0,0.0,0.0,1843.2,464.8,25
46,,Talasari,396.6,54.0,119.0,163.4,140.0,120.0,22.2,20.0,12.5,24.0,9.5,90.0,36.0,12.0,74.4,77.5,11.0,19.5,2.0,25.0,12.5,25.5,67.0,11.5,3.0,6.0,3.5,0.0,0.0,0.0,0.0,1.0,1162,128.8,25
47,,Vikramgad,902.1,83.8,156.3,300.2,175.0,36.2,68.2,10.0,51.8,21.9,5.8,57.5,125.4,13.2,16.2,157.7,35.4,18.8,8.6,13.4,13.3,6.9,40.3,38.7,13.8,18.8,1.9,1.9,0.0,0.0,0.2,0.0,1491.2,1428.4,25
48,Nasik,Malegaon,104.4,0.4,0.5,20.3,16.0,6.2,6.0,0.0,0.0,0.0,0.0,11.0,10.0,4.4,0.0,2.3,2.2,0.0,0.0,4.2,0.3,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,99.5,9
49,,Baglan,98.4,4.0,6.0,20.0,37.0,5.0,3.0,0.0,0.0,0.0,3.0,12.0,40.0,6.0,4.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,109.2,14
50,,Kalwan,163.0,11.0,20.0,34.0,71.0,5.0,4.0,24.0,4.0,5.0,5.0,44.0,55.0,1.0,8.0,17.0,18.0,1.0,21.0,4.0,5.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,349.1,20
51,,Nandgaon,108.0,0.0,0.0,6.4,3.6,9.0,2.0,0.0,0.0,0.0,0.0,8.4,7.4,3.0,3.2,3.2,2.6,0.0,0.0,3.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,15.4,11
52,,Surgana,550.2,40.0,0.0,274.0,279.0,5.0,17.0,7.0,23.0,26.0,20.0,120.0,192.0,10.0,22.0,86.0,94.0,8.0,2.0,25.0,35.0,32.0,37.0,4.0,28.0,11.0,3.0,2.0,0.0,0.0,0.0,3.0,1405,1041.5,25
53,,Nasik,134.9,28.0,34.0,102.0,63.0,5.0,3.9,6.0,4.0,3.0,0.0,29.0,58.0,4.0,7.0,48.0,24.0,7.0,3.0,5.2,4.0,3.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,458.1,251.6,22
54,,Dindori,182.1,14.0,13.0,56.0,77.0,0.0,3.0,4.0,2.0,3.0,3.0,19.0,26.0,3.0,2.0,50.0,17.5,6.0,9.5,3.0,5.0,3.0,21.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346,32.7,20
55,,Egatpuri,1057.4,104.0,152.0,540.0,149.0,42.0,72.0,33.0,26.0,58.0,37.0,93.0,242.0,28.0,62.0,138.0,53.0,24.0,6.0,31.0,57.0,20.0,56.0,14.0,20.0,61.0,2.0,1.0,2.0,0.0,0.0,1.0,2124,321.8,25
56,,Peth,660.0,47.5,122.0,370.5,140.0,13.0,15.0,22.0,14.0,27.0,19.0,100.0,72.0,23.0,25.0,255.0,29.0,23.0,18.0,10.0,22.0,22.0,60.0,8.5,17.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1493.5,1812.5,26
57,,Niphad,82.4,7.3,17.0,44.4,25.0,1.0,1.0,2.0,3.0,1.0,5.0,14.0,21.0,1.0,5.0,36.0,8.0,0.0,12.0,14.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.7,223.6,16
58,,Sinnar,104.5,9.2,20.0,70.4,11.6,0.0,1.0,2.0,5.0,5.0,2.0,10.6,26.0,0.0,2.0,20.6,7.6,0.0,0.0,0.0,6.0,1.0,7.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,211.4,260,13
59,,Yevla,81.3,2.0,6.0,15.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,89.2,8
60,,Chandwad,120.0,2.1,13.0,19.1,27.0,5.0,7.0,3.0,6.0,5.0,3.0,12.1,28.0,0.0,0.0,12.0,14.0,3.0,5.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.3,27.2,17
61,,Trimbakeshwar,660.0,57.0,124.0,310.0,122.0,11.0,15.0,32.0,31.0,47.0,47.0,67.0,141.0,62.0,17.0,107.0,98.0,31.0,16.0,28.0,32.0,22.0,41.0,9.0,13.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,1514,1224.9,25
62,,Devali,123.6,2.0,2.0,24.0,0.0,10.0,3.0,0.0,0.0,0.0,1.0,13.0,31.0,0.0,3.0,5.0,6.0,3.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,83.8,10
63,Dhule,Dhule,136.0,3.0,0.0,30.0,2.0,27.0,14.0,0.0,0.0,2.0,9.0,7.0,13.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,183.4,10
64,,Sakri,78.5,2.0,1.0,17.0,52.0,9.0,20.0,0.0,3.0,1.0,5.0,8.0,24.0,9.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,172,98.2,11
65,,Shirpur,175.2,0.0,0.0,3.0,10.0,27.0,74.0,0.0,0.0,6.0,14.0,22.0,27.0,10.0,69.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,200.6,12
66,,Shindkheda,137.6,0.0,1.0,11.0,19.0,40.0,52.0,0.0,3.0,12.0,19.0,27.0,15.0,21.0,30.0,3.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,148.9,14
67,Nandurbar,Nandurbar,178.6,5.0,13.0,30.0,2.0,10.0,50.0,0.0,8.0,20.0,30.0,60.0,4.0,70.0,30.0,2.0,5.0,3.0,0.0,5.0,7.0,4.0,0.0,3.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,396,119.1,20
68,,Navapur,332.4,15.0,38.0,200.0,312.0,1.0,37.0,0.0,26.0,13.0,94.0,29.0,70.0,57.0,32.0,7.0,5.0,18.0,0.0,3.0,15.0,2.0,73.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1060,572,20
69,,Shahada,185.3,0.0,1.0,7.0,3.0,9.0,77.0,2.0,4.0,5.0,15.0,17.0,47.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,236,104.4,13
70,,Taloda,226.1,2.0,4.0,40.0,0.0,8.0,78.0,9.0,4.0,17.0,15.0,33.0,45.0,32.0,106.0,3.0,0.0,3.0,0.0,2.0,10.0,21.0,0.0,3.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,455,230.1,19
71,,Akrani,197.7,2.0,12.0,206.0,6.0,78.0,74.0,12.0,3.0,14.0,30.0,52.0,110.0,121.0,38.0,16.0,4.0,2.0,0.0,0.0,1.0,2.0,1.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808,236.5,17
72,,Akkalkua,341.7,3.0,9.0,73.0,11.0,4.0,72.0,8.0,8.0,13.0,17.0,27.0,81.0,17.0,57.0,7.0,0.0,0.0,2.0,3.0,17.0,13.0,1.0,2.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,470,225.1,20
73,Jalgaon,Jalgaon,208.8,0.8,3.6,8.0,25.2,56.4,47.2,0.0,14.8,3.6,5.2,16.6,2.0,21.4,5.6,0.0,1.8,3.8,19.0,4.3,10.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.3,155.5,16
74,,Bhusawal,162.3,0.2,0.4,8.8,11.2,50.6,47.2,0.4,15.0,2.4,13.4,8.7,16.2,5.4,12.8,0.2,0.8,7.4,16.2,0.0,7.4,1.4,0.2,0.5,8.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,235.7,109.9,14
75,,Yaval,214.4,0.0,2.0,1.0,40.0,80.0,84.0,2.0,0.0,10.0,7.0,8.0,11.0,11.0,5.0,1.0,0.0,1.0,25.0,0.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,143.7,12
76,,Raver,209.5,0.0,2.0,4.0,3.0,105.0,76.0,0.0,0.0,9.0,0.0,3.0,8.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,172.7,11
77,,Edlabad mukainagar,144.8,0.0,0.0,0.0,0.0,88.0,29.0,0.0,13.0,2.0,14.0,11.0,23.0,9.0,7.0,8.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,165.4,11
78,,Amalner,139.7,1.0,13.0,16.0,3.0,13.0,43.0,0.0,0.0,1.0,3.0,7.0,16.0,6.0,4.0,0.0,0.0,0.0,4.0,2.0, - ,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,61.2,11
79,,Chopda,218.8,0.0,0.0,3.0,15.0,24.0,70.0,0.0,0.0,25.0,9.0,13.0,10.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,133.9,12
80,,Erandol,168.0,0.0,5.0,34.0,1.0,27.0,22.0,4.0,26.0,13.0,2.0,10.0,11.0,2.0,4.0,0.0,0.0,0.0,21.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,120,12
81,,Parola,160.8,0.0,1.1,2.9,10.0,21.0,13.0,0.0,14.0,3.0,5.0,8.0,19.0,3.0,2.0,1.0,0.0,0.0,5.0,0.0, - ,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.4,61.3,12
82,,Chalisgaon,181.8,1.0,1.0,5.0,2.0,20.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,8.0,1.0,0.0,15.0,4.0,4.0,3.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,52.5,11
83,,Jamner,226.7,0.0,18.0,6.0,8.0,34.0,21.0,1.0,6.0,2.0,8.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,70.9,11
84,,Pachora,238.4,0.0,8.0,1.0,0.0,25.0,12.0,0.0,0.0,0.0,2.0,8.0,12.0,3.0,3.0,0.0,1.0,0.0,1.0,8.0,13.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,111,54.3,11
85,,Bhadgaon,204.5,0.0,7.0,3.0,0.0,27.0,7.0,0.0,5.0,0.0,0.0,9.0,8.0,3.0,6.0,0.0,2.0,0.0,0.0,3.0,28.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,113,67.3,12
86,,Dharangaon,168.0,0.0,7.0,4.0,2.0,21.0,44.0,0.0,7.0,3.0,4.0,11.0,14.0,4.0,6.0,0.0,2.0,6.0,30.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,106,14
87,,Bodhwada,162.3,0.0,11.0,0.0,3.0,46.0,32.2,0.0,7.3,0.0,5.0,5.0,3.3,1.0,2.0,0.0,0.0,2.0,3.0,7.3,2.2,14.0,2.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,148.5,161.9,11
88,Ahamadnagar,Nagar,91.7,0.0,1.0,13.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,32.6,3
89,,Parner,82.7,0.0,5.0,35.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,85,150.7,6
90,,Shrigonda,56.4,2.0,5.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,55.3,5
91,,Karjat,81.4,0.0,6.0,16.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,26.1,4
92,,Jamkhed,114.8,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,27.1,4
93,,Shegaon,107.2,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,32,3
94,,Pathardi,103.0,0.0,0.0, - ,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.6,1
