Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
34,,Sawantwadi,1008.7,0.0,0.0,0.0,0.0,4.0,22.0,3.0,33.0,1.0,23.0,2.0,74.0,1.0,6.5,0.0,5.0,35.0,264.0,63.5,20.0,12.0,55.0,6.0,25.0,58.0,69.0,31.0,10.0,16.0,148.0,987,105.8,22
35,,Vengurla,932.8,0.0,0.0,0.0,0.0,65.0,6.0,10.6,23.2,5.4,18.6,3.8,70.8,16.2,3.2,0.4,12.4,33.2,257.0,143.0,3.2,17.4,40.2,13.0,33.0,30.4,27.4,46.8,13.0,29.0,65.7,987.9,113,25
36,,Kankawali,874.2,0.0,0.0,0.0,0.0,15.0,32.0,12.0,16.0,3.0,15.0,1.0,38.0,29.0,14.0,5.0,24.0,26.0,212.0,35.0,28.0,15.0,11.0,14.0,33.0,20.0,19.0,52.0,33.0,23.6,69.0,794.6,90.2,25
37,,Kudal,881.4,0.0,0.0,0.0,0.0,65.0,30.0,6.0,5.0,10.0,23.0,9.0,110.0,25.0,7.0,3.0,12.0,24.0,186.0,52.0,6.0,17.0,36.0,6.0,28.0,47.0,50.0,58.0,22.0,15.0,40.0,892,78.3,26
38,,Vaibhavwadi,1138.9,0.0,0.0,0.0,0.0,3.0,82.0,15.0,15.0,19.0,5.0,0.0,32.0,25.0,5.0,0.0,6.0,15.0,128.0,43.0,14.0,3.0,5.0,39.0,65.0,14.0, - ,54.0,13.0,15.0,95.0,710,70.4,23
39,,Dodamarg,1008.7,0.0,0.0,0.0,0.0,13.0,31.0,11.0,8.0,4.0,0.0,9.0,45.0,6.0,19.0,26.0,8.0,49.0,257.0,69.0,44.0,11.0,77.0,3.5,28.5,27.0, - ,71.0,48.0,33.0,128.0,1026,215.6,24
40,Palghar,Vasai,475.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,8.0,58.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,44.0,3.0,20.0,156,35.3,9
41,,Wada,442.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.0,72.0,1.0,0.0,4.0,2.0,1.0,46.0,36.0,5.0,0.0,1.0,0.2,0.0,199.2,44.1,6
42,,Dahanu,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.1,3.2,9.5,0.0,5.4,0.0,0.0,1.7,32.2,19.5,0.0,0.0,15.3,9.0,1.1,151.6,37.4,9
43,,Palghar,405.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,14.0,20.4,0.0,0.0,0.0,0.0,4.4,49.0,8.2,6.2,5.0,33.0,0.0,30.0,187.6,41.3,11
44,,Javhar,453.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.0,40.0,0.0,3.0,0.0,0.0,6.0,39.0,47.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,11.9,2.0,1.0,5.0,0.0,210,64.7,10
45,,Mokhada,324.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,12.4,11.8,0.0,0.0,0.0,0.0,16.0,49.1,31.8,0.0,0.2,8.6,0.0,2.4,15.4,29.2,1.0,4.2,0.4,0.0,0.0,211.7,52.2,10
46,,Talasari,405.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,3.0,31.0,41.0,0.0,0.0,0.0,0.0,5.0,16.0,24.0,3.0,7.0,9.0,3.0,0.0,157,34.6,12
47,,Vikramgad,453.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.4,2.2,0.0,0.0,0.0,2.0,27.8,52.2,0.0,0.0,0.0,0.0,0.8,28.5,38.8,3.0,1.5,2.6,0.0,31.2,214,209.2,9
48,Nasik,Malegaon,102.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,4.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,79,79.2,5
49,,Baglan,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,82,68,4
50,,Kalwan,120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41,37.8,3
51,,Nandgaon,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,70,44.2,5
52,,Surgana,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,30.0,0.0,0.0,8.0,5.0,0.0,3.5,5.0,0.0,6.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,77,82.4,8
53,,Nasik,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,40,35,3
54,,Dindori,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,3.0,9.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,73,15.7,5
55,,Egatpuri,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12.0,74.0,0.0,0.0,0.0,0.0,20.0,59.0,41.0,0.0,3.0,2.0,0.0,0.0,4.0,78.0,3.0,3.0,3.0,0.0,5.0,338,129.8,13
56,,Peth,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,2.0,23.0,0.0,0.0,0.0,6.0,17.0,0.0,1.0,0.0,0.0,0.0,91,90.5,6
57,,Niphad,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11,12.3,3
58,,Sinnar,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,19,16.9,3
59,,Yevla,112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,15.6,1
60,,Chandwad,115.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,114,43.8,5
61,,Trimbakeshwar,260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,147,127.4,5
62,,Devali,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48,36.3,4
63,Dhule,Dhule,132.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,59,57.8,4
64,,Sakri,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,10.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35,29.5,3
65,,Shirpur,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9,0
66,,Shindkheda,113.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,31.9,2
67,Nandurbar,Nandurbar,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,22.3,3
68,,Navapur,143.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,22.8,4
69,,Shahada,113.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,17.9,2
70,,Taloda,106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,2.5,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,22.3,2
71,,Akrani,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8,4.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,6.8,1
72,,Akkalkua,149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.0,0.0,3.0,0.6,34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,45.3,34.4,3
73,Jalgaon,Jalgaon,131.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.7,0.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.5,0.0,12.8,9.2,2
74,,Bhusawal,138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.5,11.6,0.0,0.0,2.1,3.2,0.7,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,19.8,15.6,2
75,,Yaval,126.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,13,9.7,1
76,,Raver,134.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,5.4,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,1.0,10.2,7.9,1
77,,Edlabad mukainagar,128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,10,7.8,2
78,,Amalner,128.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.7,0.0,6.4,4.9,0
79,,Chopda,131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,4,3.4,0
80,,Erandol,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,2.0,2.0,0.0,39,29.8,4
81,,Parola,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.6,4.4,0.0,0.0,3.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,20.2,15.6,4
82,,Chalisgaon,129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,44,32.5,4
83,,Jamner,135.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,8.3,15.3,11.4,2
84,,Pachora,134.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,10.3,1.7,0.0,1.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.3,0.0,1.3,28.6,22.1,2
85,,Bhadgaon,129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.5,3.5,0.0,2.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,28,24,3
86,,Dharangaon,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,29.5,21.3,3
87,,Bodhwada,138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,14.7,14.4,2
88,Ahamadnagar,Nagar,101.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.2,7.6,1
89,,Parner,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23,23.9,1
90,,Shrigonda,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
91,,Karjat,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16,12.8,1
92,,Jamkhed,124.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,31,27.4,3
93,,Shegaon,113.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8.3,2
94,,Pathardi,108.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,19.3,1
95,,Newasa,119.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,69.8,73.2,2
96,,Rahuri,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.5,52.2,2
97,,Sangamner,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,33,39.5,3
