Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
1,Thane,Thane,101.1,0.0,0.0,0.0,0.0,0.0,0.0,33.5,16.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,114.2,3
2,,Kalyan,90.6,0.0,0.0,1.0,0.0,0.0,0.0,36.0,17.0,31.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,98.8,5
3,,Murbad,103.2,0.0,0.0,0.0,0.0,0.0,3.2,40.1,27.3,2.1,3.4,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3,88.9,5
4,,Bhivandi,94.8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,57.8,3
5,,Shahapur,95.2,0.0,0.0,0.0,0.0,0.0,4.0,15.0,30.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,69.5,4
6,,Ulhasnagar,90.6,0.0,0.0,0.0,0.0,0.0,7.2,12.2,14.6,18.6,10.4,0.0,0.0,0.0,23.6,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8,96.9,6
7,,Ambarnath,90.6,0.0,0.0,0.0,0.0,0.0,16.0,53.8,15.2,23.8,3.2,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.2,184.8,6
8,Raigadh,Alibag,74.8,0.0,0.0,0.0,0.0,6.5,21.8,4.6,48.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1,94.3,5
9,,Panwel,94.5,0.0,0.0,0.0,0.0,0.0,17.0,9.0,18.0,34.2,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.2,90,5
10,,Karjat,131.4,0.0,3.0,0.0,0.0,3.0,0.0,8.0,35.0,25.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,63.4,6
11,,Khalapur,142.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,19.3,10.0,56.0,56.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.9,225.8,6
12,,Uran,71.7,0.0,2.0,0.0,0.0,2.0,0.0,6.0,6.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,20.1,3
13,,Sudhagad,105.5,0.0,0.0,0.0,0.0,0.0,1.1,19.0,18.0,20.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,77.1,5
14,,Pen,103.9,0.0,0.0,0.0,0.0,0.0,8.4,3.9,28.7,37.1,4.1,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4,80.6,6
15,,Mahad,128.3,0.0,0.0,0.0,27.4,0.0,26.0,5.0,8.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9,70,5
16,,Mangaon,115.5,0.0,0.0,0.0,0.0,0.0,0.0,52.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,65.1,4
17,,Roha,129.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,25.7,2
18,,Poladpur,148.6,0.0,0.0,0.0,1.0,0.0,0.0,27.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,78.9,4
19,,Murud,107.7,0.0,0.0,0.0,0.0,0.0,13.4,4.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,65.2,4
20,,Shriwardhan,85.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,6.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,27.7,2
21,,Mahasala,120.5,0.0,0.0,0.0,0.0,0.0,18.2,4.8,10.8,7.6,1.6,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,40.3,5
22,,Tala,115.5,0.0,0.0,0.0,0.0,10.0,3.0,8.0,17.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,34.5,7
23,Ratnagiri,Chiplun,171.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,36.1,4
