Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total RainFall,%RainFall,Rainy Days
14,,Pen,407.3,3.2,6.1,9.2,5.6,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,16.0,35.3,18.8,9.0,25.4,5.1,0.0,6.1,0.0,0.0,0.0,0.0,199.6,48.2,14
15,,Mahad,414.1,3.2,13.1,6.2,1.6,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.7,3.8,27.5,12.3,12.3,27.1,10.5,22.0,20.2,4.5,1.1,0.0,0.0,188.2,48.6,13
16,,Mangaon,387.1,5.0,0.0,43.0,6.0,3.0,11.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,5.0,34.0,9.0,37.0,0.0,18.0,18.0,32.0,0.0,0.0,266,72.6,14
17,,Roha,366.3,3.0,0.0,24.0,10.0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,36.1,32.0,29.0,0.0,13.0,0.0,6.0,4.8,0.0,0.0,0.0,197,47.8,12
18,,Poladpur,412.4,1.0,22.0,6.0,5.0,1.4,0.0,0.3,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,35.0,34.0,46.0,14.0,19.0,13.0,42.0,11.0,16.0,8.0,19.0,0.0,0.0,294.2,84.3,14
19,,Murud,348.8,0.0,0.0,2.8,8.0,0.0,0.0,0.0,3.0,1.0,0.0,2.2,9.4,0.0,0.0,0.0,0.0,9.0,3.1,11.0,23.0,4.0,26.0,1.0,3.6,0.0,3.6,0.0,0.0,0.0,0.0,110.7,32.8,12
20,,Shriwardhan,337.1,3.0,1.0,0.0,4.0,3.0,0.0,10.0,0.0,0.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,62.0,1.0,19.8,70.0,26.0,7.0,7.2,5.0,0.0,0.0,3.0,15.2,0.0,0.0,253.2,64.2,17
21,,Mahasala,394.3,1.0,0.0,25.6,6.0,2.4,0.0,7.0,0.0,1.0,0.0,8.0,28.0,1.0,0.0,0.0,0.0,0.0,4.0,75.2,36.0,63.2,6.0,3.0,0.1,0.0,1.0,12.2,17.6,0.0,0.0,298.3,77.1,13
22,,Tala,387.1,7.0,6.0,21.0,6.0,8.0,0.2,8.0,8.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,33.0,11.2,8.0,65.0,18.0,0.0,11.0,0.0,7.0,5.0,0.0,0.0,0.0,227.2,52.9,16
23,Ratnagiri,Chiplun,429.5,5.0,7.0,14.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,14.0,68.0,5.0,5.0,45.0,18.0,0.0,63.0,14.0,17.0,24.0,0.0,328,78.4,17
24,,Dapoli,418.5,2.2,2.4,4.4,2.4,4.0,2.0,3.8,0.0,2.8,0.0,9.0,10.2,0.0,0.0,0.0,0.0,0.0,3.7,2.0,1.6,42.2,41.7,35.8,27.6,0.0,0.0,0.5,33.8,2.2,2.2,236.5,57.7,12
25,,Khed,409.6,2.0,2.0,46.0,1.0,15.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,77.0,20.0,8.0,124.0,13.0,0.0,0.0,2.0,0.0,3.0,0.0,348,52.9,11
26,,Guhagar,657.9,1.0,2.0,4.0,2.0,9.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,20.0,1.0,27.0,1.0,43.0,2.0,0.0,2.0,64.0,11.0,18.0,0.0,261,59.4,12
27,,Mandangad,439.6,2.0,2.4,39.0,1.4,2.0,1.0,1.2,2.6,0.0,0.0,5.2,0.2,17.4,0.0,0.0,0.0,5.0,16.0,2.0,18.0,82.0,22.8,39.0,11.0,0.0,2.6,6.8,3.8,0.2,0.0,283.6,81.6,14
28,,Ratnagiri,347.5,3.1,12.6,0.6,0.0,18.1,4.0,5.8,0.0,0.0,0.0,0.6,4.2,0.0,0.0,0.0,0.0,114.6,14.6,68.4,5.0,60.1,1.6,16.0,2.0,0.0,44.2,0.3,20.8,6.0,0.0,402.6,93.7,15
29,,Sangameshwar,429.7,9.0,8.0,34.0,3.0,15.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101.0,8.0,10.0,5.0,129.0,30.0,8.0,29.0,1.0,2.0,0.0,9.0,19.0,2.0,432,120.1,17
30,,Rajapur,359.7,0.0,0.0,6.0,1.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,28.0,0.0,51.0,2.0,39.0,0.0,0.0,25.0,3.0,20.0,3.0,0.0,199,51.6,11
31,,Lanja,386.0,1.0,1.0,32.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,5.0,2.0,50.0,28.0,12.0,6.0,5.0,5.0,3.0,20.0,21.0,0.0,229,80.2,14
32,Sindhudurg,Devgad,285.6,0.0,0.0,0.0,0.0,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,10.0,0.0,2.0,0.0,1.0,1.0,2.0,105.0,16.0, - ,199,77.6,7
33,,Malwan,256.6,15.0,6.0,10.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0,8.0,32.0,68.0,18.0,0.0,6.0,32.0,77.0,17.0, - ,382,106.8,16
34,,Sawantwadi,357.8,2.0,2.0,22.0,14.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,11.0,0.0,3.0,13.5,12.0,0.0,0.0,8.0,31.0,38.0, - ,215.5,72.9,11
35,,Vengurla,295.5,2.0,1.0,1.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.8,0.0,9.0,0.0,6.2,0.0,0.0,3.0,38.5,0.0, - ,75.9,19.6,6
36,,Kankawali,387.6,1.0,0.0,10.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,6.2,6.0, - ,59.2,20.5,7
37,,Kudal,289.4,0.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,4.0,5.2,6.0, - ,54.2,7.1,9
38,,Vaibhavwadi,761.2,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.0,55.0,28.0,1.7,97.0,7.0,0.0,0.0,0.0,39.0,20.0, - ,262.9,73.5,8
39,,Dodamarg,357.8,3.5,7.0,30.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,51.0,14.0, - ,164.5,55.4,11
40,Palghar,Vasai,297.1,0.0,3.0,7.0,9.0,0.0,11.0,32.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,60.0,1.3,1.0,5.0,41.0,11.0,0.0,0.0,44.0,2.0,0.0,0.0,0.0,237.3,65.5,12
41,,Wada,362.5,0.0,28.5,10.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.9,30.2,2.1,0.0,19.5,10.2,21.3,31.5,16.2,20.2,2.0,0.0,0.0,208.1,69.4,10
42,,Dahanu,299.7,0.0,0.0,0.0,1.7,0.0,1.1,0.0,0.4,0.0,0.0,31.9,18.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,36.2,0.0,1.2,0.0,24.2,3.5,0.0,0.0,0.0,122,43,5
43,,Palghar,283.6,0.0,0.0,0.0,8.0,0.0,0.0,3.3,10.3,0.0,0.0,0.0,81.2,0.3,0.0,0.0,0.0,0.0,0.0,53.2,0.0,11.2,61.1,0.0,5.2,0.0,13.1,0.0,0.0,0.0,0.0,246.9,50,9
44,,Javhar,493.7,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - ,1.8,0.0,1.8,2.6,6.6,20.4,0.0,0.0,0.0,38.4,10.5,4
45,,Mokhada,367.2,0.0,0.5,14.3,3.5,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - ,0.0,12.8,10.0,12.0,22.6,0.0,0.0,0.0,77.2,29.7,6
46,,Talasari,259.6,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,82.3,0.0,0.0,2.0,0.0, - ,26.0,0.0,0.0,0.0,156.1,31.6,6
47,,Vikramgad,493.7,0.0,3.3,3.9,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,94.5,0.0,0.0,0.0,68.0,10.6,0.0,0.0,0.0,206,169.1,7
48,Nasik,Malegaon,121.8,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.2,19.8,29.0,21.6,4.6,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,118.8,96.3,6
49,,Baglan,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,36.0,29.0,2.0,0.0,3.0,0.0,0.7,0.0,8.0,2.0,13.0,0.0,0.0,0.0,114.7,73.2,8
50,,Kalwan,156.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,51,36.2,5
51,,Nandgaon,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,90,27.8,4
52,,Surgana,323.6,2.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.2,46.0,8.0,0.0,1.0,0.0,2.5,0.0,15.0,0.0,0.0,0.0,107.7,66.4,8
53,,Nasik,162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.2,0.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0,0.5,0.0,0.0,108.7,76,6
54,,Dindori,143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,5.0,2.0,48.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,119,25.7,5
55,,Egatpuri,463.4,0.0,11.0,14.0,6.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,27.0,6.0,33.0,0.0,0.0,0.0,2.0,10.0,17.0,25.0,0.0,0.0,175,51.9,13
56,,Peth,337.1,3.0,4.0,17.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,46.0,27.0,0.0,0.0,26.2,0.0,15.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,182.2,144.1,11
57,,Niphad,126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,2.2,1.0,11.0,0.0,1.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,105.2,72.2,6
58,,Sinnar,145.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,2.2,0.0,44.6,6.0,4.0,0.0,0.0,8.0,2.2,11.4,0.0,0.0,0.0,88.2,70.9,6
59,,Yevla,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,18.0,0.0,25.0,49.0,16.0,0.0,0.0,0.0,28.0,0.0,11.0,0.0,0.0,0.0,177,128.7,10
60,,Chandwad,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,25.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,166,49.2,9
61,,Trimbakeshwar,337.1,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,25.0,25.0,16.0,0.0,0.0,0.0,0.0,26.0,3.3,14.0,0.0,0.0,0.0,153.3,114.7,8
62,,Devali,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,31.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,5.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,160,121.9,8
63,Dhule,Dhule,131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,5.0,0.0,2.0,16.0,5.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0, - , - ,159,150,9
64,,Sakri,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,1.0,4.3,0.0,35.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0, - , - ,100.3,81.6,6
65,,Shirpur,122.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0, - , - ,58.3,62.6,2
66,,Shindkheda,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0, - , - ,36,28.9,2
67,Nandurbar,Nandurbar,124.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0, - , - ,73,37.2,5
68,,Navapur,196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, - , - ,42,29.4,2
69,,Shahada,143.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0, - , - ,26.4,17.4,4
70,,Taloda,152.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0, - , - ,39,20.8,3
71,,Akrani,187.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, - , - ,45,26.3,1
72,,Akkalkua,170.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - ,47,40,4
73,Jalgaon,Jalgaon,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,8.0,0.0,0.0,0.0,30,21.2,2
74,,Bhusawal,141.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,11.4,8.7,1
75,,Yaval,131.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,29,21.1,4
76,,Raver,137.3,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,13.3,2
77,,Edlabad mukainagar,142.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16,12.7,2
78,,Amalner,126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14,11.7,2
79,,Chopda,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,77,58.7,3
80,,Erandol,131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23,17.9,2
81,,Parola,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.5,0.0,51.0,7.3,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,75.8,44,5
82,,Chalisgaon,172.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,59.2,5
83,,Jamner,143.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,13.1,2
84,,Pachora,167.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,49.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,39.6,3
85,,Bhadgaon,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,65,49.5,3
86,,Dharangaon,131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8.5,3
87,,Bodhwada,141.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,37.5,21.3,2
88,Ahamadnagar,Nagar,176.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,0.0,0.0,0.0,12.0,15.0,5.0,5.0,0.0,0.0,90,62.5,6
89,,Parner,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,53.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94,63.5,4
90,,Shrigonda,148.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,33.0,53.0,1.0,13.0,23.0,1.0,0.0,0.0,22.0,19.0,0.0,2.0,0.0,191,110.4,8
91,,Karjat,173.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,3.0,3.0,49.0,18.0,17.0,1.0,0.0,11.0,22.0,9.0,0.0,5.0,0.0,169,86.8,12
92,,Jamkhed,194.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,34,19.5,6
93,,Shegaon,174.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,73.0,5.0,0.0,0.0,0.0,90,54.2,4
94,,Pathardi,166.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,47.0,8.0,0.0,0.0,0.0,103,66.7,6
95,,Newasa,154.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,0.0,0.0,0.0,19.0,25.0,15.0,0.0,0.0,0.0,100,67.4,5
96,,Rahuri,148.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,11.0,11.0,9.0,44.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,145,113.6,9
97,,Sangamner,127.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,4.0,3.0,0.0,0.0,32.0,23.0,0.0,0.0,4.6,53.0,33.0,0.0,3.0,0.0,175.6,154,9
